setx,sety,topic,title
-5.792357,3.0197368,13,奋斗锤炼本领磨砺增长才干
3.4839149,0.32709807,19,上海新增本土确诊1249例无症状8932例
7.988175,2.3303723,9,微博开放IP属地是捍卫网络良序
-2.2206464,-2.289422,2,让我们向奋斗者致敬
-5.53742,-0.59911674,7,刘畊宏商标被多方抢注
-4.8055844,6.9470687,5,长沙倒塌房屋房主被警方控制
-1.2320044,5.641526,14,国际不打小孩日
-2.3794172,-2.443736,2,看来他是真的不想分手
-0.4950314,6.437138,14,向往的生活嘉宾
-0.43325993,5.498513,14,米家崩了
-1.190113,6.637551,14,张艺兴喜提向往的生活张哥称号
2.8025749,1.2081565,19,北京29日新增48例本土确诊
1.9911866,0.665407,19,山东新增31例本土无症状
1.5634247,-5.2955675,0,浙江温州一高速服务区中巴内发现10例阳性
6.354963,7.17455,4,北京海淀部分区域临时管控
1.5395736,-5.048391,0,1株22斤罕见特大野生灵芝被发现
1.5350796,-5.016582,0,女子违停买包子给交警整不会了
0.26358044,0.2784757,6,长沙倒塌房屋现场已救出5人
-0.87256616,2.6782923,15,小米
5.4696364,-2.5680723,11,没有一种爱需要用暴力表达
7.307597,2.2355046,9,猫妈妈在给孩子上卫生课
3.8602424,0.74900967,19,上海29日新增本土死亡病例47例
1.7442508,3.4902377,10,美国游客试图携带炮弹登机
3.655896,0.9961389,19,4月29日新增本土确诊1410例
-1.8344027,-2.4715083,2,童年得到的爱是长大后的光
-0.9054126,6.7152033,14,刘昊然向往的生活预告视频
5.5783377,-2.306776,11,恩比德脑震荡并眼眶骨折
3.4469123,0.99841386,19,辽宁新增85例本土无症状
-5.622559,2.99988,13,哈尔滨62号公告
7.352303,2.6182814,9,平价贵价眼影盘
-1.0621967,2.6901999,15,长沙倒塌楼房底商杨国福被埋
3.324442,0.40085933,19,广州新增20例本土阳性感染者
1.7433326,3.4904451,10,女生做16页PPT举报男友出轨
2.6895573,6.1200805,16,五一假期第一天
2.7567608,6.240013,16,五一如遇突发疫情可办理退票
1.5123662,-1.9387534,18,高洁丝回应卫生巾被曝有黄色污染物
-3.1556716,3.7403383,3,胡海泉房东的猫路过人间好治愈
-2.1894817,-2.9141047,2,平台开放IP属地功能意味着什么
-1.9402804,-2.8023558,2,美英煽动乌克兰将冲突推向境外
-0.28800744,5.9357677,14,抖音ip
5.878892,7.511489,4,女子用孩子做掩护去超市偷大米
2.7224684,6.1779995,16,原来鲍鱼一生都在旅游
-2.696159,0.9683964,8,杨国福
5.8602757,-2.6679103,11,广州东山口启明社区部分区域临时围蔽
-1.9370399,9.58275,17,猴子开窗跳入居民家中打开煤气灶
6.0541563,7.5911355,4,父子用70斤废纸箱做出中国空间站
5.7325325,-2.291036,11,美方向乌提供的武器或流入恐怖组织
-0.7937729,5.35788,14,重生之门
3.7510176,0.5129809,19,4月29日新增本土无症状9293例
2.641687,6.0381174,16,韩剧流星
1.5333782,3.3700323,10,连岳
5.355875,-2.2568285,11,凡人微光
1.7434818,3.4904308,10,美国游客试图携带炮弹登机
1.5634242,-5.295567,0,浙江温州一高速服务区中巴内发现10例阳性
-1.3528688,5.978955,14,向往的生活6开播
1.4891437,-1.8441596,18,哑舍
-4.8078547,6.9430056,5,北京海淀一餐厅2名工作人员核酸阳性
7.7483125,2.1360822,9,微信公众平台即将展示用户IP属地
-5.0149975,6.6872487,5,211大学女硕士二次择业选修脚
0.36516613,0.39307868,6,农民工平均年龄41.7岁
5.851916,-2.666725,11,广州本次疫情为奥密克戎变异株BA.2分支
-5.9952745,3.0362043,13,北京全市演出娱乐场所暂停经营活动
-5.842221,-0.76880014,7,台州渔船在海上发现一具抹香鲸尸体
1.5107597,-1.9321252,18,高洁丝卫生巾被曝有黄色污染物
1.7466402,9.540476,12,江苏中小学教资面试延期举行
-5.1362405,6.986761,5,长沙房屋垮塌被困人员用敲击沟通外界
6.261456,7.0476274,4,坚持运动能带来哪些改变
1.7395815,3.4886658,10,美国人权报告唯独漏掉美国自己
5.808878,7.1944265,4,女人搞事业千万别内疚
-5.6217,-0.6473973,7,官方回应宁波海域现抹香鲸尸体
1.7466404,9.540477,12,年轻人与路人街头吵架1分钟成密接
-4.7118425,6.595257,5,特战荣耀大结局
7.54643,2.6918309,9,承包了互联网的IP属地
7.9758916,2.5333123,9,支持各地从实际出发完善房地产政策
6.4490395,7.5746017,4,去年全国农民工总量29251万人
-5.622061,-0.6476018,7,周深胡梦周调查中舞台梦回开端
-1.3703107,6.2807417,14,开饭时鸡群展翅从山上飞下
4.5585713,3.8766432,1,贾玲檀健次王牌演姐弟恋好虐
-2.41635,-2.9135756,2,安理会就卡拉奇恐袭发表主席新闻谈话
4.5603914,3.8767543,1,陈恭为躲避追查烫掉家族刺青
1.5296165,-4.9773307,0,一句话告别2022考研
4.5625134,3.8781726,1,疫情要防住经济要稳住发展要安全
7.3048778,2.253079,9,苏州禁止堂食
-2.812264,0.90820843,8,150碗熟肉案被告今向法院申请再审
-5.694766,3.0090673,13,大情种游戏专用ID
0.31112665,0.33241817,6,我是真的讨厌异地恋口碑
-5.694766,3.0090673,13,适合夏天的心动香水
-2.7536542,0.93675804,8,隔着屏幕感受到压迫了
-1.0099617,2.6894896,15,胡宇威确诊新冠
-1.0108836,2.6895165,15,狗子侧睡的后果
0.22704609,0.24130577,6,国家十四五期间人才发展规划
-1.9344932,-2.207993,2,看甄嬛传可以多真情实感
-1.9188114,9.532689,17,被渴望出门的小狗整破防了
3.1642196,0.67522514,19,房东的猫戴羽彤第一次清新感
-4.5797586,6.564046,5,酷云 收视率
1.7775515,9.757464,12,被曝存在食品问题幼儿园园长被采取强制措施
1.7123785,9.382217,12,耿耿和潘主任成同事了
-3.1552067,3.7436254,3,胡彦斌汪小敏可惜没如果唱尽遗憾
-5.6218743,-0.64749604,7,李一桐说属于艾千雪的精彩不会落幕
0.22704618,0.24130587,6,河南核酸检测混采降至每人4元
2.72263,6.1779585,16,原来鸡头可以这么稳
-0.43469554,6.382248,14,向往的生活直播
-0.8145035,5.829847,14,今年五一看啥
5.8856797,6.974747,4,张大仙的目标是世界赛
-1.0115708,2.6897752,15,NV永不加班
1.727069,9.447274,12,北京地铁大望路站临时封站
