setx,sety,topic,title
2.5871463,-15.867838,1,劳动是一门人生课
0.815989,4.129011,14,你的身体比你想象中更爱你
-6.6606526,-14.040292,11,演员片酬等劳务收入不得用现金支付
2.8276098,-16.671715,1,嫦娥五号部分科学数据公开发布
-18.584644,-2.147686,12,研究生跟骗子通话3小时被骗74万
-6.612463,-13.87538,11,刘畊宏女孩
1.083244,4.4524317,14,南航机务人员因说机长再见被通报
-6.473017,7.7129188,19,佛山一个镇的小学生都能躺着午休
-2.8113992,-8.68165,7,2022年全国高考6月7日至8日举行
-6.1840143,7.9541345,19,外卖小哥上非诚勿扰相亲
0.8132445,4.488719,14,原来清华校名出自这首诗
-3.165991,-3.2925434,18,南开大学
1.339054,10.120763,5,为什么年轻人看不上星巴克了
-8.740378,-2.6699073,15,李嘉诚杀回内地土拍市场
-11.778495,3.6855605,8,XYG
-12.421823,3.9570444,8,情侣觉得外省公安不行跨省偷10多家店
13.390205,11.73896,10,我国每4个人中就有1人口臭
13.444365,12.183355,10,全网等比亚迪一个回应
-0.50471354,0.20127642,9,女子拿到赔偿金主动退还司法救助金
-11.113755,-8.222302,16,高三努力的意义到底是什么
-12.2043495,3.7419443,8,男团vocal的高音有多绝
12.214296,-6.167918,2,演员片酬等劳务合同须以本人名义签订
12.062768,-5.97368,2,演员聘用合同示范文本发布
2.8264024,-16.010294,1,熬夜太多会口臭
11.445383,-6.1019998,2,母亲节表情包
-11.117882,-8.225391,16,太原重点场所将查验5日内核酸阴性证明
13.740347,11.63715,10,长沙比亚迪工厂
2.0942528,-3.4322128,6,赞多在舞社点评舞台精确到度数
2.2094495,-16.617384,1,莫斯科举行红场阅兵总彩排
-4.480062,15.313487,13,石家庄大叔带近20本房产证替儿子征婚
2.1790311,-3.0976694,6,小狗第一次坐船有多紧张
-4.8419814,1.8630704,4,中国农大一离校居家学生感染
2.583238,-15.85825,1,女子被抓竟在派出所跳本草纲目
2.4910603,-16.776995,1,90后种出玫瑰花形状多肉年入百万
13.445979,12.186613,10,郑州保供24小时
2.3603044,-15.811905,1,间谍过家家
1.7988058,-3.0826132,6,黄锐直播
-12.403542,3.858059,8,女子实名举报公职丈夫出轨家暴
-6.661189,-14.041663,11,北京1人为买奶茶翻墙离开管控区域被拘
-11.991556,3.8553998,8,风起陇西大结局
7.148833,5.8722024,17,一封写给妈妈的情书
-18.486374,-1.983149,12,北京疫情处在高位平台期
14.099848,11.995176,10,比亚迪回应长沙工厂污染事件
1.2655847,9.866544,5,母亲节文案
-4.7738776,15.130776,13,间谍过家家约尔cos
4.3199825,-8.404765,0,切尔西vs狼队
-12.171308,4.091429,8,男子离婚后再结婚为何被判重婚罪
-6.3575745,8.024701,19,文旅局调查脱口秀演员侮辱高校女生
-18.345121,-2.278636,12,北京新增78例本土感染者
-6.146919,7.505891,19,萌探探探案
0.81598896,4.129011,14,窦骁演的萧北辰
-4.810732,14.902467,13,走进老区看新貌
-11.779342,3.6913471,8,碧桂园
1.0433673,4.2689204,14,电视剧好好说话
1.265607,9.866623,5,姜受延去世
-0.5051394,0.20180357,9,王亚平古筝演奏李贺的梦天
-5.0737863,1.471824,4,精简护肤的正确打开方式
13.445034,12.184534,10,一个穴位缓解口臭
-4.444738,1.1602533,4,韦东奕
-4.7606764,1.8435463,4,南方迎入汛来最强降雨
-0.52008647,0.18903574,9,极狐
-4.2997127,15.0327425,13,大家保险被曝4个月修丢客户多台车
-2.8075137,-8.72815,7,我国尚未发现不明原因儿童急性肝炎相关病例
-4.788027,14.858861,13,唱到心里的OST歌曲
-18.341135,-1.9746152,12,新居之约佛系排播
7.164665,-0.48639256,3,中国驻塞尔维亚使馆悼念3位烈士
13.700902,11.638488,10,青年成长手册
14.07224,11.86596,10,北京丰台一流动代开药点进管控区
1.3393637,10.121089,5,用榜样的力量引领前行
-6.659621,-14.035968,11,请叫我总监林更新谭松韵直播
1.7999941,-3.0835338,6,椰青瀑布拿铁
-8.714069,-2.6661203,15,07快男 花儿与少年
-5.0736904,1.4744077,4,精简护肤的正确打开方式
-5.0686197,1.786091,4,清华教授建议建设2000所县域大学
-6.661217,-14.041782,11,全球最大纸浆生产商警告随时断供
1.0752329,4.331004,14,益禾堂致消费者的一封信
-6.5099626,7.858992,19,阿姨不听劝偷偷加回网恋对象被骗
-4.4614396,14.608733,13,快播被吊销执照
11.724224,-6.5068526,2,妈妈真的会爱的母亲节礼物
-5.1080284,1.5702679,4,打卡南京5处绝美落日观赏地
