setx,sety,topic,title
0.8661125,5.5964856,15,心怀国之大者
11.628346,-11.81976,0,多名TikTok百万粉丝大V为俄发声
-2.8598945,-3.0367064,7,苏日曼去世
8.888392,-4.985685,19,冬残奥会上的中国式浪漫
-3.1894844,-3.146909,7,德国人贩子盯上乌克兰女性难民
3.8995843,-3.0965877,11,美国急得连网红都用上了
15.631809,-0.45592237,14,央视出现了王一博长空之王的镜头
9.3086405,8.589994,5,2岁女童眼睛里取出6条活虫
-2.128148,-9.172585,6,女生个子高有什么烦恼
-3.1591165,-3.1369386,7,杨坤写歌纪念过世女友
-6.963557,0.63758045,3,5种智商税护肤品
-14.708933,2.023553,18,雪容融优雅道歉
6.9134517,1.5524783,12,龚俊你好星期六下期预告视频
3.9758806,-8.04542,9,聊城疫情
-2.4867067,15.176384,1,潍坊疫情
15.175694,-1.028183,14,Uzi真的尽力了
15.01464,-0.38169336,14,新上错花轿嫁对郎路透图
15.71257,-0.5685709,14,成龙回应荷兰弟神秘海域动作戏致敬
-1.8289921,-9.181772,6,英国女王将缺席英联邦日仪式
-3.1229212,-3.0991645,7,张雨绮死盯着看最后有没有深吻
1.0708323,6.3389015,15,西安一确诊病例被一口痰传染新冠
8.999846,-5.072509,19,李晨吴尊十几年的友情默契为零
-14.202375,2.1807253,18,爱乐之都
6.4831433,1.1838807,12,BLG EDG
-2.1223617,1.6187092,2,被深圳外卖小哥的留言整破防了
11.411039,-11.822696,0,考完教资后有多绝望
6.7979565,1.2540641,12,EDG战胜BLG
3.3305056,-15.138926,8,有女朋友后越来越胖的原因
-7.249398,0.74163187,3,罗永浩教大家取消手机视频彩铃
-7.249321,0.7414386,3,美国女星提议把俄罗斯踢出北约
6.410628,1.450816,12,阚清子杨迪一个敢捏一个敢猜
15.381613,-0.29513425,14,肖战吃梨变装视频登上CCTV6
15.300996,-1.0375302,14,原来智齿是这样拔出来的
14.83543,-0.8971623,14,林高远0比3林钟勋
9.046524,-5.0539293,19,你永远可以相信黄明昊的业务能力
-8.765552,-6.081211,10,原来完整的底妆是这样的
-1.8515399,-8.786643,6,二十五二十一
3.335639,-15.256944,8,300元买了一只堪比流浪的狗
-6.9635572,0.63758063,3,故宫的玉兰花开了
-2.8723547,15.122147,1,刘宇宁直播
-2.3980992,16.047565,1,中印第十五轮军长级会谈联合新闻稿
14.781532,-0.6360849,14,神秘海域
15.193669,-0.2694544,14,长春卫健委党组书记被免职
-2.122338,1.6186447,2,魏大勋半夜起来给秦霄贤盖被子
4.079112,-8.247735,9,山东本次疫情共有6个传播链条
6.5573707,1.616054,12,EDG晋级季后赛
-6.6879272,7.693467,17,被新疆雪景给美哭
-3.1576576,-3.1367188,7,中国残奥冰球首枚奖牌
9.310992,8.592855,5,女生表白男生被拒绝要怎么办
1.4781342,0.04662379,16,FoFo 狐狸
0.67800117,-4.978923,4,日本取消对俄最惠国待遇并将追加制裁
3.975881,-8.04542,9,聊城疫情
-2.8617449,15.115926,1,潍坊疫情
-3.2141292,15.920227,1,刘宇宁直播造型梦回黑眼镜
-7.4630013,-14.579608,13,WTT新加坡大满贯
-2.4789772,15.180051,1,Uzi开团
-8.730695,-6.069152,10,原来古代就有冰激凌
-8.769841,-6.08336,10,军队直选招录高校应届毕业生15日起报名
-7.2135415,0.7287529,3,大学毕业生拿两证成标配
-7.4630013,-14.579608,13,张彬彬的脸有消防员的感觉了
2.8802626,-15.192047,8,春天来了不许emo
-8.765555,-6.0812526,10,赵丽颖说半夏春天会来的
11.628034,-11.821121,0,省钱省到极致是一种怎样的体验
-7.1887484,0.72009355,3,宁恕程可欣在一起了
8.671196,-4.9825253,19,烟台疫情
-1.7638891,-8.63138,6,这是谁的毕业论文被拔了
-7.4391527,-13.986964,13,从人民中来到人民中去
4.0695224,-8.226697,9,冬奥冬残奥精彩瞬间
14.840613,-0.8992482,14,张本智和1比3卡纳克
-2.1223443,1.6187581,2,迪丽热巴任嘉伦恋爱氛围感
11.280384,-11.587907,0,猎罪图鉴
0.6876488,-4.8927026,4,你买了几墩货
3.8996453,-3.0965905,11,刘亦菲是行走的5A级景区吧
6.9150643,1.400124,12,檀健次演出了沈翊的破碎美感
-2.479019,15.183989,1,Uzi好稳
-7.213464,0.7287252,3,星巴克回应饮品中喝出蟑螂
14.589907,-0.7496137,14,教资科三
-2.6486268,16.26785,1,京东协调10万盒中成药驰援香港
3.9765406,-8.047618,9,鸡最上头的吃法
-2.1299698,-8.9546995,6,比电视剧更离谱的是现实生活
-14.59435,2.5921605,18,张翰你好星期六
-3.158989,-3.1368876,7,政府工作报告全文发布
-7.649648,-14.741283,13,吴奇隆不承认跳啦啦操一秒垮掉
-2.6438065,16.264563,1,青岛首轮全员核酸检测打卡
-6.6879005,7.693467,17,同学你把校长的话都说了
1.4660258,5.9627194,15,重庆狼队八连胜
15.719625,-0.58005863,14,长沙情侣吵架女子喝84混酒轻生
11.52894,-11.890636,0,吴世勋友情出演猎罪图鉴
-14.709651,2.0227692,18,张翰你好星期六
-7.2323337,0.73552954,3,没有疫情的大学生活什么样
0.67819965,-4.974452,4,宋亚轩陪你长大全记录
4.0286803,-8.137119,9,中国队凑齐2个九宫格
6.8688493,1.3207388,12,张梦秋第五个领奖台发型来了
4.07937,-8.248283,9,美方2005年就筹划在乌设生物实验室
-1.8478473,-8.788857,6,dew新冠
-3.2121546,15.925309,1,苏翊鸣领导说好的盛大的成人礼呢
2.8802764,-15.194624,8,81192你一定在伴飞吧
6.9202747,1.598189,12,母亲寻子26年儿子竟是微信好友
9.3086405,8.589995,5,人类幼崽的爱情观有多可爱
1.2485594,5.547012,15,皮亚杰 教资
9.310771,8.592514,5,鸟巢新增了一个特殊装置
1.4562985,5.997929,15,黄子韬输了比赛赢了爱情
1.0776247,6.339584,15,守住不出现疫情规模性反弹底线
-7.705828,-13.897201,13,轮椅冰壶
-2.0462399,-9.257005,6,北京提醒出差返京后7日内不聚餐
1.3465636,6.226741,15,重庆新增9例初筛阳性均为学生
-1.7868127,-9.123208,6,LNG晋级季后赛
-6.688104,7.69375,17,冬残奥运动员的心声看到泪目
-1.8478473,-8.788857,6,dew新冠
6.2823877,1.1487056,12,星巴克
-2.9728842,16.232735,1,意政府扣押俄富豪世界最大游艇
6.5564933,1.6170824,12,重庆大学城各高校封校
8.5364275,-4.944638,19,陈岚
-2.7173243,16.323174,1,考试有进步老师请全班50名学生吃火锅
14.589907,-0.74961334,14,教资科二
-3.0506506,15.425525,1,泽连斯基和拜登通话
-3.194981,15.590929,1,华晨宇空中一字马错位图
-2.1462574,-9.031569,6,北京朝阳新增阳性3例
-6.688082,7.69375,17,没有一克面粉的包菜披萨
3.9765406,-8.047618,9,奇异博士2
3.0696685,-14.83232,8,春天文案
-6.687926,7.6934648,17,教资科二 加里培林
0.77445126,6.0374784,15,无糖酸奶里最好喝的
8.999866,-5.0709715,19,四川云南等地冲击30℃成功
4.0695224,-8.226697,9,植树节绿色歪头娃娃
9.308612,8.589955,5,西安人的朋友圈全是秦墩墩
-2.3667266,15.614183,1,赵丽颖新剧演女企业家
-7.6823173,-13.9067545,13,轮椅冰壶
0.67813987,-4.9764266,4,41楼墙外发情的蓝猫
-7.7948036,-14.798402,13,中国轮椅冰壶队夺得金牌
