setx,sety,topic,title
-7.2409344,8.059767,0,中国共产主义青年团成立100周年
10.018051,1.1883347,6,长沙居民自建房倒塌事故已致26人遇难
-13.941984,3.603479,7,男子为孕妻准备100多道辣味菜
13.346779,-7.5651865,10,我国成功发射一箭八星
5.7540426,-11.310366,14,中戏96班人均想退学
-10.6751375,-17.126863,8,分手后爸爸发来的微信
-5.7961984,1.004402,17,美股
5.454429,-11.056008,14,Queendom
-10.075101,-17.830294,8,教育部要求9月起中小学生要学煮饭
5.0143456,9.3130045,2,网约车掉头撞劳斯莱斯维修近百万
5.4175377,-11.381972,14,大熊猫洗碗什么样
-11.059763,-4.998891,1,22岁姑娘跟刘畊宏跳操眼底出血
-10.910049,-17.515236,8,北京居家办公期间员工工资水平
-13.941598,3.6033862,7,被西安的小吃馋破防了
3.9828336,-0.90763706,16,苏州摘星
-10.662369,-17.118134,8,中国农大1名职工核酸阳性
-2.1687176,18.064491,19,庄文杰可怜
13.647999,-6.858308,10,小鬼别叫我达芬奇发行三周年
-6.8671007,7.7919025,0,见过最好看的人
-10.93286,-4.934352,1,刘畊宏草原抖肩操上线
2.0909328,-5.5724173,18,成都晚霞
2.091798,-5.641034,18,谷爱凌回应争议
-10.039254,-17.783556,8,北京第二轮核酸筛查共筛出4管阳性
-2.5050876,19.331543,19,河北核酸价格混检最高3.4元
9.424962,0.9188291,6,重生之门案子环环相扣
-13.941985,3.603468,7,婚礼放录播仪式新人台下吃席
4.02,-0.9154607,16,重生之门王俊凯眼神情绪变化
-9.967439,-17.593212,8,赵丽颖陈晓陆贞传奇开播九周年
9.272875,1.2912849,6,云南专升本
4.9382553,9.480877,2,官方通报上海一社区医院护工殴打老人
-10.372226,-18.012327,8,韩国正式加入北约网络防御中心
-11.05915,-4.9973435,1,六公主镜头下的明星绝美瞬间
-7.0409026,8.123276,0,良辰好景知几何
-10.874531,-5.2595963,1,男子与人打赌生吞两根眼镜腿
-3.6593804,-4.4733124,11,我是真的讨厌异地恋票房破1亿
-0.7884969,10.484448,13,乌方称俄军已攻入亚速钢铁厂
