setx,sety,topic,title
17.553493,-4.284007,19,中国空间站等你来出差
-13.04725,9.50119,7,央行已上缴6000亿结存利润
11.384414,8.744842,8,选秀艺人刘某以诈骗罪被判3年4个月
-2.2224827,7.480119,2,23条金融举措出台
6.7067227,-8.820347,11,合肥 疫情防控
-8.300977,4.218201,16,小红书崩了
6.066418,-9.395183,11,且试天下 古偶
-12.916444,9.058833,7,雷神4首支预告
17.993805,-4.0185313,19,原来同居久了真的会被同化
-5.7957864,-6.289504,9,俩6岁孩子33层扔下推车水桶
6.055132,-9.382186,11,航空新城疫情
-8.300978,4.2182007,16,中戏成绩
-3.6565468,2.0862067,1,杨洋赵露思打戏
-13.241113,9.337991,7,男生照顾瘫痪同学10年将共战高考
6.399476,-9.875659,11,以岭药业靠连花清瘟9个月营收33亿
6.394052,-9.872119,11,俄专家称美国是俄乌冲突的唯一获益方
-3.6310716,2.0620415,1,月亮
8.538286,0.31769437,12,成都街边15元自助餐有多绝
-5.4068255,13.434934,14,恰似故人归不够看
-5.259087,13.73442,14,感觉背都展开了的瘦背训练
-8.587246,4.1896048,16,声生不息定档
-5.784732,-6.2730246,9,李准基确诊新冠
-2.2308588,7.584058,2,俄罗斯举行红场阅兵彩排
7.060801,-9.928387,11,广州卫健委表示本次疫情传播链条清晰
18.328312,-4.546007,19,张真源中国原创话剧邀请展视频
-7.504948,-1.5726818,0,谷歌地图开放俄军事设施高分辨率卫星图
6.039264,-9.423,11,且试天下配音
-2.1297257,-2.253457,4,演出经纪人员或将接受继续教育
11.442906,9.117129,8,美国正沦为人权遭受系统性侵犯的国家
-15.152735,-1.6715908,15,安徽一高校给百名贫困学子悄悄打钱
-14.895585,-1.4702638,15,主播未来会不会失业
-7.1600513,-1.4631064,0,祝卿好
8.47633,0.33640915,12,任素汐方一诺下跪
-1.6768781,-13.005304,3,千万别轻易尝试冻水果
18.282026,-4.1778307,19,借肩膀给睡着农民工靠的男子回应
-0.27832967,-7.1455154,13,第一次见这么有创意的设计
0.9809131,1.7191609,6,被一只小狗整破防了
-5.6775575,13.837842,14,知网涨价是否伤害了科研环境
-5.681254,13.832325,14,江苏快递投递量恢复至疫情前五成
-0.27805763,-7.145686,13,男友帮你改论文是什么体验
18.326674,-4.551504,19,章子怡发文给汪峰新歌飞鸟打call
11.079949,8.569012,8,原唱听了都要沉默一会
18.293877,-4.197801,19,武契奇回应塞航受炸弹威胁
-8.602735,4.5646353,16,何炅在历届快男见证过的名场面
4.1889677,5.728048,18,妈妈独自输液3胞胎儿子陆续赶来
1.0623623,1.7495357,6,遵义蓝天救援队队长邹鑫救援时遇难
3.2857358,13.630854,10,年轻人为何愿意为鲜花买单
8.589935,0.2476039,12,迪丽热巴阿纪给大家炫一个狐狸上树
-3.6310716,2.0620415,1,关浩津
3.2876704,13.636728,10,钦州一中学吊车倒塌两名学生被砸
-2.129483,-2.2533002,4,周杰伦陈奕迅们怎么都不出专辑了
-15.06249,-1.5182395,15,巩固脱贫成果乡村振兴开新局
-3.6740642,2.1053135,1,广州医护情侣为抗疫推迟婚期
6.461388,-8.668472,11,且试天下
-3.6744595,2.105418,1,程序员女儿收到爸爸改造的座椅
-5.7849097,-6.272663,9,李准基确诊新冠
-12.850781,9.443584,7,赵露思白风夕
18.336557,-4.57157,19,安溪教育局回应学生殴打流浪老人
-12.702338,9.114065,7,杨洋演的丰兰息
4.1820674,5.7235355,18,为什么有的癌症一发现就是晚期
-10.2656555,-11.489249,5,任嘉伦长意20集后终于笑了
10.607464,8.754691,8,象宝宝过泼水节
18.2822,-4.1780844,19,县政府回应女孩被母亲打到住院
-14.981288,-1.8839613,15,自带黑脸的小羊有多可爱
11.079461,8.568912,8,研究生选导师真的要听劝
17.990051,-4.7571626,19,220名陕西援吉医疗队今日返程
18.293879,-4.197802,19,武契奇回应塞航受炸弹威胁
6.387968,-8.670258,11,疫情下的连花清瘟
17.98509,-4.756935,19,招商银行免去行长田惠宇党委书记一职
10.607464,8.754691,8,象宝宝过泼水节
-2.0855434,7.7606263,2,航天英雄这个默契止于2009年
-3.6476092,2.0792146,1,五一调休
3.3046782,-2.8789332,17,北京禁止在医院太平间开展营利性殡葬服务
-8.771124,4.277535,16,郑州某酒店游泳馆发生坍塌
8.616343,0.21257064,12,广州队刷新中超球队亚冠丢球纪录
5.9666824,-8.955967,11,北京疫情
3.3003695,-2.8759933,17,考上大学却还像在读高中
-2.1297207,-2.2533643,4,女子公园内穿和服拍照遭路人围劝
3.2836506,13.62489,10,打招呼也很同步的两只狗狗
-1.677938,-12.992823,3,苏轼其实是个星座迷
17.993053,-4.018429,19,流浪地球2部分杀青
-14.533779,-1.6168838,15,英雄归来
6.3922553,-9.870687,11,中国空间站实力诠释未来可期
-1.6760863,-13.015927,3,大白爬楼给封控区居民送物资
1.0067328,1.7291125,6,被张弛蒋龙的一通电话整破防了
-2.1294637,-2.2529657,4,康辉解读什么是全国统一大市场
-10.089472,-10.583078,5,亚冠
7.0237756,-9.891846,11,7岁大肚患癌宝宝6天未进食哭诉回家
-5.694182,13.662888,14,五一假期非必要不出京
-14.677465,-1.7383363,15,蔡徐坤舞台名场面
-11.061664,-11.214332,5,泰安市新增阳性感染者基本情况
-5.649819,13.566862,14,恰似故人归预告
-7.4888234,-1.5675155,0,台版101选手ending镜头
7.128316,-9.664182,11,盒马不设上限对上海老人援助
7.1372595,-9.294814,11,32人因疫情被隔离在网吧9天
-5.7909474,-6.285461,9,村民挨个敲窗给滞留司机送三餐
-5.380601,13.369509,14,8元锅底麻辣烫
-10.697365,-10.837813,5,中国军号入驻微博
-5.380554,13.36955,14,恰似故人归
18.17812,-4.694476,19,援吉医疗队5年内不限次免票游吉
-10.089472,-10.583078,5,亚冠
-5.8133235,-6.2687926,9,长风渡
-8.509545,4.5520234,16,郑州游泳馆坍塌致3死9伤
-2.2314837,7.5805054,2,中科院将用万方和维普代替知网
-0.27795714,-7.145986,13,沈阳阳性圣女果已致11人感染
8.166141,0.26486996,12,广州队上半场丢5球
6.9767494,-9.063113,11,以岭药业一字跌停
-13.253757,9.381639,7,乌克兰要求G7提供500亿美元财政援助
3.2007358,13.4101305,10,大蒜薯角
4.1826534,5.723152,18,为何内娱没有好的运镜舞台
-1.677938,-12.992823,3,太原正在重启
3.2811556,13.618031,10,截断式亚裔辣妹妆
11.079461,8.568912,8,自制煲仔饭有多绝
-1.6754109,-13.024298,3,成都有樱桃售价无限接近于10块
4.061756,5.624156,18,张艺兴给黄磊看的书
1.0289626,1.7386476,6,2021大数据韩流市场调查结果
10.811705,9.204532,8,140座国家历史文化名城
-1.8325944,7.558808,2,作家尾鱼否认坐牢
-13.185904,9.178317,7,杨洋回复蒋龙说资讯站招新你来吧
3.2836506,13.624889,10,王维相思里的红豆有多好吃
6.0482078,-8.865789,11,泰安疫情
-15.076657,-1.8161969,15,乾隆玉玺在巴黎展出拍卖
6.9720216,-9.057182,11,且试天下制片人发文
11.079461,8.568912,8,豆腐这样吃才过瘾
-5.802293,-6.2948127,9,被香蕉燕麦饼干迷糊了
7.1292453,-9.654681,11,上海浦东新区等地疫情总体呈持续下降趋势
17.850586,-4.0417805,19,吴彤晒王牌对王牌第七季杀青照
3.3003867,-2.8759594,17,莫斯科号受损照片曝光
1.0463325,1.7444309,6,中国空间站欢迎国外航天员来访
8.538607,0.31749472,12,0713团综有招商才能推进
-3.6723795,2.10314,1,奔跑吧十季陪伴的浪漫
-1.9794526,7.0758104,2,徐梦桃
17.830053,-4.714377,19,老人去世仙鹤到灵堂相送
-11.057461,-11.281266,5,大学生校内公然爬树其实在上课
6.0580683,-9.488683,11,当你和男朋友读同一所大学
7.141752,-9.312906,11,且试天下主题曲无双MV
0.7570084,1.6337616,6,与凤行
-14.824829,-1.8979751,15,57岁的杨利伟仍在训练
-5.557773,13.974884,14,辣目洋子发文谈何雨给自己带来的改变
-1.964363,7.7372475,2,院士称恐龙没有完全灭绝
-7.2755632,-1.5004231,0,原子少年
-0.2781877,-7.145655,13,新研究让毛囊再生又进一步
-2.1075175,-1.8557326,4,科切拉
3.230694,-2.8288605,17,于文文乘风破浪
-5.263889,13.740405,14,总得来一次芙蓉镇吧
-10.26695,-11.492723,5,情侣溶洞露营遇暴雨被困
-2.1125777,-2.005549,4,盆栽 科切拉
-3.6733153,2.104462,1,长沙上空出现巨大日晕
-8.697418,4.21761,16,B站直播部门或将整体裁员
-0.2783226,-7.1455035,13,乘风破浪的姐姐3一公选曲
17.619772,-4.4854374,19,汪峰新歌飞鸟
3.3022125,-2.8771837,17,癌症不会传染但一些致癌因素会传染
11.442638,9.117581,8,西安1天内可完成约1200万人口的核酸检测
-2.1314802,-2.2740586,4,国家植物园有种植物努努力能活2000岁
1.0623091,1.7495161,6,部分获得版号游戏公司经营异常
6.7287903,-9.960795,11,广州多个公交地铁站点恢复运营
-7.3396,-1.5174102,0,杨洋说黑丰息向你出招
-3.6723795,2.10314,1,跟兵哥哥学衣物收纳技巧
3.2811556,13.6180315,10,不挂高数挂高树
-11.059629,-11.250122,5,韩国将新冠肺炎调整为乙类传染病
17.686771,-4.5959134,19,神舟十三号返回全记录
-1.9794525,7.075811,2,徐梦桃
8.393626,0.3277214,12,有乳腺疾病还能喝豆浆吗
-2.1075172,-1.8557329,4,招商银行
11.099511,9.306151,8,辣条头部企业宣布涨价
6.3919477,-9.870489,11,上海方舱隔离点里什么样
-12.850501,9.443391,7,怎么会不怀念以前呢
-0.27811345,-7.1454716,13,鹿晗郭麒麟白客看球
4.182661,5.7230806,18,两医护在医院穿洗手衣办婚礼
-8.293989,4.2222495,16,广州复课
-1.8323625,7.555262,2,中科院回应停用知网
6.4656177,-8.668367,11,灵验夫妇
17.683628,-4.592475,19,招商银行回应股价大跌
-7.469892,-1.5614555,0,每10颗蓝莓有7颗来自云南
-8.697709,4.217788,16,土耳其在伊拉克发起军事行动
-5.6934977,13.650051,14,知网续订费近千万
-10.868389,-10.8949585,5,苏州新增32例本土无症状
-5.558376,13.975157,14,泽连斯基说乌军已做好准备在顿巴斯地区作战
8.463271,0.13449363,12,3个实用动作缓解肩颈痛
4.178921,5.720372,18,女朋友是搞笑女能有多欢乐
-1.676086,-13.015927,3,太原大部分城区解除交通管制
-5.4125433,13.940694,14,恰似故人归大婚名场面剧照
8.166338,0.2648814,12,NBA 季后赛
4.1828694,5.723219,18,邓小岚给山里娃买乐器却不舍得换新衣
-8.829931,4.402723,16,71岁解剖学教授帮邻居分切一头整猪
6.9715233,-9.056801,11,且试天下终极预告
4.174872,5.7169766,18,走进老区看新貌
-10.89234,-11.612479,5,上海新增2417例本土确诊19831例本土无症状
-1.6779383,-12.992822,3,招行股价大跌
-5.802311,-6.2947288,9,风起陇西双人海报
-1.6753772,-13.024522,3,突然觉得父母不再年轻的瞬间
8.537609,0.31817633,12,发视频诋毁儿子前女友被罚5千元
-2.0016665,7.2069674,2,本周日需上班
-1.9815446,7.741237,2,美国是破坏国际秩序的伏地魔
-10.264167,-10.736979,5,薄荷健康崩了
3.2836506,13.62489,10,假如你面试时说了实话
6.623928,-9.404577,11,3个技巧改变长脸凶相
8.463271,0.1344934,12,电影无名想看数破17万
-14.533879,-1.6168481,15,时空中的绘旅人
10.722753,9.090443,8,原神绫华短片 神里绫人
3.2836456,13.625026,10,你是几岁拥有人生第一台车
-7.470258,-1.5615734,0,张颜齐新歌NoThanks
6.009963,-8.9158325,11,南昌疫情
-7.489077,-1.5675541,0,一季度人均可支配收入10345元
11.449367,9.112426,8,不得以等待核酸结果为由限制通行
10.498779,8.556193,8,A股
11.099511,9.306151,8,燕破岳和丰兰息的时空相遇
17.362877,-4.1439385,19,acca
-2.0016658,7.2069674,2,保罗连得17分
-10.594214,-11.692376,5,湖北省新增本土无症状感染者11例
1.04709,1.7446729,6,饭店谎称搞活动为农民工大爷免单
-10.700813,-10.837438,5,国家植物园正式揭牌
-14.97438,-1.4762366,15,父母深夜陪6岁孩子冒雨摘桑叶
3.2865775,13.633383,10,小伙坚持献血11年带动上百人献血
-13.239172,9.408769,7,上海警方辟谣孕妇大出血求助未果死亡
-2.1075172,-1.8557326,4,科切拉
10.500131,8.555575,8,A股
-8.705062,4.537072,16,反向背调能倒逼职场改变吗
0.7570083,1.6337616,6,剑网3
-13.137275,9.128222,7,向往的生活圆梦版宣传片
17.746216,-4.099982,19,余承东为了梦想有多拼
-8.703412,4.5380344,16,金田一少年事件簿预告视频
-0.2774021,-7.1457105,13,胡彦斌自费为新人制作21首歌
-7.5045724,-1.5725629,0,西南大学办学116周年校庆
-10.89003,-10.90581,5,没人能拒绝这样的高中回忆
6.62387,-9.406764,11,纪云禾长意携手御敌
-1.8323729,7.555416,2,新神榜杨戬首支预告
-10.8640585,-10.892329,5,徐州新增29例本土无症状
11.384414,8.744842,8,消防员出警教轻生男孩数学题
4.1889453,5.7280293,18,儿子去世父亲打3份工偿还80万债务
-15.151192,-1.6710284,15,79岁老人自觉时日不多给子孙分存折
-10.228486,-11.394921,5,吉林新增376例本土无症状
3.301726,-2.8766806,17,长安大学71周年生日快乐
-10.217125,-11.318403,5,河南新增2例本土确诊8例本土无症状
-7.41541,-1.5647476,0,瑞幸咖啡道歉信
-1.6760918,-13.015859,3,瑞幸取消bug订单合理吗
-2.1075172,-1.8557326,4,招商银行
8.046845,0.27705756,12,何同学
-7.470258,-1.5615734,0,一季度GDP同比增长4.8%
3.303821,-2.8778002,17,摄影师为境外提供384张涉军港军舰照
-0.27829996,-7.145565,13,王亚平返回地球后第一条朋友圈
-8.828939,4.402773,16,我国并没有设置专门儿童食品分类
-12.776505,9.125736,7,杨洋独白感染力
