setx,sety,topic,title
3.1085062,13.213823,1,冬奥七年磨一剑
3.138815,13.81207,1,员工阳性上海最大家用氧企业停产
14.209913,-8.906797,17,突然就不emo了
14.416866,-9.35743,17,安全生产十五条措施
0.09906499,-2.0503638,0,你是我的神
-0.74059945,-4.780875,16,徐冬冬西虹市首富里的名场面有多好笑
-6.4142213,-8.230529,19,新冠感染者为什么不能居家隔离
-1.18056,-4.7249804,16,物流公司已在上海开设助老专车
-18.928865,5.9784102,6,当代七大名著
-9.33836,2.1527212,5,任嘉伦演技
2.9557123,13.321124,1,五一放假调休共5天
-5.988843,-8.304967,19,AG对战WB
-9.491802,-3.5659974,13,中新文娱连麦刘畊宏
3.733424,-2.3625968,4,上海一居民熬汤时外出忘关火引火灾
7.3011794,-6.220308,10,小长假还能跨省出行吗
-9.59508,2.2437763,5,全国统一的小学生热门单曲
2.6027155,-9.898511,8,上海方舱抗疫现场视频
3.7437901,-2.3632095,4,白敬亭推荐刘宇宁唱新川日常OST
2.6051233,-9.899869,8,广州管控区蔬菜包10元一袋
14.824378,-9.397978,17,6架运20向塞尔维亚运送防空导弹
9.310156,0.16982488,11,唐山解封
-9.390122,2.170984,5,赵露思喂杨洋吃包子
9.258558,0.713591,11,刘宇宁直播
14.973214,6.975995,2,二十岁还有这样的尴尬
2.8953116,13.599379,1,宝宝与爷爷的爷爷同框相差105岁
-2.252381,-14.519264,7,杨迪周深相爱相杀那些年
9.91045,0.8925535,11,没有疫情的小镇太舒服了
14.20895,-8.90743,17,杀死伊芙
-9.562157,2.2351124,5,年轻人有多抗拒催婚
-5.9512634,8.016022,14,突然被这些话点醒了
-18.777027,5.6705112,6,间谍过家家
7.365711,-6.4058824,10,纪云禾什么时候对长意说出真相
-2.2756517,-14.474714,7,张真源清唱时刻73
7.0383763,-6.219447,10,8岁男孩久咳不愈被1.88元药治好
-0.0005225681,0.3657759,12,遥望的孔襄
9.556477,0.9035715,11,鼻炎患者看了窒息
-19.873096,5.9406013,6,宋妍霏被消防员求婚一半出警震撼落泪
14.823535,-9.398536,17,男子花1万5网购显卡收到砖头
10.005677,0.09803428,11,宁德蕉城发现7例阳性
14.277944,-8.914424,17,杀死伊芙结局
-6.159696,-8.420214,19,孙家栋给妻子戴上共和国勋章
-9.583335,2.2393963,5,CBA半决赛对阵出炉
2.6069083,-9.862606,8,天津五大道海棠花盛放
-0.0038340252,0.37639228,12,关于加快建设全国统一大市场的意见
-6.2019224,8.48026,14,好羡慕这样的家庭沟通方式
2.6268775,-9.949335,8,太仓部分区域停止一切非必要流动
9.59129,0.06406669,11,RSG首夺周冠
14.959328,6.9669123,2,成毅演的朱四郎一眼入心
-4.677779,-0.6263677,3,虎狼之师RSG
14.9418335,7.112341,2,云南大理出现双环日晕奇观
14.892687,7.0819345,2,杭州千岛湖彩霞映红湖面
