setx,sety,topic,title
6.2327886,-0.8075425,9,公安部部署全国开展打拐专项行动
5.5976763,-1.6134307,9,乌克兰外长道歉
4.8820405,10.823757,3,俄方称无法保证不与北约发生意外
-9.0932255,0.39308926,19,北京冬残奥会细节感拉满
2.4490266,-7.65861,16,紫色iPhone13Pro
7.591032,-6.9301763,11,白俄罗斯说跟乌谈判代表团已失联
1.0672743,-3.0301676,0,SHE是华语女团天花板吧
-3.836175,5.690964,15,俄罗斯将靠什么应对西方制裁
0.22507286,0.953865,14,建行董事长称买房能升值的时代过去了
-10.758934,7.263598,2,有男朋友后看东西不能超过三秒
7.738158,-14.306344,1,好丽友称反式脂肪酸含量符合国家标准
8.508182,4.6848955,4,52岁已婚女子在婚恋网站上找91岁金主
4.9427953,10.926,3,中国会不会继续购买俄罗斯天然气
0.22430874,0.92173743,14,吴雅婷说离婚后哭了睡睡了哭
7.5081453,-13.656103,1,比好丽友还好吃的巧克力派
-6.169999,-7.372738,10,把喜欢的男生搞到手了
-14.146,-5.983601,18,有一种降温是因为易烊千玺
-3.5179138,-1.1508722,5,自带贵气的女生是啥样
-14.497091,-5.618797,18,颜如晶说不会参加奇葩说了
5.3366623,-1.5345044,9,中餐日作
-3.2403169,5.362203,15,俄罗斯的猫被制裁
-3.2257073,5.345229,15,有对象和没对象的全沉默了
-3.7338862,-1.1279,5,第一次见这么实用的杯子
17.62119,3.3321934,7,俄驻英大使称不排除俄英之间中断外交关系
0.22409503,0.9124217,14,这是刻在骨子里的教养吧
-3.1119344,5.5760164,15,多国拒绝制裁俄罗斯
2.4490287,-7.6585717,16,关注俄乌局势最新进展
-2.115134,-13.329915,8,郑州到重庆只要4小时
5.337554,10.878391,3,女子高铁霸座多次劝说纹丝不动被拘
7.579244,-6.924263,11,独立自信的女生魅力有多大
7.5915084,-6.9306912,11,当代年轻人熬夜状态实录
8.259798,4.489261,4,金泰梨确诊感染新冠
-14.256777,-6.0536766,18,呼伦湖舰与万吨大驱拉萨舰同框
-1.8548583,-13.026941,8,总台直击在乌留学生撤离
0.22409452,0.912457,14,社内相亲
7.04684,-13.340204,1,上海新增病例及感染者均来自同一老年舞蹈队
-14.587484,-5.8247943,18,需要用一生来治愈的电视剧镜头
7.5925503,-6.9314966,11,男子户政窗口寻找早故母亲样子
7.840008,-14.181915,1,睡前玩手机尽量控制在20分钟内
11.6061535,-2.819438,12,为7岁男孩和妈妈设专属公交站
