setx,sety,topic,title
-2.1067352,11.328303,6,习近平宣布北京冬残奥开幕
-3.1081152,2.5934737,15,长痘是因为雄性激素
-2.0986857,11.785512,6,俄国家杜马主席称泽连斯基已离开乌克兰
2.2342522,0.54649657,7,70秒两会知多少
-1.5932803,11.8713,6,全场观众为盲人火炬手找火炬台加油
-1.4881485,10.013506,6,北京冬残奥会开幕式
3.565026,-8.329809,8,00后的简历有多敢写
-3.111589,2.6139205,15,国产牛奶之光
-1.9712787,10.704637,6,盲人点燃冬残奥主火炬
3.9415007,-3.8043847,3,建议禁止未成年人网游
-3.377393,-9.318132,9,俄外长怒怼一英国记者提出的问题
-1.6102811,11.879055,6,学习要刻苦但是千万不要拼命
0.3606274,-5.3849134,11,天天向上首发丁程鑫24节气镜头
-1.458397,11.466328,6,鸟巢再次点燃雪花火炬
7.65522,0.09910457,18,一人一句为冬残奥运动员加油
-3.6582558,-9.341012,9,德国经济部长警告对俄制裁将产生重大影响
-9.652818,2.8037314,19,无名王一博登北京青年报
3.8292694,-14.996616,14,青岛新增2例本土确诊病例
10.090943,-7.1595216,1,他用心里的光为我们点亮微光
3.983852,-14.280343,14,王牌对王牌
-5.6593895,-3.0412133,0,当姐姐得知弟弟分手了
-9.594784,-11.505466,17,周深因错过跑男官宣被罚发红包
3.631166,-8.476326,8,鸟巢现国际残奥委会标志焰火
-1.50242,9.273175,6,冬残奥会加油
9.664389,-6.8405547,1,FPX对战BLG
13.421446,-14.223933,2,普京称只有法西斯才这样打仗
-1.6222488,11.886364,6,谭松韵问李尖尖鹅脑袋颠两天了合理吗
9.652803,-6.9810433,1,果然人是不能太闲的
4.167047,-14.481249,14,白敬亭王牌对王牌剧照
16.324535,0.12919983,5,雪容融立定唱国歌的背影有多可爱
13.031452,-14.156907,2,这就是当小姨的快乐吧
-11.9780035,-4.4939666,10,乔欣真的好敢说
10.011873,-6.74375,1,他看不见光却为我们点亮夜空
4.81435,6.1916957,12,深圳工作惠州买房靠谱吗
4.041682,-14.413712,14,华晨宇王牌对王牌
-5.6629267,-3.0400105,0,易烊千玺四字歌突破百万收藏量
16.98544,-0.020808525,5,史上最小的残奥标志创意
8.477039,0.020917917,18,北漂小夫妻工作日的一天
-12.291069,-4.248221,10,关注俄乌局势最新进展
