setx,sety,topic,title
9.199648,-11.668027,0,读书是我终身的爱好
-3.523964,-5.1545134,16,RNG夺冠
-8.533259,-2.4721236,5,吕小天牺牲
3.1432483,-5.2358165,11,博鳌声音道出了中国主张中国方案
-0.25774357,-10.256504,7,RNG代表LPL出征MSI
-5.5645556,-15.588834,19,考公考研有多热
-1.4146888,0.3820042,0,B费
3.1115086,-5.204787,11,专家建议就业避免拖延症
-11.152134,-9.426127,8,日本一载有26人观光船失联
-7.9280114,11.50522,1,反诈老陈称被网暴逼着辞职
-9.447034,-2.1110358,5,苏有朋发长文呼吁大家多关注女性舞者
-5.2234874,4.8466144,4,天津航空回应女子实名举报机长丈夫
1.5538398,6.1681585,2,这是宏畊刘吧
-0.21050628,-10.310262,7,上海要求保障保供礼包质量
9.185828,-11.203299,0,RNG拒绝让二追三
-0.8022733,11.725323,9,苏州为大白们升级带空调的核酸小屋
-8.480996,-2.3996022,5,济南疫情
-0.7416014,2.2054496,6,wei
-5.2906594,-16.158169,19,袁冰妍发博告别祝卿好
-7.8485966,11.449352,1,特战荣耀 我不理解
9.549973,-2.3581796,15,YPL致歉
-5.2206774,4.843585,4,女子实名举报海航机长丈夫出轨
-11.729244,4.8414226,17,MSI
3.684564,0.25576463,18,广州暴雨
9.189106,-11.201176,0,刘宇宁直播
-0.6872223,2.3894904,6,TES最后一局阵容
9.222619,-11.714617,0,演员王玉梅去世
-11.152907,-9.426414,8,C罗进球后指天告慰亡子
10.468888,12.753833,12,金色的雨
10.057979,-2.3437893,15,美国一嫌疑人疑似吸毒后咬伤警犬
-0.46247515,-2.0300043,13,祝卿好大结局
-9.430037,-2.2410488,5,北京近日疫情续发和隐匿传播风险高
-11.852717,4.9108562,17,bsyy
-3.9812968,0.03843527,3,明日方舟
3.8777297,0.2654512,18,WB战胜TTG
-7.811762,11.129662,1,你好星期六
11.958794,13.869411,12,北京中医医院一名职工确诊新冠
-0.7420914,2.2054853,6,KPL
-0.6871765,2.3889523,6,莫言也是BE美学爱好者
-0.7414758,2.2057557,6,F1
-9.201995,-1.8670139,5,红楼梦邮票发行
