setx,sety,topic,title
-6.135073,11.875136,15,这棵榕树已枝繁叶茂
15.067861,8.778328,7,东航遇难者家属目前已获赔1485万
15.942025,-4.976328,8,安徽淮南新增51例阳性
6.9381814,7.568413,4,一图了解道路交通违法记分新规
14.583204,-5.0543246,8,上海疫情下的抢菜焦虑
1.8487952,-9.629912,16,二十五二十一be
14.222599,8.207017,7,豆瓣
-6.62536,-12.608386,11,上海多家世纪华联店收高额配送费被顶格罚款
-0.36210343,-1.629174,9,北大食堂有多便宜又好吃
2.1204107,-9.718619,16,23岁小伙离世捐献8个器官救9人
1.2952881,2.5534282,14,蔡少芬当妈后十年没睡过整觉
13.6688795,-4.7059736,8,长沙疫情
0.9159166,7.8279138,0,一梦江湖
13.754102,-5.11213,8,淮南疫情
-0.35595283,-1.4564008,9,苏尚卿
-2.7921486,-5.8007374,5,假如甄嬛传四大爷重生
2.1229365,-9.772324,16,上海房东排队4小时买菜送3租客
4.049629,15.569593,13,檀健次希望大家把自己和沈翊分开
1.9320844,-9.404353,16,Doinb
13.937363,-4.6265597,8,最懂事的芒果
1.9327823,-9.922095,16,吉林本轮疫情感染者全部使用中医药治疗
-8.993907,4.329022,2,林之校含泪答应顾魏求婚
1.2952037,2.5533574,14,四川乐山万只流萤飞舞
4.17568,15.296527,13,杨洋4月有两部剧播出
-16.276459,0.9575423,1,改良版MBTI测试
1.3242854,2.5836453,14,27岁小伙长期吸烟致右脚血栓闭塞
-8.998835,-3.807856,6,与君初相识预告
-8.719624,4.210127,2,袁一琦翻跳Tomboy
13.937363,-4.6265597,8,上网课的真实写照
13.932553,-4.6236057,8,浦东 外卖
-16.391674,1.5223743,1,越长大快乐就一定越少吗
-15.951121,1.242122,1,dew直播
8.287636,-13.811608,3,爱的二八定律4月播出
3.966804,15.144531,13,淮南牛肉汤加油
-16.22208,1.4641055,1,神仙速冻早餐
-9.011125,4.325152,2,肯德基提供免费素材给盗图商家
3.393246,-3.398063,17,俄罗斯外长访问中国
2.1204457,-9.71887,16,当隔离的时候没有准备够食材
-6.220119,12.117449,15,这大概就是婚姻最好的样子
6.936482,7.567013,4,林彦俊新歌有声海报
-9.494685,-3.2762527,6,张峻豪首支原创单曲青春期
6.9365077,7.5670333,4,刘彰加盟耳浪音乐节
3.9350183,15.038805,13,天官赐福广播剧
-6.772243,-12.308585,11,张馨予问怎么领养退役搜救犬康康
0.9565691,8.120483,0,大熊猫平板支撑尾巴尖都在用劲
1.8080181,-9.728791,16,父母恩爱对孩子有多重要
6.940066,1.6060587,10,九尾的不知火舞
-6.198785,11.287869,15,滔搏
-9.566375,-3.5918941,6,吴彤和宋亚轩唐九洲何运晨的第一张合影P掉自己
-2.9264426,-5.792427,5,卡塔尔世界杯官方用球公布
0.95801044,8.136489,0,负债百万小伙靠卖水泵实现逆袭
1.8433551,-9.847339,16,时代出卷我们答卷人民阅卷
2.0722847,-9.887884,16,吉林本轮疫情感染者全部使用中医药治疗
-9.580508,-3.6195562,6,北京通州一市场香蕉摊位环境检出阳性
8.52188,-13.795846,3,廊坊疾控称扑杀户内动物已停止
15.822087,-5.6290045,8,新疆和硕新增20例无症状
4.1761427,15.296176,13,追爱家族全员可爱
1.2950629,2.5532105,14,原来羽生的自拍是这么发给柳鑫宇的
-6.1134605,-11.773277,11,yooa
16.320591,-5.0921593,8,上海辟谣浦东三林镇不给外地人发菜
15.149709,8.243669,7,女生公交上摘口罩喝水遭司机辱骂
7.7626815,1.2350329,10,星星不是只有抬头才看得到
-6.776039,-12.2855425,11,上海一居委会回应蔬菜藏起来不发
-3.944274,0.43955892,19,长意霸总发言
8.472042,-13.672187,3,遇到开明的老师也太棒了吧
15.401493,-5.0492663,8,罗昌平侮辱英烈案开庭
3.3978992,-3.4019396,17,美丽中国建设离不开每一个人的努力
13.812636,-4.611339,8,牡丹江疫情
-16.388304,1.5223687,1,肖战说我一刻都不可以放松
-16.276459,0.9575423,1,改良版MBTI测试
-16.276459,0.9575423,1,TTG锁定季后赛
8.294171,-13.682557,3,廊坊安次区致歉
-4.019886,0.4360247,19,主持人当老师有多好笑
7.482608,-5.5226192,18,上海男子邀山东战友送10吨平价菜
-8.855974,-3.0650628,6,清清的马超
-16.682543,1.1682799,1,胡彦斌呼吁厂商易拉罐扣环往外开
7.4228783,-5.492349,18,什么叫网络街溜子
-8.993686,4.3289323,2,迪丽热巴纪云禾被困的日常
-6.1693883,11.985247,15,柴犬的性格到底有多固执
-8.662076,-3.4343908,6,与君初相识
-2.7920458,-5.800524,5,喝茶真的能刮油减肥吗
-2.9268558,-5.7925487,5,太空出差三人组回家倒计时
-6.158373,-12.285608,11,TES战胜LNG
13.812636,-4.611339,8,牡丹江疫情
-6.1161776,-11.772998,11,yooa
-0.34335592,0.15529701,0,黑鲨5
-6.7643056,11.750438,15,NCTDREAM新歌初舞台
-0.3559532,-1.4564008,9,粉笔崩了
7.600071,1.1134812,10,王诗玥柳鑫宇相依为命16年
-8.94211,4.281975,2,林娜琏将solo出道
15.228058,8.54381,7,易烊千玺王嘉尔白敬亭先生与少年主题大片
