setx,sety,topic,title
12.633624,19.897953,2,中欧高峰会晤
0.79463387,4.50513,5,台湾发现首例感染XE变异毒株病例
12.867043,21.317822,2,常熟确诊病例感染为奥密克戎变异株BA.1.1
-16.45607,9.055006,7,家的荣耀
6.3094897,0.16429795,8,成都疫情
-5.3364286,8.933986,10,XYG战胜GK
7.026416,0.9057368,8,专家称上海这次疫情规模比武汉大
-17.3527,9.735918,7,上海回应市民录音投诉健康云结果有误
-12.442444,-3.2799635,13,黄仁俊翻唱认真的雪
-10.407135,2.6825101,11,房东三次主动给租户免14400元房租
1.0466006,-9.491766,0,深圳福田城中村个体户获5000到10000元补贴
-11.494687,-9.701955,19,易烊千玺工作室将起诉造谣者
-4.982367,9.136831,10,BIGBANG新歌空降单曲年榜TOP1
7.7446747,-6.2457705,4,Gemini直播间
-1.9644938,-5.022643,14,女子借手机给熟人背上5.6万元网贷
11.980038,6.869268,1,檀健次长相思白发路透图
2.4919534,-4.475618,12,王牌对王牌
12.052128,6.983734,1,这个清明小长假有哪些影视剧可以看
6.679825,-13.95634,15,深圳开学时间
-17.05617,9.122181,7,琼斯绝杀北京男篮
-4.9821315,9.136453,10,猫妈妈赖上男老师被窝生崽
2.710881,-4.513792,12,王牌对王牌第五期延后播出
-10.406925,2.6833553,11,贺峻霖我怎么这么好看舞台
-1.0130806,-0.8755868,18,Faker十冠王
-16.611217,9.512755,7,生活也不全是emo啦
6.7045717,1.0729401,8,假如疫情没有发生
2.7208571,-4.5154586,12,任嘉伦说迪丽热巴在吃上挺有研究的
-4.7799225,2.5191572,3,俄方称壳牌用卢布结算也无法从俄购气
0.7854934,4.485076,5,上海阿姨化疗遇地铁停运掀假发大哭
7.112228,0.6992072,8,乌总统称乌方不接受胜利外任何结果
-12.277381,-3.2673242,13,这独立卫生间够独立的
6.1631656,0.9318775,8,武汉疫情
-4.9805946,-17.069687,6,连上六天班是什么体验
-6.6118183,-3.316079,17,谁不想像秦海璐一样有底气
-5.336464,8.934172,10,XYG对战GK
-4.7761607,2.5105114,3,余生请多指教收视日历
7.744492,-6.246283,4,林书豪抢断
-4.9273434,-17.510866,6,冯晓琴为留下阿婆提出辞职
-0.9141753,-0.73423535,18,T1全胜夺冠
-4.7214503,2.397354,3,一代人有一代人的长征
-4.990796,-9.241473,16,乘风破浪的姐姐3你最期待谁
-4.6243773,-17.593052,6,上海妇联回应婴幼儿被单独隔离问题
11.675378,7.0822477,1,罗云熙是真的会飞吧
-1.9645736,-4.992938,14,王晗可爱
6.5951266,-13.532721,15,社交牛X茶
-6.107004,-3.0547068,17,爱乐之都
2.7210512,-4.5154896,12,四川出现萤火虫星海美景
2.7659268,9.451187,9,美国一架波音飞机挡风玻璃破裂紧急降落
0.78540206,4.4848895,5,上海最大集中隔离点已收治超1000名患者
1.0465869,-9.491885,0,灵璧县警方通报14岁男生因冲突死亡
6.738603,-14.102207,15,深圳啥时候能开学专家说快了
-0.8011342,-0.6943364,18,努力创造新时代高质量发展的标杆
-10.383416,2.665562,11,苏州发现奥密克戎新变异株
2.5898085,-4.4937625,12,你好星期六
6.0355654,0.48569223,8,宝鸡疫情
6.359492,0.15147716,8,Oner FMVP
-17.241156,9.197191,7,苏州除初三高三外的学段暂不复学
-16.587881,9.1512575,7,刘宇宁直播
7.743738,-6.2455335,4,怎么会不恋家呢
-4.776533,-9.446827,16,独处就是拒绝无效社交吗
-4.7133136,-8.904117,16,广西大学
-4.9928203,-9.33091,16,陈学冬好适合演笨蛋明星
-16.741589,9.7620325,7,如何才能停止过度思考
-10.313663,2.6190298,11,央视清明云诗会
12.294423,19.584763,2,恰似故人归
0.9960385,-9.377547,0,南昌大学
0.46933335,4.064461,5,德芙都没他画得丝滑
-16.61102,9.512349,7,油菜花海宛如仙境
6.1133275,0.8765069,8,六安疫情
12.398726,20.771376,2,胡歌黄磊龚蓓苾不虚此行片场照
12.783776,19.850058,2,学舞蹈十一个月后的变化
11.842117,7.188541,1,鸡胸肉也可以这么内卷
13.27734,20.548626,2,分享欲也许就是最大的浪漫
12.784169,19.849949,2,好想去欧洲过一次夏天
-17.361341,9.332056,7,山东大哥感慨家乡人民来沪援助
-6.1070037,-3.0547075,17,兰陵
-5.055521,8.673952,10,泽连斯基答美媒
2.7033653,-4.5127554,12,T1对战GEN
7.9859095,-6.3052583,4,上海一男子违反防疫规定被行政处罚
13.026162,20.185776,2,上个世纪欧美圈有多难混
-5.055521,8.673952,10,春夏氛围香
-4.982367,9.136831,10,黄锐假摔骗余沐阳做肥肠粉
2.7651005,9.451139,9,姐弟的相爱相杀能有多好笑
-16.892908,9.121699,7,管泽元沉浸式解说
6.3225126,0.1602366,8,武汉疫情
-4.7133136,-8.904117,16,广西大学
-5.0129685,-17.175333,6,每个山东人都吃过的饼干
-16.741507,9.761955,7,福建健康码误判可自主申诉
-5.1624017,9.249117,10,校方称易烊千玺中考符合招生政策
6.8053527,-13.663382,15,Wendy确诊新冠
2.7594154,9.438447,9,什么是干性溺死
11.872645,6.8221803,1,顾魏是男生穿搭天花板吧
2.7642028,9.451263,9,男子9岁被炮炸伤眼睛24年后复明
-11.494709,-9.7019825,19,TFBOYS星河守护官
-4.9521437,9.065328,10,在家吃螺蛳粉火锅有多上头
12.482963,20.327692,2,小朋友化解尴尬的方法
-6.3461857,-2.893892,17,北京WB让二追三
-1.1265769,-0.9829156,18,四月
-17.05617,9.122181,7,金博洋天天向上芭莎大片
11.675378,7.0822477,1,音乐让他们闪闪发光
2.7643647,9.45092,9,GEN扳回一分
0.7744652,4.4661922,5,海军陆战队两栖战车驾驶员考核画面
-4.501692,-17.511156,6,核酸检测单人单检不高于28元
-4.9907956,-9.241473,16,国外地铁上的行为艺术
11.940141,19.206232,2,甄嬛传的胧月上高中了
-0.84044176,-0.71461457,18,大自然的声音也太治愈了
-12.4715395,-3.2822683,13,苹果把14年款MacBook Air列为过时产品
13.113798,21.262611,2,女生500元带室友宿舍内体验海岛游
0.54299086,4.1790657,5,西安交大一附院
7.140266,-13.78536,15,赵丽娜收到易烊千玺签名照
-16.587658,9.151457,7,玫瑰少年
-16.964857,9.871514,7,如何评价GAI改编的玫瑰少年
11.842117,7.1885405,1,Theqoo开通微博
-17.054646,9.121969,7,易烊千玺长发大片花絮照
7.9859095,-6.3052583,4,云南向上海捐赠181吨防疫药品
11.675349,7.082207,1,NAVER开通微博
-17.372326,9.658842,7,成都疾控提醒以下人员尽快报备
-4.7325172,-9.046423,16,世界自闭症日
13.286743,20.545303,2,四川人上班偶遇熊猫踏春
-11.494647,-9.701987,19,哇唧唧哇五周年REMIX视频
-4.8563943,-17.570398,6,蒋凡卸任淘宝天猫法人及董事长
-6.650528,-2.9218826,17,灵璧渔沟中学事件
-6.1070037,-3.0547075,17,兰陵
-17.00339,9.874416,7,36岁辅警疏散清洁工人避险被撞身亡
12.070149,7.008447,1,收到大礼包后封控小区晚上全是剁肉声
-6.5586843,-2.8893178,17,2022LCK春决
-4.990022,-17.414633,6,白鹿染发记掉落vlog
7.97689,-6.3028617,4,每一代中国青年都无愧于时代
11.969509,6.860366,1,魔幻手机预言XE病毒
12.37561,20.658318,2,黑龙江新增本土无症状29例
-6.6096396,-3.3167088,17,2022LCK春决开幕式
1.0445887,-9.487751,0,张佳宁是真的在吃醋吧
6.5800915,-13.472803,15,重庆市江北区报告1例本土无症状感染者
-11.494711,-9.701975,19,你有下班不想回家的时候吗
13.207519,21.180025,2,上海新增本土确诊260例无症状6051例
6.645309,0.20524795,8,桐乡 疫情防控
-10.1370325,2.5132537,11,LCK宣传片
-5.3363338,8.933458,10,关爱星星的孩子
7.155824,-14.2154255,15,全民免费接种疫苗不影响医保基金平稳运行
-4.988928,-9.242144,16,孟美岐判MV好高级
0.5429918,4.1790686,5,中年印小天
13.290194,20.529247,2,多名阳性病例曾坐动车返福建
0.73920935,4.285437,5,年纪轻轻怎么就脱发了
-0.77483666,-0.681377,18,上海市场监管通报某超市哄抬白菜价
-0.84093124,-0.7148329,18,大侦探第七季好心酸
-6.5018816,-3.3266778,17,WB对战LGD
7.03461,-13.70314,15,刘宪华时代广场拉小提琴
11.707592,6.8855543,1,如果音乐有形状
-11.496223,-9.703537,19,乌克兰通过法案禁止使用字母Z和V
7.96404,-6.3007636,4,神十三乘组的星空手账
7.949453,-6.2988343,4,像极了居家办公时的我
2.7137125,-4.514192,12,伊能静说别把查岗当关心
2.765387,9.451197,9,6岁脑瘫女孩用3年学会走路
13.206824,21.193316,2,苏州通报新增16例本土无症状情况
-4.9319987,8.837911,10,2022清明祭英烈
7.9769,-6.3028636,4,女子花147万做法事挽回感情
-1.1265769,-0.9829156,18,四月
-0.8404415,-0.714615,18,浦东新区全区均为封控区或管控区
11.9967165,7.1308775,1,赵露思告P图造谣网友胜诉
-4.6618643,-16.881767,6,上海婴幼儿隔离点
6.035752,0.48476142,8,厦门疫情
7.055295,0.8692949,8,武汉2例无症状感染者活动轨迹公布
1.0459814,-9.490553,0,上海建立社区与医疗机构对接机制
-12.442444,-3.279962,13,郭晓婷和恶女的适配度
-11.494646,-9.701976,19,肖战给余生的甜度打8分
-1.9659407,-4.9728475,14,湖人
2.5891824,-4.4939585,12,狮子猫不是猫是狗
-4.7078524,-17.61033,6,华为拟向股东分配股利614亿元
0.6342201,4.4614778,5,养了宠物就不要轻易抛弃
2.720855,-4.5154576,12,迪丽热巴红衣坠崖花絮
1.0454072,-9.489401,0,候鸟一口气飞11天体重减半
-4.6597867,-16.812506,6,千玺的口袋
-11.496201,-9.703515,19,周深说没有人问过玫瑰要不要长刺
6.922353,0.3158528,8,梁朝伟晒照缅怀张国荣
-6.7799945,-3.1740277,17,上海快递小哥跑菜地为居民买菜
-5.125241,9.221983,10,杭州一商品房小区对街建了一个白事馆
-17.359327,9.328892,7,一季度66名民警28名辅警牺牲
-6.7307396,-2.981237,17,王诗玥柳鑫宇唯美空间大片
-5.0593314,8.648232,10,灿烂灿烂杀青
-10.383913,2.6658967,11,严浩翔尾号6208首秀舞台饭拍
-10.314144,2.6193473,11,总有人用自己的方式去爱你
7.228711,-13.989129,15,百位电竞人作画守护孤独症儿童
-10.032762,2.4461005,11,詹姆斯
-4.773996,2.5046136,3,属实是把扎头发玩明白了
13.247265,20.461643,2,吉林新增本土确诊1730例
7.9492955,-6.2988105,4,成都太古里 防疫
-6.611819,-3.3160787,17,灵璧渔沟中学事件
-4.6618643,-16.881767,6,上海婴幼儿隔离点
-10.4068775,2.6823394,11,周深写给20年后自己的一封信
1.0460685,-9.490789,0,女子被男友以自杀威胁逼迫结婚
13.285965,20.925709,2,湖北昨日新增11例本土无症状
12.7913885,21.3004,2,江苏新增本土确诊12例无症状54例
-4.990722,-9.241165,16,冯晓琴暗恋展翔
-6.7807918,-3.171819,17,王源灿烂海边花絮梦回四百击
-12.442364,-3.2799587,13,长意阿纪初相逢
-4.901551,-9.498234,16,迪丽热巴说纪云禾和凤九是姐姐妹妹关系
6.2882175,0.17039472,8,浦西疫情
7.152183,-14.195769,15,新冠疫苗费用由医保基金和财政共同分担
-6.730242,-2.9806197,17,纪云禾眼里没有光了让人心疼
-0.79862255,-0.69650704,18,巴黎奥运会乒乓球比赛时间
6.678662,-13.962692,15,壹基金蓝色行动
11.706523,6.8870764,1,养猫能让人有多卑微
-10.425954,2.6949742,11,留学女孩放弃考公做孤独症特教老师
-10.032762,2.4461007,11,詹姆斯
-4.7283473,-9.048524,16,世界自闭症日
-10.31394,2.6192126,11,纪云禾长意又开虐了
-12.471976,-3.2822127,13,任嘉伦愿长意历尽千帆仍能明亮如初
2.7654707,9.451092,9,马伊琍白宇首次搭档演姐弟
-5.336189,8.932734,10,电视剧照亮你杀青
7.152625,-14.194883,15,郑大通报教师醉酒扰乱核酸检测秩序
-4.8642116,-9.477331,16,去年清明至今27位院士离去
-4.7308974,-9.393154,16,喜欢你3嘉宾喊你谈个恋爱
-4.77664,-9.446916,16,云南独龙江乡突发泥石流6人失联
6.8401,-14.198727,15,2021年因公牺牲民警名单
7.744492,-6.246283,4,国际儿童图书日
-1.9650774,-5.016934,14,被捡废品的大爷整破防了
-4.6640644,-16.814276,6,卡塔尔世界杯
-11.493526,-9.700985,19,詹姆斯浓眉复出
-4.706834,-17.609085,6,4年来牺牲消防救援人员平均仅28岁
-11.493523,-9.70098,19,白宇说西决杀青
0.58157617,4.4203377,5,陈伟霆照亮你杀青照
2.73359,-4.5178885,12,迪丽热巴说守身旁深爱之人不舍
-6.730674,-2.9811528,17,央视曝光盲发快递骗局
-1.9648226,-5.0192013,14,金世佳新剧获发行许可证
-6.501661,-3.3266726,17,快递乱丢的后果太可怕了
12.369663,20.691141,2,4月1日新增确诊2129例
2.765754,9.451081,9,孟晚舟担任华为轮值董事长
12.790447,20.61474,2,长春新增1544例本土确诊
-1.9659394,-4.9728475,14,皓衣行
-4.778447,2.5152135,3,陈学冬新剧把站姐送进局子
-4.899861,-9.494614,16,两趟经上海列车发现10多例阳性
13.2524605,20.47101,2,广东新增本土无症状22例
7.142046,-13.787226,15,为什么越看心居越生气
-1.964637,-5.021069,14,财务误入假公司群被骗45万
-4.437144,-17.401943,6,世界杯西班牙德国和日本同一组
-16.99738,9.874152,7,杨洋特战荣耀破云天小分队沙疯了
6.9487743,-14.242773,15,2021年应急管理系统48人因公牺牲
12.518355,21.09956,2,4月1日新增本土无症状7789例
7.088715,0.46490937,8,上海疫情正处于快速上升阶段
-6.1070037,-3.0547075,17,谢谢嗅嗅
-4.7761607,2.5105114,3,宋亚轩终于扮上了最爱的熊二
-1.9650785,-5.0169263,14,鹈鹕vs湖人
-17.356642,9.733683,7,11岁男孩被骗7万还挂断反诈民警电话
13.0254965,20.184748,2,今年我们已痛别8位院士
6.739219,-14.103113,15,俩人加起来八百个心眼
2.7136223,-4.5141788,12,安徽有个中国版绿野仙踪
13.282005,20.860134,2,山东新增8例本土确诊27例本土无症状
7.9494586,-6.298843,4,王伟的儿子也是军人
-10.407059,2.6824598,11,外来媳妇本地郎是广东人的童年回忆
-12.442396,-3.279956,13,任嘉伦只有114斤
6.140244,0.91125464,8,浦西疫情
-6.107004,-3.0547066,17,谢谢嗅嗅
12.37419,20.672306,2,河北新增66例本土无症状
-10.354013,2.6462455,11,顾清俞施源终于离婚了
7.2278056,-13.979318,15,上海市民一大早被通知下楼领物资
-4.4177003,-17.285677,6,卡塔尔世界杯分组出炉
12.387471,20.705276,2,邯郸新增48例本土无症状
11.96888,6.8598785,1,北京一小学生智救2名落水大学生
-1.0114678,-0.8791448,18,张含韵演的胡娇又虎又灵
12.294423,19.584763,2,俄罗斯娜娜
6.8636227,1.0300783,8,自然资源局回应一套服装4050元
-4.779921,2.5191534,3,普京称拒绝卢布结算就终止合同
6.154418,0.9239563,8,邯郸疫情
6.922844,0.31651607,8,周杰伦持有的NFT被盗
7.963905,-6.3007355,4,阿根廷墨西哥波兰同组
6.593216,1.0745718,8,杨紫在剧里又嫁人了
12.579092,21.14522,2,妈妈辅导孩子作业到崩溃大哭
-12.461819,-3.281457,13,步步惊心丽未公开大结局不是BE
0.6342201,4.4614778,5,感冒和鼻炎怎么区分
6.8643284,-13.661286,15,孤独症不是精神疾病
-4.778401,2.5150998,3,大龄孤独症者如何融入社会
-6.107004,-3.0547066,17,世界杯赛程
-5.159531,9.2440815,10,福建泉州疫情呈现波动下降趋势
7.140795,-13.785923,15,国企食堂午餐吃什么
6.074418,0.40773386,8,保定疫情
-17.351639,9.31536,7,南京新增一例新冠肺炎病毒感染者
12.472881,20.268867,2,辽宁新增4例本土确诊
1.0434549,-9.485496,0,雄安新区5周年
-12.442351,-3.2799594,13,任嘉伦只有114斤
12.784343,19.8499,2,一不小心就要上李易峰的当
-5.33566,9.045438,10,冯晓琴的上海腔被海清拿捏了
6.8636227,1.0300785,8,自然资源局回应一套服装4050元
-17.37043,9.650268,7,上海2位确诊老人转运路上互相搀扶
11.990372,7.1392746,1,清明节期间不要跨省区郊游
2.7254944,-4.5162177,12,王牌对王牌cos中国动画经典角色
-11.495547,-9.702702,19,施源没有偷看顾清俞企划书
7.9750338,-6.302684,4,江苏省援沪医疗队方舱队奔赴上海
6.1133265,0.8765078,8,昆山疫情
2.7137125,-4.514192,12,张松龄加入草原事业编
0.6342201,4.4614778,5,科学家发现鱼会数学
-12.29195,-3.2683427,13,微信图标
6.7389264,-14.102697,15,初高中生为什么不能早恋
0.79491585,4.5055885,5,乌军机低空攻击俄一石油基地起火画面
-4.778396,2.5150886,3,不要用异样眼光看孤独症孩子
12.582296,21.133816,2,保定安国公布1例确诊病例轨迹
-12.461816,-3.2814565,13,河南校园闭环式管理不是封校
-4.7764163,2.5103269,3,2022世界杯吉祥物官宣
-16.964859,9.871513,7,周深GAI玫瑰少年爆发力太强了
2.7659187,9.45167,9,华为日本员工表示不会放弃
1.046066,-9.490713,0,脑瘫小伙考研403分被西南财大录取
6.0437183,0.49016577,8,三亚疫情
7.019134,0.37936628,8,准备组团去三亚养老公寓了
-4.730792,-9.392953,16,胡彦斌首次谈父亲去世
-12.292149,-3.2679875,13,幻想型择偶
-1.1265768,-0.98291564,18,大侦探
6.593216,1.0745718,8,当搞笑男女成了爸妈后
7.1193385,0.5908629,8,浦东紧急招募血透工作志愿者
1.0454082,-9.489384,0,原生家庭很幸福是怎样的体验
-12.442444,-3.279963,13,王怡人董思成同框
11.545038,6.851863,1,九亭八号桥
-1.9659369,-4.972848,14,黄大宪
-4.4177003,-17.285677,6,卡塔尔世界杯分组出炉
