setx,sety,topic,title
3.428751,-16.368938,16,共守美好家园
3.477114,-17.16092,16,警方回应哈尔滨男子烧伤死亡
-9.818615,-8.277595,19,死了的小龙虾一定不能吃
-3.5830278,-11.046671,14,防灾减灾自救知识
-0.17226216,0.23440342,4,歌手当打之年
0.23504852,-7.1840262,7,杭州一打工人刮刮乐喜提一百万
-10.009702,-2.344801,17,律师回应结婚证不能证明是夫妻
2.3661976,-3.2342749,13,拍内衣照被开除空姐申请再审
-0.2791838,0.069351375,4,黑洞
18.183384,11.971819,1,北京海淀1名餐饮行业人员确诊
2.3591275,-3.23238,13,我太适合在广东生活了
2.75932,11.960945,10,拜登就百万美国人死于新冠发表声明
3.1882067,12.090113,10,官方回应老人露天生火做饭被罚600元
-9.652702,-8.1426,19,起点崩了
6.2191067,-7.438114,15,小龙虾的虾黄是肝胰脏
12.1008835,-2.596861,6,北京一线抗疫的白衣天使们
3.8579001,-17.044338,16,哈尔滨洗车摊一男子烧伤身亡
-0.2791844,0.06935157,4,奔跑吧
2.8835223,11.36786,10,Queendom
3.8589082,-17.044086,16,6名涉嫌拐卖A级通缉人员半数落网
-17.472588,7.305999,8,上海问题猪肉案犯罪嫌疑人被批捕
1.3062309,4.832845,18,严格执行从严从紧的出入境政策
-8.021011,2.6337566,12,迪士尼CEO称没有中国市场也会成功
-3.595688,-11.105352,14,原来鸡蛋是这样变成小鸡的
17.697979,12.023208,1,三个少年
-17.418003,7.78073,8,中学副校长要求学生至少会做四菜一汤
6.4895964,1.3072144,5,广州市教育局回应13日是否复课
6.355621,0.90755606,5,最期待被影视化的现言小说
18.630215,12.261297,1,重庆新增2名确诊病例和1名无症状感染者
12.105698,-2.595593,6,银河系中心黑洞首张照片发布
2.2615552,-3.2078865,13,罗队 这是我小朋友
-3.8263016,-11.144646,14,北京倡导明日居家办公14日15日居家休息
-0.16830988,0.39887783,4,黑洞是如何形成的
-10.093453,-8.642753,19,小偷凭嗅觉定位车库偷24瓶茅台
-4.419975,-4.8962913,9,14岁抑郁症少年被大师喂符水后死亡
3.2119174,-16.68106,16,北京封城静默都是谣言
-9.83009,-8.274125,19,GALA卢锡安五杀
-0.18096769,0.42503688,4,被咸蛋黄焗玉米征服了
-3.5956876,-11.105352,14,重生之门优酷站内热度突破9999
0.23508297,-7.1841545,7,奥特曼卡牌掏空小学生零花钱
-16.202778,6.999535,8,重生之门
0.22965384,-7.1685266,7,没减肥都不知道自己这么能吃
3.221646,-16.804634,16,RNG再现宝宝巴士
0.06996606,0.52122414,4,日学者称不明病因肝炎或和奥密克戎相关
-8.042967,2.692839,12,北京13日起在12个区开展三轮核酸筛查
18.101063,12.819025,1,太原理工大学门牌坍塌砸中路过轿车
-10.234994,-8.56982,19,山东夏季高考6月7日至10日举行
12.1065445,-2.5966992,6,北京提醒市民没必要抢菜
3.4754245,-17.158949,16,妻子换心手术后丈夫病房内再次求婚
3.1219661,12.140998,10,男子不想上班于是伪造黄码发给老板
-4.1121373,7.7472415,2,河南省推行场所码全覆盖
-9.9527235,-8.600255,19,第十四个全国防灾减灾日
-10.009769,-2.3422592,17,封控区最美的天使守护癌症患者
12.105513,-2.5954556,6,藏航飞机事故最新视频
-10.242847,-8.344754,19,近半数的医护人员无法按时吃饭
