setx,sety,topic,title
-0.8111283,1.0687149,0,中美元首视频通话释放三大关键信息
-13.316236,0.37927243,4,樊振东WTT男单冠军
7.557585,-7.0647736,16,广西通报夫妇生育15孩事件
5.232517,15.0927725,19,14个关键词看本轮疫情防控
1.239747,5.360543,1,江南大学疫情
5.017742,15.339521,19,法国宣布冻结俄央行220亿欧元资产
-12.626911,0.35385278,4,胖梦
-9.271019,2.7881854,12,樊振东对战马龙
5.0184016,15.337902,19,明起上海多区上班需持核酸报告
-2.6355555,7.589996,14,国乒包揽WTT全部冠军
3.1921718,9.2946825,15,下雨天也太适合睡觉了
-4.9345837,15.8721895,11,杨紫单方面宣布正式加入房产中介行业
4.0671263,0.42024672,13,罗翔老师这段话说得太对了
-0.8123396,1.0719485,0,00后情侣为拍草莓熊连追两条街
-12.823138,0.13649365,4,樊振东说掌声给马龙
7.1640096,6.8492947,3,甄嬛的眼睛里有打光板
0.6531199,-4.271026,18,在英失联19天女生父亲发声
-0.7511665,11.168929,10,看国乒比赛太热血了
-4.2555695,3.7455702,9,易烊千玺长发造型好野
9.643829,1.3170903,7,檀健次唱刻在我心底的名字
0.6439683,-4.1697555,18,金泽李莎旻子双向暗恋
-13.600827,9.857802,8,邯郸肇事司机被当场控制
9.61527,1.3221084,7,李准基6年不吃碳水
-6.6609526,-6.8262954,5,涉疫烤鸭店830人中477人未扫码登记
0.11989519,-4.300375,18,为什么扁桃体总是发炎
-8.978017,3.6202624,12,20名快递小哥翻4万件快递找救命药
-4.9717827,-0.7337568,2,刘宇赞多孤独颂歌氛围舞
-12.991883,-0.18346362,4,陈梦WTT女单冠军
-4.821531,-0.5204373,2,春分
24.662758,-21.575674,6,盒马回应所售鳄鱼被砍后复活
-8.808674,3.5454178,12,有一个疼你的哥哥是啥体验
-6.210724,-6.663213,5,黄子韬宋祖儿床咚吻是我能看的吗
-8.970699,3.6716547,12,北京刑事立案侦查24人行政处罚123人
0.407749,-3.794099,18,TheShy
7.161153,6.8497505,3,被马龙这球帅到了
7.3887224,-7.2022405,16,陈梦世界排名重回第一
-8.813208,3.4544234,12,NV夺冠
4.0667167,0.42005044,13,历届金鹰女神旧照
-13.161817,9.9378,8,被按下暂停键的一周吃什么
-13.404137,10.258827,8,跟年龄相差很大的人恋爱
-13.517896,9.829107,8,长意为救纪云禾自愿断尾
-4.117952,3.7687182,9,二十五二十一
22.58073,-19.139849,6,路边烧烤大排档
24.209934,-21.46629,6,辽宁新增56例本土无症状
-6.8570232,9.006665,17,人生大事
-7.171594,9.297821,17,TFBOYS宠爱播放七周年
-6.3245378,-6.073774,5,巴黎0比3摩纳哥
-0.7475275,11.223476,10,迪丽热巴曾在片场小树林跑步调整状态
1.1197077,4.8942957,1,钟辰乐直播
-13.5456505,-0.19925746,4,马龙樊振东比赛几万年后会在博物馆里
-13.599254,-0.19819425,4,男性睡眠小于6.5小时肺癌风险增加112%
-4.879646,-0.60286486,2,邯郸车祸
-4.967185,-0.7269222,2,邯郸车祸致14人受伤
-4.6831965,15.759517,11,陈梦主动示意王曼昱擦边
7.526084,-7.114383,16,陈梦获得亚运会单打资格
