setx,sety,topic,title
0.1651539,-0.31762847,5,确保把中国饭碗牢牢端在自己手中
7.0866737,-4.334254,10,微信朋友圈10年
-17.993586,-1.4592136,0,绵阳爆炸
0.16862811,-0.32085538,5,中国空间站等你来出差
-2.5870335,-5.027509,2,被霍去病的人生轨迹整破防了
1.2692347,4.435868,13,老师晕倒全班小学生分工施救
2.6707637,-9.024781,14,国产武侠终于支棱起来了
0.16603848,-0.3190168,5,女子考科一5次全是男人脸
-4.479824,0.5990467,6,我爸不会跳舞可以穿吗
7.1419706,4.9608536,11,祝卿好
12.436992,0.70537883,8,恰似故人归 破防
-18.748547,-1.1936231,0,济南药店已暂停销售四类药品
1.2721617,4.445752,13,租客洗澡触电身亡房东被判赔43万
-2.840004,-15.140222,18,上海不得以核酸阴性证明限制就医
-18.78933,-1.7515811,0,男子自费12万买10吨菜送苏州市民
-18.897573,-1.4116623,0,八旬老人核酸时摘帽向医护认真鞠躬
7.0689898,5.316057,11,且试天下
-2.8391368,-15.150298,18,高龄志愿者确诊去隔离邻居齐喊加油
-11.722078,-10.828645,9,椰汁蓝莓山药有多好吃
-2.6490312,-13.183636,18,昆山 疫情防控
-11.056911,4.1733847,17,光大证券董事长闫峻被撤销党内职务
-8.712209,-4.0193186,12,一公司要求员工下班发手机电量截图
-4.2278953,6.798748,15,一头抹香鲸在浙江象山石浦海域搁浅
2.5205705,11.10772,1,网商银行逐步停止支付宝余额转入功能
12.437185,0.70535713,8,用心护了一路的桂花糕碎了
4.820178,0.20932019,7,王嘉尔说失败是正常的成功才是bonus
-10.821825,3.9674368,17,人民日报评知网事件
12.897359,0.63349867,8,一位热爱上海的老人的手写信
2.3950644,11.029894,1,以为是景区结果是小区
7.2980347,-4.4205484,10,哪一刻你明白了活着的意义
13.177059,8.482478,16,秘鲁总统提出化学阉割强奸犯草案
12.71888,-0.12993313,8,杨洋说丰兰息被夸了黑丰息不知道该不该开心
-11.858287,-10.974581,9,云南大学推出30多道玫瑰宴菜肴
-11.034984,3.9524105,17,线上答辩也要有的仪式感
-3.104908,-15.36827,18,广州一男子连播三年恐怖录音报复邻居
7.4599533,5.147579,11,且试天下预告
