setx,sety,topic,title
-8.416397,6.480743,7,中央政治局向东航飞行事故遇难同胞默哀
1.3703502,2.5093834,3,杭州一小区网红裸背拍照宝妈担心带坏孩子
1.194712,2.300166,3,疫情中的长春
-4.83584,14.540809,8,天际蓝和志愿红为抗疫贡献青春力量
9.904216,8.563937,2,夫妻二人因2胎姓氏起诉离婚
-3.6151242,-4.375913,5,欧亚
3.950207,-1.2642215,9,独生子女会感到孤独吗
9.319579,1.4162213,16,陈奕迅都不知道唱的是儿歌
1.5320615,-5.662379,14,2岁男童咬碎体温计吞下水银
-11.715495,-5.462909,12,七国集团拒绝以卢布结算俄罗斯能源
-14.004844,1.7220927,6,坠机事故现场有黑蝴蝶飘落
-3.6151242,-4.375913,5,王境泽
-11.7079525,-5.417818,12,这些性教育图书可以和孩子一起读
-6.480751,-0.014287857,17,幼稚园杀手
2.7969394,-12.605183,4,浙江支援上海
4.2696595,5.826052,10,金世佳曾经这么拧巴
-1.4370793,7.7924604,19,哪一刻你突然觉得青春结束了
2.7196474,-12.948649,4,网友眼中的上海疫情
-2.9730408,2.7448692,13,keep崩了
1.5302163,-5.654693,14,贾乃亮说生活终于对我下手了
-3.70335,-4.4829087,5,社内相亲好甜
-8.056132,6.0873795,7,心疼肖战演的顾魏
-3.8331468,-4.890271,5,集安30000份蔬菜包运抵长春
-5.2749295,-11.029708,0,徐州中小学停止线下教学
-8.519285,6.2801905,7,情侣一样高是什么体验
3.0554118,-13.420548,4,杭州富阳支援上海每天5万公斤笋
-5.2563,14.4499445,8,已基本掌握MU5735残骸大致地下分布
-14.032371,1.7379684,6,今天全国中小学生安全教育日
3.6245494,12.825876,15,132名遇难者DNA比对工作已完成
-8.25655,6.479239,7,7岁女童家门口失踪父母急寻
-8.061806,6.0922394,7,朱志鑫新歌深海
-5.273284,-11.025551,0,谷爱凌不讲儿化音挑战
-5.259802,13.813344,8,林黛玉发疯文学为什么火了
-3.6804347,-4.5991855,5,檀健次演九头蛇妖相柳
-3.6833625,-4.5963163,5,室友的爸爸很担心他
-8.055366,6.089572,7,迪迦奥特曼导演去世
8.120024,-6.099711,11,仅依靠黑匣子不足以还原全部真相
3.6289322,12.840065,15,德国正在考虑购买导弹防御系统
-3.1382442,2.8856478,13,盲买一定好用的护肤单品
1.5279789,-5.647028,14,这根笔也太解压了
9.898661,8.55978,2,顾昕想和怀孕的妻子离婚
-8.055366,6.089572,7,张晚意终于又演古装了
-6.729479,-0.03681531,17,50元网购新书包打开发现5000元现金
-4.546702,13.5958395,8,方时赫是大C吧
-0.9390553,-1.2053765,1,难听
3.6288562,12.839803,15,两部黑匣子相关译码工作正在进行
-6.7074795,-0.03632961,17,数百万只螃蟹穿越古巴街头
-4.886314,13.476884,8,见过最主动的狗狗
4.449452,5.9619317,10,连律师都无法理解的离谱案件
-4.503281,13.848288,8,MU5735事故
4.449452,5.9619317,10,柳鑫宇托举王诗玥与威震天合照
9.573529,1.2117405,16,全面排查整治各行业领域安全隐患
2.7969394,-12.605183,4,浙江支援上海
3.963894,-1.2684503,9,肖战说让我妈不要把坚果养太胖
-11.685912,-5.3346434,12,民航局成立督导组开展安全督导
-1.278183,7.5319405,19,今天是中国便秘日
3.87598,-1.2278892,9,TES战胜BLG
3.9603727,-1.2669512,9,杨紫说小夭四海为家药到病除
4.185067,5.6529965,10,一起守沪
9.119112,0.9672029,16,搅一搅就成功的鸡蛋溶豆
9.458789,0.95735645,16,东航飞行事故第9场新闻发布会
-5.2754154,-11.030632,0,苏州酒店坍塌事故7人被采取刑事强制措施
-6.6650944,-0.027735032,17,被迫牵手的小猫咪
9.909073,8.567355,2,作家祖占起诉玖月晞侵犯著作权
1.1947117,2.300166,3,疫情中的长春
9.701779,8.412108,2,BLG 季后赛
-3.1431544,2.891724,13,梁建章建议法定结婚年龄统一到18岁
3.7571168,-1.1789477,9,TES
-3.9962301,-4.720335,5,当女生哄不好生气的男朋友
3.875881,-1.227917,9,BLG对战TES
-3.70335,-4.4829087,5,社内相亲
3.2257063,-13.446048,4,外交部驳斥美称乌问题凸显中国对台严重威胁
-13.897502,1.7209488,6,火鸡面竟然还能这样吃
3.6246057,12.826078,15,遗骸遗物移交方案正在逐步完善
4.2989173,5.786642,10,蔡亨源确诊新冠
-5.3259497,14.065778,8,MU5735事故现场全场鸣笛致哀
-14.004902,1.7221304,6,厦门大学首档校园恋综
-4.54736,13.594404,8,余生请多指教
-3.137482,2.886959,13,梁建章建议三孩房价五折
7.904866,-5.9106274,11,余生夫妇鼻尖贴贴好甜
-0.9624306,-1.2658311,1,孕妇夜班打瞌睡被开除公司被判赔4.8万
-3.782281,-4.8651204,5,EXO新团综只有五个人
-0.9604185,-1.2651677,1,中国观众为什么不爱看好莱坞大片了
18.043152,0.21486215,18,樱花味食品一场彻头彻尾的骗局
-4.5533223,14.239146,8,我国过敏性鼻炎患者高达2.4亿
-5.3263845,14.076613,8,中方做到了战乱撤离无死亡无群伤
-10.8130045,-5.1432114,12,长相思
18.034191,0.21972165,18,华为2021年营收6368亿元
-6.4785376,-0.01378674,17,杨紫小夭
7.8940334,-5.9197903,11,古茗因偷逃税被罚1161万
8.098474,-6.0828156,11,原来郭晓婷也嗑云意cp
9.743192,8.444898,2,顾魏开始要名分
17.76047,-0.38900605,18,孟晚舟出席华为年报发布会
-8.452204,6.0991163,7,NCTDREAM新歌
2.7697506,-13.148289,4,驻韩美军酒驾肇事暴打市民
8.138096,-6.113394,11,已组织遇难者家属累计809人次到事故现场悼念
-3.9775321,-4.6482143,5,粘人小羊求摸摸
-5.2042713,14.40983,8,今早比中确定最后一名乘客身份
-4.888905,13.47716,8,如萍首饰盒
1.2599612,2.4347265,3,该吃化毛膏的应该是我
3.8409984,-1.2141147,9,枣庄 防疫
-8.498031,6.380732,7,22岁女生大学毕业后从事职业伴娘
17.72205,0.27744803,18,檀健次说愿你一世安乐无忧
17.361633,-0.004732254,18,网剧我有一个朋友
9.886151,8.549623,2,田园犬小时候有多可爱
2.7687826,-13.145478,4,美国是世界动荡的幕后黑手
8.974296,1.1983049,16,这就是买婚纱的意义吧
7.901012,-5.939078,11,古茗回应偷逃税被罚
-6.743482,-0.036604527,17,男生为完成课程直播跳舞14天瘦12斤
4.4611325,5.9750476,10,累计找到飞机残骸和碎片36001件
3.4917717,-12.8138275,4,为什么人们普遍觉得累
-1.4250818,7.8286657,19,儿子生日宴男子竟用毒品招待朋友
-0.9618457,-1.2640986,1,重庆五万株杜鹃花齐开如仙境
-1.346874,7.8965697,19,檀健次郑合惠子早年主持星闻天下视频
2.7178965,-12.953897,4,上海一小区业主楼顶撒钱
