setx,sety,topic,title
-6.408851,5.070259,10,总书记把美好的祝福送给她们
15.832559,-6.149686,8,日军搜家7次都没有找到的两件国宝
-4.6928916,10.385975,9,俄政府已批准不友好国家和地区名单
-14.180203,-14.736002,7,冬残奥赛场上的中国00后
2.2944517,13.8952675,1,谷爱凌显摆睡了14个小时
-5.964909,4.688501,10,苏翊鸣短发
-12.219528,9.073482,12,国际油价或飙升至每桶200美元
15.579441,-5.389741,8,新疆炒米粉你敢吃几级辣
-11.603152,-0.093265526,13,最健康的垃圾食品
-3.1184282,1.2660209,4,委员称学英语不如学音体美
3.5610447,2.8232088,0,3名未婚护士照顾密接宝宝21天
0.77202207,-0.5591236,2,EDG
-6.5924077,4.868991,10,建议18至45岁近视人群做激光手术
-1.8410963,-8.067491,14,AL
-2.1018932,-8.506359,14,代表建议安乐死合法化
-6.409854,5.069401,10,张佳宁下播像极了着急下班的我
4.467128,-5.8764443,5,第三轮俄乌谈判
-1.8514711,-8.194505,14,金银铜牌贴贴
10.463731,12.331552,17,梅德韦杰夫谈天然气价格涨到3500欧元
-0.41590756,4.2215586,19,女老师欲留三八节玫瑰给保洁阿姨被男老师抢送
15.37998,-5.936366,8,坚持自己的女孩有多美
7.3310437,-0.56406695,3,泫雅确诊新冠
10.46214,12.33033,17,黄子韬宋祖儿3月有个秘密
-1.708479,-8.615642,14,赵又廷说谭松韵长得这么清纯
2.1434045,13.6130495,1,2022LPL春季赛
-12.112943,-0.11381995,13,39岁网红接二宝放学被认作奶奶
-0.40502888,4.210895,19,夏洛特新皮肤
4.526108,-5.9932094,5,工厂该怎么留住年轻人
1.8252895,14.098833,1,谣言网暴他人需承担法律责任
0.625849,-0.77954185,2,大约是爱2是喜剧片吧
3.5138454,2.834543,0,社内相亲
-5.4443765,-2.8495054,11,38妇女节某公司放假1天
-2.0761805,-8.435054,14,AL对战EDG
0.93560594,-0.7412832,2,中国女兵有多牛
-0.41532293,4.2213616,19,迪丽热巴和制服造型的适配度
7.524724,-0.6910528,3,被文学耽误的喜剧人
0.6554512,-1.1520164,2,华晨宇春天花会开宣传片
0.7720222,-0.55912346,2,GNR
-5.9291353,4.918939,10,猎罪图鉴
10.109389,12.744081,17,建议乳腺癌宫颈癌筛查入医保
4.8469095,7.3943133,6,俄乌冲突是否会影响中国经济
-3.1184297,1.2660209,4,90后女老师一句鸡汤戳醒学生
4.3362236,7.1169553,6,女生节
15.381202,-5.938862,8,做成气球的馄饨有多绝
-15.140665,-14.588383,7,西安本轮疫情确诊病例关系图
-0.39622134,4.201969,19,尚食
-0.41460708,4.2205825,19,雪容融上班迟到的原因
1.8250757,14.098574,1,一个动作快速矫正驼背
-14.189843,-14.783021,7,魏大勋提前把张彬彬的路堵死了
15.82317,-6.151606,8,有一个充分尊重你的妈妈是怎样的体验
4.3362236,7.1169553,6,BLG
0.772022,-0.55912346,2,GNR
-1.917207,-8.806466,14,建议减轻教师负担并提供有效激励与保障
-5.4312773,-2.833821,11,简宏成给简敏敏道歉
-14.158544,-14.441682,7,戴眼镜会让眼睛变形吗
-0.4153421,4.2213626,19,心情不好来看企鹅扇耳光
-11.987604,8.980875,12,西安WE
2.1321745,14.200822,1,台湾的前途希望在于实现国家统一
7.3418126,-0.5679736,3,贼治愈的日常
0.6569101,-1.1531687,2,中俄关系不受第三方干扰和挑拨
-5.9291353,4.918939,10,高智感妆容
0.77202207,-0.55912346,2,大象杯
-6.2966332,5.09909,10,建议全国健康码一码通
7.483881,-0.61677814,3,零基础减肥燃脂操
-14.206105,-14.32461,7,93岁周广仁辞世
-14.610728,-14.120368,7,深度还原工作中你的领导
0.9402209,-1.1775419,2,新时代中国经济非凡答卷
15.292598,-5.520172,8,女孩子要永远做自己的光
9.965826,12.257186,17,王者荣耀
-14.399715,-15.047856,7,建议为反网络暴力专项立法
0.7869835,-1.2842522,2,任嘉伦为中国网络视听艺术周送祝福
4.798954,7.293489,6,人总是会反复爱上花泽类
-0.27916887,8.342831,18,建议按家庭征收个人所得税
15.974816,-5.478447,8,黄晓明说青岛的父老乡亲们一定要挺住
4.526076,-5.9931436,5,老婆是警察是什么体验
2.0036004,13.518371,1,太湖湾音乐节
2.1267872,14.223767,1,呈贡区2名从省外抵返人员核酸检测初筛阳性
-3.1184247,1.2660217,4,高校连续29年为女生发纸
-11.902893,0.03792391,13,让排骨喝上咖啡
15.76654,-5.380418,8,煲仔螺蛳粉原来这么好吃
7.524724,-0.6910528,3,异地恋最远能有多远
-5.5411177,17.062647,15,建议高中生三餐用时至少两小时
-15.14327,-14.602228,7,从政府工作报告看生活将有哪些变化
4.5263925,7.2317324,6,冬残奥会上的中国速度
10.581078,4.688826,16,杨紫马上进组了
10.478498,12.755596,17,80后延安妈妈返乡回黄土高坡送外卖
4.4030676,-5.7363443,5,人世间
-13.898083,-14.052425,7,周广仁
-5.4937696,16.951488,15,盛宇Freestyle成都集团
