setx,sety,topic,title
-10.1781645,-1.9930049,13,致中国体育代表团的贺电
4.1874695,-12.359154,10,那些被疫情偷走的时光
-3.863044,7.529807,5,美俄航天员将一同乘坐俄飞船返回地球
-10.186656,-1.9924483,13,冬残奥中国队创造历史
-3.6687887,7.172598,5,苹果最便宜的手机
-3.6771917,6.7342553,5,weiwei
-4.1220503,7.410011,5,外交部提醒已自乌撤离中国公民暂勿返乌
0.7636517,3.1102982,11,为什么女生要把自己看得金贵
-11.4681225,6.1559134,15,巩汉林回应冯潇霆
0.8122386,2.9026394,11,Uzi哽咽了
3.986958,10.068393,6,上海交大上千老师开私家车为学生送饭
-6.5749836,-7.392886,8,乌媒称俄罗斯提出六条停战条件
6.775448,-19.908855,18,90后为何越来越愿意接受灵活就业
-19.379883,-5.512753,1,小县城的夏天有多美好
13.258559,-7.5771894,12,黄子韬陆询暗恋了10年
14.804202,10.025718,2,吉林我们来了
-11.7019005,5.687346,15,猎罪图鉴炸了林北星的家
-12.195657,-17.194096,19,安徽人3秒可自查同行密接
9.256175,-2.4678326,4,IVE回归预告照
16.413805,11.801848,2,福建泉州新增22例确诊28例无症状
3.2314355,-0.14586142,16,余生请多指教预告播放量4.7亿
0.74264675,3.1523583,11,男子给15岁情人转账10多万
-1.2872789,-7.505039,0,肖战超话头像是动态顾魏
3.9385962,10.104129,6,一核酸检测阳性人员曾来过合肥
4.0296817,9.774431,6,当社牛男友在海底捞过生日
4.6901827,-12.103979,10,泉州疫情最新情况
6.5638742,-19.815292,18,蒋欣回怼渣男太帅了
-10.187268,-1.9924055,13,长沙在省外来长人员中检出1例确诊病例
2.6989844,-0.43861797,16,BLG
-11.328968,5.9930654,15,猎罪图鉴
8.091472,3.0551434,17,冰墩墩你就这么化了吗
-6.5602384,-7.3823442,8,那些人的存在成了止痛药
-2.9916484,-13.6770935,3,宝藏柳州螺狮粉
-10.186122,-1.9919419,13,陈昕儿的家庭环境好窒息
-19.397276,-4.893999,1,空气炸锅怎么挑
6.781917,-19.781908,18,曹煜辰在线帮楚烨求表白方法
3.3815665,-0.25970238,16,今年诗词大会总冠军是一名警校生
14.973054,9.851834,2,冲牙器是智商税吗
-2.9862468,-13.6646805,3,GNR 大象杯
-3.388982,-1.5253974,7,小胖头
-4.27188,-1.1807518,7,江苏近7成读过大学的女性只生一孩
9.037922,-2.463734,4,疫气疯发
-11.703032,5.6888194,15,BLG战胜UP
-4.111964,-1.0423335,7,突然很怀念校园时光的瞬间
0.7513893,3.1332293,11,赵立坚称台湾如被俄制裁是咎由自取
8.153111,3.068067,17,东莞理工学院
-2.9924312,-13.676525,3,Uzi春季赛首场胜利
-6.566213,-7.3864675,8,拍个身份证照片能有多难
-19.37703,-5.5107646,1,王俊凯一生要强的嘴
-11.706035,5.689019,15,雍和宫到底有多美
3.5783687,9.860607,6,吴谨言分享口黄的秘密
-3.6771915,6.734256,5,weiwei
-11.921436,-17.804369,19,吉林省还有新冠初筛阳性3868例
-2.7383013,-1.652411,7,山东滨州新增18例本土确诊
-3.9973204,-1.023249,7,为李子柒发声大V被索赔50万
0.78276205,3.0660005,11,安贤洙发文致歉
-11.702684,5.688912,15,猎罪图鉴预告
-11.193782,5.630431,15,FoFo
