setx,sety,topic,title
2.3201737,11.169922,18,英雄归来
2.3596008,11.381948,18,广东男篮 虽败犹荣
-9.6579,-12.522561,12,广东男篮vs辽宁男篮 裁判
2.3629944,11.397482,18,神舟十三号返回全记录
7.478288,-0.33027643,0,张若昀说樱桃和他有关系是因为唐艺昕
15.347126,13.297056,19,林允说和刘亦菲柳岩在剧组抢着吃米线
2.369369,11.398475,18,杨幂原来当过快乐男声的V神
13.387297,-6.0647597,2,LGD战胜AG
-9.177137,-12.896778,12,辽宁男篮晋级总决赛
5.698519,-5.1085854,11,我们的朋友谷爱凌说自信是可以学的
15.228136,13.592021,19,普京签署俄公司从外国股市退市的法令
-3.4606209,-1.4024717,16,扇脸殴打婴儿男子已被抓捕
-8.887499,-12.406363,12,郭艾伦关键球
-9.126572,-12.865818,12,辽宁男篮淘汰广东男篮
4.5318127,4.221645,6,被黄子韬笑死
-8.887701,-12.406233,12,徐杰 关键球
1.8126848,-0.5095149,10,中国冰雪之夜
1.7658632,-0.5796239,10,CBA
5.7915044,-11.5299,3,任嘉伦演的李溪成
0.6639525,-19.270544,15,辽粤大战 精彩
5.7933865,-11.530152,3,天津一公园车祸致3死5伤
-0.9654467,-10.839862,14,谷爱凌
5.56687,-5.039955,11,月亮
0.49773398,-5.7565565,7,谷爱凌王冰冰同框自拍
12.278363,-6.0817065,2,祝卿好
15.227431,13.001363,19,刘耀文说何炅你在我们心里面
-9.744215,2.7343612,5,AG首次无缘季后赛
5.7928557,-11.529521,3,齐广璞最美的太阳
-2.1267772,3.595864,13,苏翊鸣弹吉他
15.044338,2.7490273,1,苏伟违体犯规
15.060899,2.7525597,1,俄罗斯宣布制裁英首相约翰逊
-5.354298,9.482566,9,周深学狼嚎叫了44秒
4.5941825,4.3716555,6,徐州疫情
0.53645533,-5.4650292,7,你好星期六
-9.017411,2.6359427,5,莫兰德
7.36265,-0.35313895,0,新游记
-5.3187366,9.42519,9,了不起舞社
12.306782,-6.0323033,2,易建联
14.603256,12.860368,19,曾繁日顶翻赵继伟
-8.888972,-12.382935,12,哈尔滨疫情
12.294467,-6.055351,2,王亚平
7.4637427,-0.3348989,0,蓝焰突击
15.052858,2.7506294,1,李永钦TEN共情力好强
5.7060375,-5.1181307,11,苏州全域封闭式管理严格实行一门一岗
0.49484617,-5.480859,7,C罗梅开二度
-2.1237447,3.596081,13,郭艾伦采访
-4.8734035,-6.223255,4,张镇麟33分
-9.820842,-3.552684,17,张镇麟三分
-9.822602,-3.5490344,17,杜润旺 三分
-5.35331,9.488516,9,广州新增30例阳性感染者
-5.353602,9.484655,9,塞尔维亚首都爆发抗议活动
-0.9654822,-10.840091,14,谷爱凌
5.566927,-5.037699,11,月亮
-9.591494,-12.378463,12,广东男篮vs辽宁男篮
-13.308662,16.074005,8,赞多即兴舞蹈能力绝了
-0.9859816,-10.933808,14,西出玉门
15.348042,13.286459,19,深圳一市场土味防疫标语太上头
