setx,sety,topic,title
-10.592943,-8.384996,12,神舟归来英雄回家
-13.6374,0.050095282,8,何同学
4.116989,-15.362454,15,乳腺结节会发展成乳腺癌吗
-5.4727674,-14.285096,5,神舟十三号返回全记录
-11.693825,7.4487414,14,香港僵尸片为啥不火了
-14.838707,-0.11188412,8,东航恢复波音737-800机型商业运营
-5.4757404,-14.335625,5,恰似故人归下周全是高能名场面
3.5152483,12.641585,11,下周全国多地将出现升温转折
-7.0122905,-2.0718513,17,网传中科院停用知网
8.915147,-7.1700916,6,上海一超市员工加价销售商品涉嫌非法经营
3.3154492,-15.092289,15,睢宁疫情
1.3119751,2.0331972,2,刘宇宁直播
18.766613,7.3994136,3,任嘉伦洗澡戏把自己搓红了
-5.4704695,-14.318088,5,王亚平返回地球后第一条朋友圈
3.3100715,-15.103747,15,解说毛毛
-11.731459,7.4638433,14,广州白云管控区发生活物资
18.51973,7.465031,3,AD差距
3.4904583,-15.884932,15,疫情结束之后最想吃的东西
9.47686,0.8142218,9,华晨宇问关晓彤在王牌家族谁承受了更多
-1.8047999,-2.51714,0,双向的分享欲有多浪漫
4.0344043,-15.840055,15,核潜艇导弹发射装置总设计师魏乃文去世
-14.51006,-0.35542846,8,长意大婚之夜被冰封
-2.4343228,7.8392696,4,广厦男篮淘汰上海男篮
8.798305,-7.0811625,6,CBA总决赛
-6.6271667,13.596541,7,如果没有emo就好了
-5.4498057,-14.248596,5,谁能拒绝东北锅包肉
-7.070856,3.134829,19,孙铭徽太强了
1.5126169,2.2976177,2,JackeyLove状态
1.6675359,2.042525,2,NV再夺周冠
1.6790969,2.1584778,2,论文降重降了又没有完全降
-7.017896,-2.0737212,17,摄影师为境外提供384张涉军港军舰照
19.19746,8.142814,3,北京有条紫色的梦幻街道
8.703199,0.7560856,9,新游记
-6.9002824,13.470581,7,RNG战胜TES
-2.163497,7.030389,4,科切拉的风
-4.194537,-7.0775285,13,扬州高邮发现1例初筛阳性
-10.270465,-7.643082,12,见过最懂礼貌的小狗
-1.8072146,-2.531524,0,男子因房产纠纷殴打八旬父亲
1.2597892,1.7966388,2,妖刀的蒙犽
8.909716,-7.160053,6,90后为什么喜欢熬夜
-4.1943445,-7.077179,13,装死小鳄鱼意外坐了趟消防车
8.907371,-7.158252,6,莫兰德微博头像
3.5813816,-2.4492722,16,你还记得当年用过的彩铃吗
-1.823019,8.002359,4,辽宁男篮总决赛对阵广厦男篮
-1.7839278,-2.4075668,0,GALA 我的神
-4.1945457,-7.0775285,13,梅德韦杰夫辟谣俄将摧毁星链卫星
1.183637,-7.512902,1,上海市民就医可预约巡游出租车
4.1356406,-15.55337,15,油烟机闲置两年长了一窝猫头鹰
19.49657,7.242063,3,张若昀说自己是一个比较孤僻的人
3.568519,-2.4441319,16,许钟豪任骏威冲突
-7.1012287,3.1543462,19,雪后神农架宛如水墨画
-7.0980587,3.1550386,19,浪漫满屋 一稿
-14.896169,-0.04356324,8,上海现有重型病例16例仅有一例全程接种疫苗
-1.7326858,7.8415112,4,上海男篮vs广厦男篮
3.7452972,-14.943574,15,金华疫情
-2.0184727,7.028629,4,科切拉
8.908023,-7.1568065,6,RNG晋级总决赛
-7.015768,-2.0719764,17,2.2公斤早产儿出生3天查出心脏有洞
-6.6283274,13.597888,7,RNG与TES下路贴贴
-1.0309347,-0.21525458,0,国足
3.5807025,-2.4484699,16,王嘉尔登上世趋第一
-5.4921064,-14.388285,5,80岁豫剧大师生前最后一次演出让人泪目
-6.630353,13.60054,7,luca唱恋爱循环
-6.8323174,13.686253,7,酒店房檐惊险现20个大蜂窝
3.5116663,12.629387,11,间谍过家家
0.9958463,-7.4155264,1,赞多希林娜依高合跳PARADISE
-14.773873,-0.22253886,8,女子商场偶遇2年前骗走17万的骗子
-10.024383,-7.9949937,12,祝卿好 人设
1.3628056,-7.352615,1,这届00后用视频简历求职
-10.273115,-7.6384864,12,快毕业了有好多话想说
3.5164683,12.640608,11,警方回应男子凌晨当孩子面家暴妻子
-5.460738,-14.289754,5,赵岩昊被担架车推离球场
5.7996826,6.359049,18,走进老区看新貌
-1.0314761,-0.2151891,0,国足
1.6490389,2.340048,2,宿迁徐州警方掐表接力为患者送药
-11.763833,7.4401307,14,陈晓陈妍希为上海捐赠防疫物资
-2.1634967,7.030389,4,科切拉
19.528757,8.054669,3,听我说谢谢你原作恳请适时使用此音乐
-6.6693845,13.241157,7,TES 运营
3.514819,12.640808,11,当周杰伦成为你的音乐老师
5.8003716,6.35985,18,代驾拿钥匙苦等一晚不见保时捷车主
-1.7990997,-2.4710128,0,RNG韧性
-14.735523,0.14767137,8,上海市民隔窗致谢援沪快递小哥
-6.911039,13.465904,7,TES先下一城
-14.063108,0.31945243,8,2NE1合体
-7.102545,3.1550238,19,我国将发射首个大型空间巡天望远镜
-6.6261106,13.602523,7,TES对战RNG
-5.470951,-14.344981,5,疫情封校研究生用修眉刀帮同学理发
-2.1011987,8.151151,4,女孩头痛十几年竟因心脏有个洞
-14.026209,-0.2956439,8,2NE1合体
5.800047,6.3595347,18,被香辣牛肉蛋糕迷糊住了
19.70316,7.5553885,3,宋亚轩用编织袋把自己伪装成了一个电视机
3.5135627,12.640492,11,XYG3比1战胜TTG
-1.785765,7.367138,4,权志龙又去跳舞了
0.95204353,-7.3345246,1,猫和老鼠对猫来说是恐怖片
3.5683823,-2.4440746,16,郑业成古装扮相
-6.6717205,13.2443695,7,eStar对战狼队
8.918526,0.7055089,9,必囤低卡零食
9.532352,0.6850744,9,广州新增26例新冠病毒阳性感染者
5.8004293,6.3592544,18,中国空间站实力诠释未来可期
-13.916367,-0.2381968,8,我最红 爷青回
-11.669707,7.4294667,14,黄土高原杏花吐蕊
5.80098,6.3615437,18,周深找不到杨丽萍老师评论
3.8997066,-16.032099,15,福彩客服回应上海网点停销却冒出百万大奖
-1.8040928,-2.5171287,0,春夏清新出游妆
-14.319817,0.35424903,8,总得在夏天去趟海边吧
1.5810603,2.3114743,2,果然东北人都自带喜剧天赋
-14.633527,0.26083985,8,张艺兴说为中国歌手王嘉尔骄傲
3.5140467,12.640571,11,XYG对战TTG
-2.018355,7.0264306,4,科切拉的风
0.98927397,-7.0211997,1,RNG打出0换5
9.390202,0.48384878,9,贵阳新增1例省外返黔阳性人员
3.590582,-2.4525335,16,河南援沪唯一女快递员送出首单
-6.91441,13.572874,7,在闺蜜家有间自己的卧室
3.5911765,-2.453216,16,丁程鑫翻唱一直往前走视频
-5.487718,-14.355427,5,上海呼吁符合条件的老年人尽快接种疫苗
-10.699988,-7.750638,12,BIGBANG获人歌一位
9.1404,0.5142707,9,这猫咪能长大不容易
4.13564,-15.5533695,15,广西一学院开设独竹漂课
-4.194348,-7.0771627,13,直男看恰似故人归reaction
-3.2146459,1.4903767,10,熊猫宝宝的眼神有多憨
9.535246,0.65888935,9,袁冰妍追迪丽热巴恰似故人归好上头
3.5913122,-2.4532645,16,84岁拄拐老人捡2.4万元原地等失主
5.799707,6.3587804,18,洛阳牡丹特写
3.5151875,12.640816,11,重庆一周过完了四季
3.5148141,-15.896144,15,我国每年将发射2艘载人飞船
-11.6695175,7.429517,14,GALA金克丝四杀
-13.637399,0.05009621,8,光与夜之恋
1.6666056,2.0363352,2,RNG扳平比分
-6.9268274,-2.0445158,17,Wei的狗熊
-10.024843,-7.9946704,12,祝卿好吻戏花絮
-11.71583,7.4554267,14,这才是大学生活的真实面目
0.9957511,-7.414736,1,郑业成说去看祝卿好有人翻窗
-10.858876,-7.9743505,12,上海男子给全楼邻居送辣条
-6.925703,-2.044701,17,会哄女朋友的小猫
1.2597892,1.7966387,2,鹏鹏的铠
-2.0764465,8.140358,4,2019年BLACKPINK科切拉舞台
9.277669,0.9181739,9,头部难以止血的原因
3.5995185,-2.457178,16,我国空间站后续6次飞行任务时间表
-13.916523,-0.237348,8,GK战队
-11.715855,7.4527583,14,黄仁俊连续wink式ending
5.8002343,6.3596053,18,迪丽热巴纪云禾的一天中vlog
-11.74658,7.4651504,14,倪妮白宇新剧西出玉门开机路透
-7.1001925,3.1537936,19,对这样的小狗毫无抵抗力
3.4728827,-2.405734,16,好想去一趟重庆啊
-6.91191,13.469948,7,杨洋和燕破岳的高反差
5.800389,6.359317,18,中国空间站建造情况发布会
-2.4063077,7.918786,4,当你一整天不回男朋友消息
-7.102175,3.1545055,19,我国空间站运行轨道已向全世界公布
-2.026897,8.145762,4,男子用不锈钢打造满屋硬核家具
-7.0093555,-2.0707784,17,躺着就能养血管的小动作
-14.301619,-0.38064846,8,凤梨味下午茶有多花哨
19.53341,8.054577,3,俄军方称击落载有西方武器乌运输机
1.0814182,-7.4752107,1,女子戴白纱欲轻生消防员一把拽回
8.9143505,-7.1638503,6,南京紫金山深处藏着一个宝藏心形湖泊
-14.318417,0.35411993,8,王冰冰追星成功
-10.73606,-8.318709,12,男子捡露营垃圾3小时捡3大袋
-11.48482,7.3009405,14,碧梨现场
1.2916467,-7.4666243,1,王牌收官录制真心话问答挑战
3.5157068,12.6400385,11,男子一动不动借肩膀给睡着民工靠
18.818434,7.8678803,3,湖北新增本土无症状12例
8.907371,-7.158252,6,明天也想见到你氛围感
1.0871314,-7.472356,1,被晨艺张远的合作舞台感动了
-7.013648,-2.0739326,17,带玩偶一起滑草坪的狗狗
8.909723,-7.1600385,6,郭俊辰徐梓童力挺向琴琴
0.973064,-7.0331516,1,郑业成打戏
-5.460738,-14.289754,5,阴阳师新式神灵海蝶
19.353428,7.207078,3,山西新增本土无症状36例
8.916724,-7.167157,6,男子编造金华某女性传染87人谣言被行拘
3.515485,12.641583,11,向往的生活兄妹海风椰林海报
8.909713,-7.160005,6,在丹麦捡瓶子是什么体验
3.5153587,12.641246,11,打情骂俏成非法主播惯用伎俩
3.5686314,-2.4440734,16,四月的九寨沟有多绝
3.273663,-15.495371,15,吃羊肉串前必须听一下
8.914334,-7.16386,6,俄军称完全剿灭马里乌波尔市内乌军
3.2951732,-15.6458645,15,疫情下上海的菜是怎么运过来的
3.245163,-15.229601,15,88rising
-2.4092917,7.3537507,4,科切拉听我说谢谢你
-3.2167177,1.4925213,10,沈梦辰说领证没有仪式感
-14.490413,0.33990598,8,蓝焰突击热度破9000
-6.832318,13.686253,7,周末睡懒觉能降低抑郁风险
-6.913606,13.575631,7,声生不息港乐季引言篇
-3.2192318,1.4950612,10,众人接力为封控区宝宝送口粮
9.534059,0.64678633,9,上海60岁以上人群加强针接种率38%
-14.491131,0.3397579,8,朱星杰新歌薄荷糖沙滩
8.913991,0.68913054,9,消防车里长猫了
5.8001723,6.3615475,18,催收非法债务罪有多严重
8.911552,-7.161128,6,在空间站唱卡拉OK是什么体验
-4.1942406,-7.0769672,13,从种子变成太空种子需要4至6年
-5.460738,-14.289754,5,且试天下倒计时1天播出
-1.8041161,-2.5171287,0,当哈士奇不理你的时候
-11.715468,7.4518905,14,C罗任意球破门数追平梅西
-10.050449,-8.073984,12,英雄归来
3.9125004,-15.032053,15,88rising
19.702932,7.9334373,3,上海新增本土确诊3238例无症状21582例
-2.4654045,7.703656,4,王嘉尔科切拉音乐节
9.261888,0.47127062,9,郑业成演的沈宴好带感
-6.884719,13.657573,7,女子观潮拍视频被卷入浪花
-10.404252,-8.381953,12,刘雨昕叫吴奇隆隆爸
-1.7839278,-2.4075673,0,羊走路
19.19746,8.142814,3,王霏霏程潇同台舞蹈battle
-10.247655,-7.6732774,12,祝卿好 上头
-14.301638,-0.3812991,8,麻花特开心收官
1.259789,1.796639,2,易建联
1.0414848,-6.651468,1,河北新增5例无症状均为邯郸报告
-6.6303244,13.60052,7,消防员最后的倔强
-5.366604,-13.945754,5,复活节
1.6208102,2.3267543,2,警方通报父亲多次殴打幼子
1.3306408,-7.1838307,1,苏翊鸣谷爱凌合照
19.448322,8.112865,3,武汉4月16日新增7例无症状感染者
-2.4543042,7.4785438,4,CL女王
19.640017,7.865188,3,被姐夫投毒百草枯女孩属重伤一级
8.91399,0.6891305,9,消防车里长猫了
-3.1654682,1.4277889,10,灰码
9.390201,0.48384795,9,江苏宜兴新增14例阳性
1.307263,2.042583,2,粉笔模考
-7.101826,3.1543415,19,努力翻身的熊猫宝宝有多可爱
