setx,sety,topic,title
-6.0109367,-3.1655395,17,我们正青春
4.2688613,6.4112544,2,长沙被埋88小时女孩讲述如何自救
6.975309,-3.3210886,1,这个背是很难驼下去了
1.4377669,-2.4352052,4,长沙获救女孩拉着消防员说你是我的希望
-1.7107371,5.3125,5,王者荣耀称取消充值优惠是常规调整
11.112755,2.70221,0,长沙自建房倒塌现场再发现一名幸存者
10.510625,2.5545032,0,重生之门 裸贷
-10.675555,6.907897,12,为什么我建议你不要买别墅
3.7451823,-7.0885506,11,央视镜头下的刘耀文视频
-5.2522173,3.2978241,9,女子逛超市吃完泡芙用空盒结账
4.2387295,6.3646975,2,王俊凯关晓彤合唱落在生命里的光
-13.4015875,-13.883368,14,北京多例感染者出现症状后核酸仍为阴性
15.010036,-6.463076,15,长沙倒塌事故现场搜救人员向遇难者默哀
-6.4519815,-3.4073224,17,八三夭广州巡演
4.250894,6.3829093,2,当代年轻人在职场有多勇
-12.922877,-13.26191,14,在北京有一种亲人叫街坊
-13.671718,-13.4349985,14,北京朝阳全区5月5日起实行居家办公
-11.165228,6.825989,12,车上出现背宝剑小人女子紧急求助交警
-13.063997,-13.888184,14,毛不易时代少年团张婧仪唱入海
8.223712,12.715511,6,易烊千玺做演员是最勇敢的决定
4.966637,-13.0751915,7,男子新买的迈巴赫竟被他人莫名拖去卖
4.470209,1.0702599,10,韩国电视台确认买入且试天下播出版权
7.0725956,-3.5281532,1,风起陇西开分7.7分
-11.149483,6.679643,12,两款iPad被苹果列为过时产品
-1.7103941,5.3106637,5,俄宣布禁止日本首相和外相入境
8.760133,12.923193,6,陈伟霆赵丽颖及台湾澳门青年合唱中国缘
-8.916302,0.4778428,13,五一假期出游人次减少30.2%
-3.8665233,-11.421682,18,蜡笔小新的脸还是画保守了
-6.410975,-3.8270793,17,西安临潼区发现一例核酸初筛阳性人员
-5.1300993,3.2113898,9,小壳
14.442473,-6.5390663,15,日本三相齐出反俄
5.157722,-13.074138,7,金晨张傲月水下舞值得反复观看
10.852117,2.873281,0,丰兰息差0.5秒就亲到白风夕了
-3.8689737,-11.42619,18,北京航天总医院门诊暂时停诊
-6.4520955,-3.407633,17,ghost加入RNG
-13.241269,-13.924163,14,俄罗斯红场阅兵空中方阵彩排画面
-3.8705857,-11.429234,18,北京已基本摸清社会面隐匿传播底数
-8.916488,0.4773489,13,上海疫情防控效果日益显现
3.7455642,-7.088806,11,丁真一年前后的日程表
0.4079857,2.2947288,3,山东科研团队找到小麦癌症克星
7.306115,-3.6832125,1,哈尔滨市第63号公告
4.4656014,1.0692251,10,任嘉伦告别蓝焰突击
-1.47837,9.69147,19,假期结束
8.219472,12.707672,6,五一假期露营游火了
-12.617602,-13.489388,14,北京明白的深刻意义
10.592373,2.567675,0,重生之门月神之泪
-2.4006739,11.108059,19,拜登就美国对乌安全援助发表讲话
7.467804,-3.200492,1,全红婵健身教学vlog
-13.529184,-13.802273,14,官方通报丹东市第五中学发生聚集性疫情
14.441675,-6.546875,15,原来小猫咪也会争宠
-5.2425838,3.2912848,9,被四胞胎小东北虎萌化了
-6.0109363,-3.1655402,17,奋斗者正青春
-2.9337065,-0.68003196,8,志愿者日骑近20公里赴封控区
-6.4109745,-3.8270798,17,西安临潼区发现一例核酸初筛阳性人员
3.745603,-7.0882106,11,央视五四晚会节目单
-12.392681,-12.738768,14,宋寅
9.00574,12.833903,6,北京暂时延续五一假期社会面有关防控措施
-8.86425,0.4781683,13,陆既明的嘴是跟宇文玥租的吧
6.978045,-3.3189309,1,风起陇西
0.4604378,2.2091002,3,九寨沟星空直播
5.072853,-13.156901,7,68岁老人深夜被物业管家殴打进ICU
-8.916012,0.47798443,13,五一江苏人一半的朋友圈都是露营
