setx,sety,topic,title
8.90076,-2.0077844,18,中华民族是朝气蓬勃的青春民族
4.00577,9.404334,14,韩国疑似出现首例儿童不明原因急性肝炎病例
-0.6612482,-4.96012,16,刘烨人民日报撰文
14.124,2.575223,17,百年前中国共青团在这里诞生
3.6600616,-1.6909821,1,广州暴雨
1.2146537,-9.739354,2,女生的钱都买啥了
5.8940635,-6.679485,10,知网称正在反思
3.4717236,-1.6878421,1,大疆
-3.199667,6.5465584,3,冬奥开幕式传递国旗的民警走了
1.2065549,-9.843979,2,广西百色乐里河一夜变成血红色
-2.9486039,0.29585662,0,为什么午睡醒来会觉得孤独
-8.674286,2.330733,8,郑州疫情防控
1.2069385,-9.84432,2,新娘结婚当天坐新房婚床上吃外卖
-0.6046352,-4.6601205,16,台湾单日新增本地确诊首超5万
-11.471109,-12.279688,9,男子住寺庙开窗遇6只黑熊讨饭吃
-0.56424725,-18.491938,11,女子摔已采集10人核酸试管被行拘
4.142893,9.143495,14,且试天下今晚一集一吻
-0.35334235,-5.153296,16,哈兰德加盟曼城
3.7851522,-1.4960179,1,吃饭为什么要细嚼慢咽
7.069616,-13.025903,15,42岁民警突发疾病殉职
-0.6612486,-4.9601197,16,重庆折耳根奶茶
13.7570505,2.194869,17,周慧敏发长文
8.373778,19.511072,6,广州全市中小学幼儿园停课
1.3687348,3.0341003,12,三里屯太古里所有园区底商暂停营业
-0.25796205,-4.7165394,16,asoul
8.975611,19.042202,6,丰兰息恢复内力
8.635087,19.925453,6,中科润达核酸检测结果准确性遭质疑
3.6595783,-1.6874152,1,白风夕好惨
-8.626409,14.650435,19,女儿花20万为不愿进城的父亲修老房
13.685901,-7.071401,4,父亲起诉儿子索要两万余元带孙费
-5.234844,-10.277025,13,陕西一野生大熊猫河道内死亡
-9.786432,3.382098,8,写论文不仅废学生还废导师
4.118799,9.240384,14,迪丽热巴起诉奶粉公司维权
3.879369,8.771071,14,且试天下
-11.816919,-11.694155,9,XYG锁定KPL夏季赛席位
13.473379,-6.9886947,4,小朋友做核酸还得抬头
8.900966,-2.0075269,18,秦岭首次拍到野生亚洲黑熊交配影像
7.177892,3.0715578,5,如何正确选择早C晚A
-5.2119226,-10.277029,13,上海疾控回应一人阳性整栋转移
-11.209425,-12.042094,9,今天全深圳都在等一场雨
-5.9402213,-3.8957472,7,苏醒 破亿
-9.043558,2.6880646,8,天行健
-2.6778622,0.15423368,0,蓝宇
-0.6559672,-5.286292,16,北京冬奥会火炬手民警刘亚斌不幸殉职
13.711574,-7.0818744,4,江苏多地调整省内流动人员健康管理措施
9.210152,19.677923,6,北京现有21地高风险34地中风险
-3.1995373,6.546307,3,男童获救后哭着喊快救救我妈妈
-2.9374993,0.28982693,0,长大后才真正听懂的一首歌
4.117587,9.243164,14,乌克兰媒体称乌海军副司令阵亡
0.8393028,-2.286678,0,珈乐
1.4123112,2.5033631,12,618
8.59767,18.883343,6,被白琅华气死
-10.34861,2.8045971,8,刘宇宁直播路透天行健拍戏现场
7.2351832,-12.992361,15,男子当结婚黄牛18个月四婚四离
1.2066523,-9.843964,2,新居之约李艺彤问孙坚我还有机会吗
7.135552,3.032645,5,陈柏霖新冠确诊
7.23237,-12.811238,15,什么人更招蚊子喜欢
13.757016,2.1948526,17,女士的法则
3.782387,-1.4921217,1,RED战胜PSG
-0.2698075,-4.9766474,16,XYG对战火豹
4.01278,-1.5705036,1,北京地铁13条线路70余站封闭管理
13.685617,-7.071288,4,中国共青团成立100周年庆祝大会
