position,count,lng,lat 
黄浦区斜土路810弄,8,0,0
黄浦区四牌楼路114号,13,0,0
黄浦区复兴中路485弄,8,0,0
黄浦区四川中路126弄5号,1,0,0
黄浦区鲁班路168弄,24,0,0
黄浦区制造局路646弄,17,0,0
黄浦区迎勋路100弄,12,0,0
黄浦区吾园路142号,1,0,0
黄浦区尚文路133弄,21,0,0
黄浦区蓬莱路358号,3,0,0
黄浦区曹家街40弄,9,0,0
黄浦区东台路279号,13,0,0
黄浦区重庆南路298弄,16,0,0
黄浦区陕西南路213号,2,0,0
黄浦区瑞金二路129弄,12,0,0
黄浦区梦花街191弄,4,0,0
黄浦区仪凤弄115弄,1,0,0
黄浦区东刘家弄15号,3,0,0
黄浦区黄家路55弄,18,0,0
黄浦区老道前街30弄,6,0,0
黄浦区蓬莱路421弄,10,0,0
黄浦区蒙自路490弄,19,0,0
黄浦区江阴街428弄,1,0,0
黄浦区复兴中路565弄,16,0,0
黄浦区陆家浜路1011号,2,0,0
黄浦区蓬莱路257弄,1,0,0
黄浦区永寿路50号,18,0,0
黄浦区梦花街163弄,14,0,0
黄浦区瑞金南路185弄,20,0,0
黄浦区蓬莱路257号,11,0,0
黄浦区迎勋北路8弄,21,0,0
黄浦区北孔家路23弄,1,0,0
黄浦区河南南路300弄,5,0,0
黄浦区大境路50号,17,0,0
黄浦区张家弄132号,10,0,0
黄浦区昼锦路180弄,14,0,0
黄浦区四牌楼路149号,14,0,0
黄浦区四牌楼路147号,11,0,0
黄浦区聚奎新村,26,0,0
黄浦区学院路72号,11,0,0
黄浦区打浦路316弄,33,0,0
黄浦区中山南一路1109弄,19,0,0
黄浦区瞿溪路1240弄,16,0,0
黄浦区梦花街234号,2,0,0
黄浦区黄家阙路68弄,26,0,0
黄浦区广东路610号,1,0,0
黄浦区河南南路555弄,20,0,0
黄浦区丽园路488弄,12,0,0
黄浦区中山南一路1048弄,6,0,0
黄浦区乔家路19弄3号,1,0,0
黄浦区黄家路99弄,22,0,0
黄浦区老太平弄209弄,1,0,0
黄浦区紫霞路199弄,1,0,0
黄浦区曹市弄48号,1,0,0
黄浦区静修路10弄,9,0,0
黄浦区静修路43号,4,0,0
黄浦区静修路12号,3,0,0
黄浦区吾园街10弄,3,0,0
黄浦区也是园弄68号,1,0,0
黄浦区静修路107号,5,0,0
黄浦区静修路66号,6,0,0
黄浦区龙华东路888弄,26,0,0
黄浦区梦花街73弄,12,0,0
黄浦区静修路64弄,10,0,0
黄浦区静修路47号,2,0,0
黄浦区梦花街78弄,9,0,0
黄浦区庄家街72号,3,0,0
黄浦区梦花街57弄,6,0,0
黄浦区静修路83号,3,0,0
黄浦区静修路85号,5,0,0
黄浦区梦花街68号,1,0,0
黄浦区学宫街23弄,4,0,0
黄浦区中华路88弄,11,0,0
黄浦区建国中路43号,1,0,0
黄浦区济南路260弄,2,0,0
黄浦区斜土路251弄,20,0,0
黄浦区局门路599弄,8,0,0
黄浦区四牌楼路71号,2,0,0
黄浦区黄家路88弄,26,0,0
黄浦区芝罘路45号,4,0,0
黄浦区曹市弄42弄,7,0,0
黄浦区小桃园街50弄,13,0,0
黄浦区文庙路87弄,3,0,0
黄浦区高家弄46号,1,0,0
黄浦区文庙路31弄,4,0,0
黄浦区小桃园街40弄,8,0,0
黄浦区庄家街45弄,8,0,0
黄浦区瞿溪路1199弄,17,0,0
黄浦区西仓桥街112弄,25,0,0
黄浦区静修路37弄,11,0,0
黄浦区庄家街34号,7,0,0
黄浦区庄家街103号,3,0,0
黄浦区柳江街16弄,6,0,0
黄浦区西仓桥街过街楼,1,0,0
黄浦区河南南路612弄,14,0,0
黄浦区鲁班路738弄,20,0,0
黄浦区斜土路520号,10,0,0
黄浦区学宫街53弄,4,0,0
黄浦区静修路36弄,6,0,0
黄浦区静修路35弄,8,0,0
黄浦区静修路23号,5,0,0
黄浦区庄家街64号,3,0,0
黄浦区庄家街100弄,4,0,0
黄浦区西仓桥街155号,4,0,0
黄浦区龙华东路385号,2,0,0
黄浦区人民路885号,4,0,0
黄浦区光启南路307号,6,0,0
黄浦区昼锦路84号,1,0,0
黄浦区陆家浜路431弄,1,0,0
黄浦区光启路119弄,8,0,0
黄浦区梦花街79号,9,0,0
黄浦区重庆南路205弄,16,0,0
黄浦区光启南路363号,3,0,0
黄浦区南昌路110弄,5,0,0
黄浦区陕西南路278弄,1,0,0
黄浦区梦花街93弄,10,0,0
黄浦区中山南路1667号。,1,0,0
静安区三泉路517弄,3,0,0
静安区宝昌路632弄,9,0,0
静安区平型关路305弄,9,0,0
静安区宝山路499弄,19,0,0
静安区芷江西路270弄,3,0,0
静安区洛川东路37号,11,0,0
静安区柳营路319弄,29,0,0
静安区通阁路200弄,10,0,0
静安区武定路600弄,4,0,0
静安区民德路59号,1,0,0
静安区永兴路258弄,2,0,0
静安区平陆路397弄,11,0,0
静安区共和新路2399弄,7,0,0
静安区共和新路2564号,1,0,0
静安区老沪太路205号,4,0,0
静安区原平路183弄,2,0,0
静安区平型关路121弄,6,0,0
静安区洛川东路161号,14,0,0
静安区新闸路1910弄,5,0,0
静安区康定路1038弄,3,0,0
静安区万航渡路858弄,7,0,0
静安区武宁南路438弄,8,0,0
静安区余姚路566弄,5,0,0
静安区武定西路1320弄,1,0,0
静安区武定西路1398弄,12,0,0
静安区华山路251弄,9,0,0
静安区万航渡路212弄,2,0,0
静安区镇宁路404弄,4,0,0
静安区万航渡路623弄,26,0,0
静安区王家宅路16号,4,0,0
静安区景凤路521弄。,1,0,0
徐汇区石龙路569号,11,0,0
徐汇区龙恒路280弄,18,0,0
徐汇区华发路180弄,27,0,0
徐汇区桂林路81号,3,0,0
徐汇区三江路301弄,22,0,0
徐汇区沪闵路9260弄,9,0,0
徐汇区宛平南路65弄,14,0,0
徐汇区江安路58弄,23,0,0
徐汇区桂林路37号,1,0,0
徐汇区龙华路3208弄,10,0,0
徐汇区宛平路297弄,1,0,0
徐汇区田林东路414弄,22,0,0
徐汇区田林六村,19,0,0
徐汇区零陵路677弄,19,0,0
徐汇区园南二村。,1,0,0
长宁区新中小区,1,0,0
长宁区双流路54弄,6,0,0
长宁区新华路593弄,5,0,0
长宁区愚园路1210弄（住宅）,3,0,0
长宁区华阳路298弄,11,0,0
长宁区东诸安浜路91弄,2,0,0
长宁区武夷路491弄,16,0,0
长宁区长宁路476弄,24,0,0
长宁区镇宁路255弄,5,0,0
长宁区新华路393弄,18,0,0
长宁区长顺路40号,1,0,0
长宁区新华路370弄,8,0,0
长宁区仙霞西路1225弄,1,0,0
长宁区镇宁路545弄,1,0,0
长宁区云雾山路13号,2,0,0
长宁区天山西路445弄,4,0,0
长宁区虹井路888弄,4,0,0
长宁区哈密路2004弄,7,0,0
长宁区安顺路231弄（住宅）,22,0,0
长宁区虹桥路1077弄,7,0,0
长宁区定西路1507号,7,0,0
长宁区安西路380号,3,0,0
长宁区延安西路1768号,6,0,0
长宁区天山四村,7,0,0
长宁区天山路1761弄,13,0,0
长宁区玉屏南路113弄（住宅）,8,0,0
长宁区新华路210弄,14,0,0
长宁区延安西路1000号,10,0,0
长宁区延安西路1020号,6,0,0
长宁区北虹路1185号,2,0,0
长宁区金浜路50号,1,0,0
长宁区中泾路18弄,10,0,0
长宁区遵义路800弄（住宅）,12,0,0
长宁区武夷路709弄（住宅）,9,0,0
长宁区虹桥路2222弄（住宅）,13,0,0
长宁区程家桥路80弄（住宅）,7,0,0
长宁区蒲淞北路19号,1,0,0
长宁区虹梅路3888弄。,1,0,0
普陀区武宁一村,19,0,0
普陀区清涧路68弄,6,0,0
普陀区真南路85弄,3,0,0
普陀区三源路168弄,4,0,0
普陀区曹杨五村,24,0,0
普陀区同普路1501弄,9,0,0
普陀区真光路1339弄,10,0,0
普陀区宁夏路366弄,6,0,0
普陀区礼尚路222弄,5,0,0
普陀区宜川一村,21,0,0
普陀区铜川路1781弄,9,0,0
普陀区泰山支路9号,2,0,0
普陀区甘泉路501弄,14,0,0
普陀区怒江路601弄,5,0,0
普陀区泰山二村,26,0,0
普陀区常德路1328弄,1,0,0
普陀区柳园路599号,5,0,0
普陀区梅岭北路294号,1,0,0
普陀区延长西路328号,3,0,0
普陀区新村路248弄,18,0,0
普陀区曹杨路777号,2,0,0
普陀区真光路962弄,21,0,0
普陀区曹杨九村,16,0,0
普陀区志丹路400弄,16,0,0
普陀区志丹路211号,12,0,0
普陀区志丹路160号,3,0,0
普陀区长风一村,15,0,0
普陀区中宁路88弄,10,0,0
普陀区曹安路299号,1,0,0
普陀区甘泉二村,4,0,0
普陀区常德路1298弄,13,0,0
普陀区梅岭支路23号,1,0,0
普陀区延川路121号,1,0,0
普陀区真金路251弄。,1,0,0
虹口区广灵四路572弄,7,0,0
虹口区海伦路350弄,3,0,0
虹口区水电路1013弄。,1,0,0
杨浦区水电新村,6,0,0
杨浦区双辽支路65弄,22,0,0
杨浦区殷行路305弄,22,0,0
杨浦区民京路799弄,4,0,0
杨浦区包头路1150弄,20,0,0
杨浦区辽源二村,4,0,0
杨浦区鞍山四村,26,0,0
杨浦区殷行路650弄,3,0,0
杨浦区开鲁二村,21,0,0
杨浦区国伟路138弄,9,0,0
杨浦区殷行路430弄,13,0,0
杨浦区黄兴路1039弄,27,0,0
杨浦区靖宇南路118弄,14,0,0
杨浦区控江六村,23,0,0
杨浦区本溪路141弄,16,0,0
杨浦区黄兴路1413弄,8,0,0
杨浦区市光三村,24,0,0
杨浦区松花江路95弄,10,0,0
杨浦区国顺路133号,1,0,0
杨浦区四平路1147弄,5,0,0
杨浦区中原路209号,10,0,0
杨浦区控江路1700号,2,0,0
杨浦区长阳路890号,4,0,0
杨浦区延吉四村,18,0,0
杨浦区长白三村。,1,0,0
宝山区竹韵路259弄,11,0,0
宝山区长江西路1470号,1,0,0
宝山区长春村,21,0,0
宝山区友谊路918号,1,0,0
宝山区一二八纪念东路518弄,6,0,0
宝山区杨泰路99弄,22,0,0
宝山区杨泰二村,13,0,0
宝山区肖泾村,7,0,0
宝山区萧云路1318弄,10,0,0
宝山区同济支路88号,1,0,0
宝山区通河七村,23,0,0
宝山区通河二村,22,0,0
宝山区铁山路69号,19,0,0
宝山区铁城路1555弄,1,0,0
宝山区天家路200弄,9,0,0
宝山区塘西街398弄,17,0,0
宝山区泰和西路3381弄,11,0,0
宝山区泰和路2008号,3,0,0
宝山区绥化路201弄,8,0,0
宝山区淞滨路860弄,5,0,0
宝山区松兰路198弄,13,0,0
宝山区石太路3512弄,8,0,0
宝山区沈巷村,23,0,0
宝山区三泉路1858弄,11,0,0
宝山区勤丰村,21,0,0
宝山区祁连四村,13,0,0
宝山区南长路111弄,11,0,0
宝山区南蕰藻路776号,1,0,0
宝山区美安路215弄,7,0,0
宝山区梅林路866弄,9,0,0
宝山区罗迎路800弄,6,0,0
宝山区罗太路869弄,8,0,0
宝山区罗南二村,19,0,0
宝山区联长路221号,4,0,0
宝山区菊太路300弄,2,0,0
宝山区锦秋路1188弄,7,0,0
宝山区集贤路89号,1,0,0
宝山区集贤路501弄,12,0,0
宝山区吉浦路521号,7,0,0
宝山区华秋路58弄,9,0,0
宝山区华灵路1936号,1,0,0
宝山区华和路728弄,12,0,0
宝山区沪太路3611弄,14,0,0
宝山区虎林路688号,3,0,0
宝山区呼玛四村,21,0,0
宝山区合建村,10,0,0
宝山区海星村,6,0,0
宝山区海笛路199弄,6,0,0
宝山区海滨八村,12,0,0
宝山区共康七村,10,0,0
宝山区共康六村二居,1,0,0
宝山区共和一村,8,0,0
宝山区共富四村,14,0,0
宝山区潘桥村,8,0,0
宝山区富联一路19号,2,0,0
宝山区富南路199弄,13,0,0
宝山区丰皓路633弄,9,0,0
宝山区丰皓路138弄,10,0,0
宝山区东太路80弄,7,0,0
宝山区大康路896弄,8,0,0
宝山区宝杨路3288号,3,0,0
宝山区宝祁路399号,11,0,0
宝山区爱辉路319号。,1,0,0
闵行区北翟路2000弄70支弄,28,0,0
闵行区碧江路195弄,2,0,0
闵行区漕宝路1555号,4,0,0
闵行区东兰路307号,3,0,0
闵行区都会路2288号,2,0,0
闵行区富砾路258弄,1,0,0
闵行区古美路1455弄,18,0,0
闵行区航中路99弄,5,0,0
闵行区虹梅南路4999弄,3,0,0
闵行区沪闵路1899号,10,0,0
闵行区华宝路789弄,15,0,0
闵行区华坪路100号,3,0,0
闵行区金星村,4,0,0
闵行区锦梅路1258弄,6,0,0
闵行区景联路685号,20,0,0
闵行区联曹路555弄,11,0,0
闵行区联友路369号,8,0,0
闵行区龙茗路1458弄,16,0,0
闵行区鲁康路1198弄,5,0,0
闵行区平南二村,12,0,0
闵行区七莘路2288弄,7,0,0
闵行区申北路385弄,16,0,0
闵行区莘北路255弄,2,0,0
闵行区莘谭路411弄,2,0,0
闵行区莘谭路76弄,1,0,0
闵行区曙建路78弄,29,0,0
闵行区双柏路1710弄,3,0,0
闵行区银都路3118弄,30,0,0
闵行区银都路3536弄,20,0,0
闵行区颛建路248号,19,0,0
闵行区颛兴路345弄,17,0,0
嘉定区丰庄一村,1,0,0
嘉定区爱特路81号,1,0,0
嘉定区百安公路1535号,1,0,0
嘉定区博园路4508号,1,0,0
嘉定区曹安公路1090号,1,0,0
嘉定区曹安公路3057弄,2,0,0
嘉定区曹王路158弄,5,0,0
嘉定区慈竹路265弄,2,0,0
嘉定区德华路80弄,3,0,0
嘉定区德园路703号,2,0,0
嘉定区方德路200弄,4,0,0
嘉定区丰江路373号,6,0,0
嘉定区丰庄北路82弄,12,0,0
嘉定区丰庄北路480弄,11,0,0
嘉定区阜康西路36号,3,0,0
嘉定区古猗园南路355弄,2,0,0
嘉定区华江支路189号,7,0,0
嘉定区环城路612号,2,0,0
嘉定区回城南路1128号,10,0,0
嘉定区惠裕路360弄,5,0,0
嘉定区火车站路221号,4,0,0
嘉定区嘉安公路3333弄,19,0,0
嘉定区嘉美路1398号,9,0,0
嘉定区嘉年路750弄,2,0,0
嘉定区嘉唐公路826号,3,0,0
嘉定区建新路3号,2,0,0
嘉定区金沙江路2890弄,4,0,0
嘉定区金沙路331弄,2,0,0
嘉定区乐惠路701弄,9,0,0
嘉定区临潭路460弄,3,0,0
嘉定区临夏路256号,5,0,0
嘉定区墨玉北路685弄,2,0,0
嘉定区墨玉路183号,7,0,0
嘉定区南安德路868弄,1,0,0
嘉定区南华路101弄,9,0,0
嘉定区前曹路88弄,1,0,0
嘉定区清峪路130弄,1,0,0
嘉定区胜竹路1828弄,2,0,0
嘉定区双单路1509弄,5,0,0
嘉定区泰顺路475弄,7,0,0
嘉定区蕰北公路2371弄,3,0,0
嘉定区新建一路1668弄,1,0,0
嘉定区新源路685弄,1,0,0
嘉定区星华公路2889号,1,0,0
嘉定区泽普路175弄,1,0,0
嘉定区智翔路8号,3,0,0
嘉定区马陆镇包桥村,2,0,0
嘉定区徐行镇和桥村,5,0,0
嘉定区徐行镇红星村,3,0,0
金山区泖桥村,2,0,0
金山区周栅村,9,0,0
金山区金明村,1,0,0
金山区新巷村,3,0,0
松江区仓丰路1153弄,2,0,0
松江区场东路68弄,1,0,0
松江区城置路257弄,5,0,0
松江区方东一村,1,0,0
松江区广富林东路66号,1,0,0
松江区河东街10弄,1,0,0
松江区恒宣路46号,1,0,0
松江区沪亭南路1059弄,19,0,0
松江区沪亭南路284弄,4,0,0
松江区黄家埭村,1,0,0
松江区金龙路180弄,1,0,0
松江区金胜村,14,0,0
松江区九杜路1000弄,14,0,0
松江区九江公路159弄,2,0,0
松江区康电路99号,8,0,0
松江区涞坊路599弄,7,0,0
松江区李高路58弄,3,0,0
松江区联阳路12弄,32,0,0
松江区明兴路528弄,9,0,0
松江区平原街700弄,14,0,0
松江区千新公路585弄,4,0,0
松江区虬泾路559弄,2,0,0
松江区荣乐五村,1,0,0
松江区荣乐中路835弄,4,0,0
松江区申徐二路10号,1,0,0
松江区泗砖路1弄,9,0,0
松江区松金公路10082号,2,0,0
松江区松卫北路260号,2,0,0
松江区同利路116弄,17,0,0
松江区文诚路1800号,1,0,0
松江区新飞路1751弄,8,0,0
松江区新港路99弄,1,0,0
松江区新育路509弄,4,0,0
松江区洋泾村,1,0,0
松江区业煌路1676弄,1,0,0
松江区影佳路123弄,13,0,0
松江区中山东路17弄,8,0,0
松江区中山东路70弄。,1,0,0
青浦区城中北路866号,3,0,0
青浦区淀西村,16,0,0
青浦区东西村,1,0,0
青浦区凤徐路85弄,5,0,0
青浦区凤中路57弄,3,0,0
青浦区港俞路1088弄,6,0,0
青浦区沪青平公路1881弄,5,0,0
青浦区环城东路188号,2,0,0
青浦区京华路90号,1,0,0
青浦区刘夏村,1,0,0
青浦区胜新村,8,0,0
青浦区崧建路589弄,7,0,0
青浦区崧建路688弄,2,0,0
青浦区王泾村,5,0,0
青浦区香大路848弄,3,0,0
青浦区新凤中路899弄,15,0,0
青浦区新府中路1399弄,6,0,0
青浦区徐南路300号,3,0,0
青浦区叙中村,8,0,0
青浦区诸光路488弄,1,0,0
青浦区竹盈路339弄,1,0,0
青浦区赵屯村,7,0,0
青浦区王泾村。,1,0,0
奉贤区泰青公路619弄,2,0,0
奉贤区燎原三组,1,0,0
奉贤区南陈村,4,0,0
奉贤区新群路54弄,1,0,0
奉贤区北塘村,2,0,0
奉贤区南行村,3,0,0
奉贤区奉柘公路3288弄,1,0,0
奉贤区贤政路333弄,1,0,0
奉贤区振浦路106弄,1,0,0
奉贤区金碧路1980弄,7,0,0
奉贤区广福路29号,1,0,0
奉贤区蔡桥村,1,0,0
奉贤区明星村,12,0,0
奉贤区北丁村,2,0,0
奉贤区周家村,8,0,0
奉贤区吴塘路529弄,1,0,0
奉贤区港佳路515弄,1,0,0
奉贤区军民村,2,0,0
奉贤区博丰路158弄,2,0,0
奉贤区文明街2号,1,0,0
奉贤区杨溇村,1,0,0
奉贤区浦秀村,3,0,0
奉贤区农商路16弄,1,0,0
奉贤区奉城村,2,0,0
奉贤区肖塘路146号,1,0,0
奉贤区金闸公路225弄,1,0,0
奉贤区朱新村,2,0,0
奉贤区大叶公路6719弄,2,0,0
奉贤区泰叶路159弄,8,0,0
奉贤区大叶公路6288弄,6,0,0
奉贤区江海二村,5,0,0
奉贤区星火21连,1,0,0
奉贤区长丰路176号,1,0,0
奉贤区金齐路348弄,7,0,0
奉贤区陆桥村,1,0,0
奉贤区和平村,1,0,0
奉贤区城乡东路5弄,1,0,0
奉贤区西闸公路1678号,2,0,0
奉贤区上塑路965弄,1,0,0
奉贤区青工路588号,1,0,0
奉贤区沪杭公路66弄,9,0,0
奉贤区汇安小区,8,0,0
奉贤区朱家港东村,1,0,0
奉贤区国光村,1,0,0
"奉贤区农民街505弄,",1,0,0
奉贤区大叶公路6712弄,1,0,0
奉贤区广丰路100弄,1,0,0
奉贤区航南公路2880号,5,0,0
奉贤区金海公路2898弄。,1,0,0
崇明区骏马村,3,0,0
崇明区西门北村,1,0,0
崇明区湾南村,1,0,0
徐汇区长桥二村,11,0,0
徐汇区长桥六村,5,0,0
徐汇区罗香路1135号,1,0,0
徐汇区喜泰路247弄,16,0,0
徐汇区喜泰支路15弄,5,0,0
徐汇区龙瑞路77弄,8,0,0
徐汇区老沪闵路1060号,2,0,0
徐汇区漕溪北路750号,9,0,0
徐汇区宜山路408弄,5,0,0
徐汇区宜山路187号,2,0,0
徐汇区零陵路789弄,6,0,0
徐汇区小木桥路323弄,2,0,0
徐汇区茶陵路78弄,1,0,0
徐汇区清真路73号,2,0,0
徐汇区斜土路1212弄,7,0,0
徐汇区柳州路374弄,8,0,0
徐汇区钦州路920号,14,0,0
徐汇区柳州路356号,1,0,0
徐汇区钦州路780号,6,0,0
徐汇区钦州北路540号,2,0,0
徐汇区古井路380弄,1,0,0
徐汇区建国西路355弄,4,0,0
徐汇区天平路212弄,10,0,0
徐汇区天钥桥南路1111弄,11,0,0
徐汇区龙华西路81弄,25,0,0
徐汇区丰谷路185弄,12,0,0
徐汇区龙华西路398弄,13,0,0
徐汇区龙南佳苑,4,0,0
徐汇区云锦路201弄,23,0,0
徐汇区龙华西路334弄,23,0,0
徐汇区宛平南路1188弄,6,0,0
徐汇区老沪闵路875弄,6,0,0
徐汇区化工一村,4,0,0
徐汇区罗秀路850号,1,0,0
徐汇区上中西路280号,10,0,0
徐汇区罗秀路1135号,1,0,0
徐汇区化工二村,1,0,0
徐汇区桂平支路35弄,17,0,0
徐汇区桂江路77弄,18,0,0
徐汇区桂林东街218弄,6,0,0
徐汇区桂林西街85弄,15,0,0
徐汇区康健路363弄,8,0,0
徐汇区柳州路208号,7,0,0
徐汇区浦北路948弄,26,0,0
徐汇区桂平路350弄,16,0,0
徐汇区虹漕公寓,1,0,0
徐汇区虹漕南路173号,8,0,0
徐汇区华发小区,1,0,0
徐汇区老沪闵路1111弄,1,0,0
徐汇区龙吟路500弄,11,0,0
徐汇区复兴中路1462弄,1,0,0
徐汇区田林路360弄,1,0,0
徐汇区桂平路470号,1,0,0
徐汇区东安二村,32,0,0
徐汇区龙华路2381弄,28,0,0
徐汇区零陵路289弄,16,0,0
徐汇区医学院路110弄,9,0,0
徐汇区斜土路2171弄,1,0,0
徐汇区中山南二路999弄,12,0,0
徐汇区枫林路135号,2,0,0
徐汇区三江小区,3,0,0
徐汇区钦州路381弄,1,0,0
徐汇区冠生园路237弄,16,0,0
徐汇区东泉路104弄,18,0,0
徐汇区冠生园路235弄,11,0,0
徐汇区漕溪路199号,7,0,0
徐汇区三江路88弄,17,0,0
徐汇区罗城路570弄,19,0,0
徐汇区石龙路33弄,26,0,0
徐汇区钦州路111弄,28,0,0
徐汇区龙吴路515号,2,0,0
徐汇区宾南路19弄,13,0,0
徐汇区龙吴路9弄,10,0,0
徐汇区石龙路759号,1,0,0
徐汇区老沪闵路706弄,10,0,0
徐汇区龙川北路162号,1,0,0
徐汇区龙川北路426号,1,0,0
徐汇区罗香路286号,1,0,0
徐汇区老沪闵路680弄,1,0,0
徐汇区百色路238弄,3,0,0
徐汇区老沪闵路864号,1,0,0
徐汇区龙瑞路128弄,10,0,0
徐汇区罗秀路105号,1,0,0
徐汇区南丹路333弄,7,0,0
徐汇区宛平南路590弄,3,0,0
徐汇区零陵路675号,5,0,0
徐汇区天钥桥路64号,1,0,0
徐汇区虹桥路693弄,22,0,0
徐汇区中漕路38弄,13,0,0
徐汇区中山南二路262号,4,0,0
徐汇区肇嘉浜路9弄,4,0,0
徐汇区宜山路701弄,30,0,0
徐汇区田林九村,9,0,0
徐汇区金祥苑,2,0,0
徐汇区天平路222弄,2,0,0
徐汇区嘉善路69弄,11,0,0
徐汇区嘉善路77号,2,0,0
徐汇区襄阳南路360号,8,0,0
徐汇区龙水南路290号,1,0,0
徐汇区龙水南路359号,1,0,0
徐汇区龙吴路238弄,1,0,0
徐汇区龙吴路410弄,10,0,0
徐汇区上中西路135弄,1,0,0
徐汇区桂平路264号,9,0,0
徐汇区康健路341弄,6,0,0
徐汇区浦北路24弄,1,0,0
徐汇区桂平路218弄,6,0,0
徐汇区桂林西街358弄,3,0,0
徐汇区百花街350号,16,0,0
徐汇区钦州南路768弄,7,0,0
徐汇区龙吟路132号,1,0,0
徐汇区龙吟路69号,1,0,0
徐汇区老沪闵路1389弄,1,0,0
徐汇区龙吟路501弄,6,0,0
徐汇区华发路7-9号,1,0,0
徐汇区龙吴路2038弄,3,0,0
徐汇区乌鲁木齐中路190号,2,0,0
徐汇区乌鲁木齐中路301弄,11,0,0
徐汇区虹梅路1035弄,6,0,0
徐汇区钦州北路1018弄,14,0,0
徐汇区虹梅路2666弄,3,0,0
徐汇区中山南二路981弄,1,0,0
徐汇区枫林新村,3,0,0
徐汇区天钥桥路905弄,8,0,0
徐汇区斜土路2096弄,7,0,0
徐汇区宛南一村,26,0,0
徐汇区斜土路2183弄,15,0,0
徐汇区南宁路501弄,25,0,0
徐汇区融水路99弄,2,0,0
徐汇区漕溪二村,27,0,0
徐汇区龙吴路401弄,2,0,0
徐汇区沪闵路9202号,1,0,0
徐汇区龙吴路11弄,26,0,0
徐汇区龙漕路58弄,19,0,0
徐汇区东泉路25号,1,0,0
徐汇区漕溪三村,29,0,0
徐汇区沪闵路9228号,1,0,0
徐汇区嘉善路140弄。,1,0,0
闵行区白樟路99弄,4,0,0
闵行区报春路388弄,13,0,0
闵行区报春路558弄,6,0,0
闵行区碧秀路98弄,16,0,0
闵行区曹建路201弄,13,0,0
闵行区澄江路1290弄,7,0,0
闵行区春都路75弄,26,0,0
闵行区春都路88弄,28,0,0
闵行区东兰路1111弄,14,0,0
闵行区东兰路258号,4,0,0
闵行区都会路3799号,1,0,0
闵行区都市路3588弄,10,0,0
闵行区古龙路287弄,11,0,0
闵行区古美西路744号,1,0,0
闵行区古美西路752弄,18,0,0
闵行区航北路228弄,12,0,0
闵行区航东路750弄,20,0,0
闵行区航华二村,21,0,0
闵行区鹤庆路352弄,2,0,0
闵行区红松路319弄,7,0,0
闵行区红松路700弄,10,0,0
闵行区虹梅路1111弄,6,0,0
闵行区虹莘路2288弄,19,0,0
闵行区虹莘路2448弄,22,0,0
闵行区虹莘路3500弄,1,0,0
闵行区虹莘路3799弄,15,0,0
闵行区沪光东路128号,16,0,0
闵行区沪青平公路101弄,21,0,0
闵行区沪松公路565弄,14,0,0
闵行区华友路260弄,5,0,0
闵行区建中村,16,0,0
闵行区江汉路751弄,9,0,0
闵行区锦梅路1500弄,2,0,0
闵行区景福路189弄,12,0,0
闵行区立跃路1758号,6,0,0
闵行区莲花路1058弄,20,0,0
闵行区莲花南路1388弄,4,0,0
闵行区莲花南路565弄,5,0,0
闵行区联盛花苑,1,0,0
闵行区龙柏三村,19,0,0
闵行区龙柏五村,11,0,0
闵行区龙茗路1699弄,19,0,0
闵行区芦恒路378弄,10,0,0
闵行区罗阳路568弄,15,0,0
闵行区绿莲路100弄,27,0,0
闵行区绿莲路99弄,29,0,0
闵行区名都路20弄,2,0,0
闵行区平阳路1465弄,1,0,0
闵行区平阳路360弄,3,0,0
闵行区浦驰路235弄,12,0,0
闵行区浦江路58弄,6,0,0
闵行区浦锦路2159弄,12,0,0
闵行区浦秀路499弄,6,0,0
闵行区普杰路26号,1,0,0
闵行区申北路350弄,13,0,0
闵行区莘北路388号,1,0,0
闵行区莘南花苑二村,13,0,0
闵行区莘朱路651弄,7,0,0
闵行区疏影路1020弄,6,0,0
闵行区双柏路1688弄,28,0,0
闵行区塘浦路1070号,2,0,0
闵行区畹町路100弄,10,0,0
闵行区畹町路99弄,17,0,0
闵行区万源路986弄,14,0,0
闵行区吴中路830弄,12,0,0
闵行区西环路301号,7,0,0
闵行区向阳路1289号,1,0,0
闵行区新龙路1333弄,6,0,0
闵行区永高路255弄,9,0,0
闵行区永平南路198弄,7,0,0
闵行区紫薇新村。,1,0,0
静安区洛川中路1100弄,14,0,0
静安区原平路918弄,1,0,0
静安区汾西路400弄,4,0,0
静安区临汾路380弄,14,0,0
静安区永兴路37弄,10,0,0
静安区南京西路1856号,1,0,0
静安区华山路421弄,4,0,0
静安区普善路661号,1,0,0
静安区交城路229弄,8,0,0
静安区襄阳北路44弄,9,0,0
静安区岭南路338弄,1,0,0
静安区西藏北路225弄,3,0,0
静安区场中路2600弄,17,0,0
静安区海宁路1399号,7,0,0
静安区新马路258弄,3,0,0
静安区中华新路455弄,9,0,0
静安区南山路35弄,2,0,0
静安区西藏北路1071弄,1,0,0
静安区康定路307号,3,0,0
静安区康定路501弄,3,0,0
静安区康定路775号,3,0,0
静安区保德路213号,2,0,0
静安区光复路921号,3,0,0
静安区延安中路877弄,7,0,0
静安区康定路389号,6,0,0
静安区康定路716弄,3,0,0
静安区武定路540弄,4,0,0
静安区新闸路1550弄,2,0,0
静安区武定路458号,1,0,0
静安区武定路650弄,2,0,0
静安区康定路367弄,7,0,0
静安区西康路520号,9,0,0
