position,lng,lat
三彩路52弄,0,0
三航路2号工地生活区,0,0
三林路168号,0,0
三林路184号,0,0
三林路235号,0,0
三林路788弄,0,0
三林路88弄,0,0
三林镇临江村王家宅队王家宅,0,0
三林镇临江村周北队周家宅,0,0
三林镇三林村镇前队金家宅,0,0
三林镇天花庵村西瞿队大瞿家宅,0,0
三林镇西林村西林队金家宅,0,0
三舒路192弄,0,0
三舒路288弄,0,0
三舒路33弄,0,0
三舒路62弄,0,0
沙北新村,0,0
商城路1178弄,0,0
上南路1251弄,0,0
上南路1551弄,0,0
上南路6333弄,0,0
沈家弄路901弄,0,0
沈梅东路300弄,0,0
世博家园大道站路94弄,0,0
水洞港路69弄,0,0
思浦路17弄,0,0
孙环路377弄,0,0
唐镇虹二村朱家宅,0,0
唐镇虹三村顾家宅,0,0
唐镇虹四村吴张家宅,0,0
唐镇虹一村奚家宅,0,0
唐镇暮二村小丁家宅,0,0
唐镇小湾村北街,0,0
唐镇小湾村北张家宅,0,0
唐镇小湾村南街,0,0
唐镇小湾村小湾新村,0,0
听谐路73弄,0,0
潍坊路375弄,0,0
潍坊路606号,0,0
潍坊路89弄,0,0
潍坊西路100弄,0,0
五莲路100弄,0,0
五莲路1047弄,0,0
五莲路108弄,0,0
五莲路1424弄,0,0
五星路151弄,0,0
西营路106号,0,0
下南路1071弄,0,0
下南路161弄,0,0
下南路225弄,0,0
下南路276弄,0,0
下南路309弄,0,0
下南路320弄,0,0
下南路500弄,0,0
下南路526弄,0,0
下南路551弄,0,0
香楠路399弄,0,0
小南码头路4弄,0,0
新浦路380弄,0,0
新浦路543弄,0,0
新元南路正茂路交界口工地生活区,0,0
秀沿路2875弄,0,0
雪野路34弄,0,0
严杨路30弄,0,0
严杨路60弄,0,0
严镇路75弄,0,0
严中路269弄,0,0
杨高南路5055弄,0,0
杨新路197弄,0,0
杨新路77弄,0,0
耀华路331弄,0,0
耀华路500弄,0,0
耀元路228弄,0,0
银峰路676弄,0,0
樱花路801弄,0,0
樱花路89弄,0,0
永泰路2079弄,0,0
永泰路59弄,0,0
玉兰路99弄,0,0
御青路999弄,0,0
御山路360弄,0,0
源深路836号,0,0
跃进新村,0,0
云汉路978弄,0,0
云台路255弄,0,0
枣庄路210弄,0,0
张江镇沔北村诸家宅,0,0
张江镇中心村蔡家圈宅,0,0
张杨北路555弄,0,0
张杨路310弄,0,0
张杨路370弄,0,0
张杨路98号,0,0
招远路19弄,0,0
赵高公路587号,0,0
赵高路610号,0,0
周浦镇姚桥村,0,0
祝桥镇滨海一村龚家宅,0,0
紫叶路51弄,0,0
紫叶路65弄,0,0
半淞园路628号,0,0
保屯路211弄,0,0
保屯路50弄,0,0
北京东路275号,0,0
北京东路288弄,0,0
北京东路316弄,0,0
北京西路218弄,0,0
北京西路239弄,0,0
北京西路246号,0,0
北京西路256号,0,0
北京西路284号,0,0
长乐路81号,0,0
成都南路99弄,0,0
重庆南路205弄,0,0
重庆南路26弄,0,0
打浦路303弄,0,0
打浦路316弄,0,0
打浦路339弄,0,0
打浦路398弄,0,0
打浦路399弄,0,0
打浦路457弄,0,0
打浦路470弄,0,0
打浦路80弄,0,0
大夫坊27号,0,0
大夫坊95弄,0,0
大沽路179号,0,0
大沽路183弄,0,0
大沽路193号,0,0
大沽路197号,0,0
大沽路254号,0,0
大吉路135弄,0,0
大吉路173弄,0,0
大吉路310弄,0,0
大境路50号,0,0
大林路43弄,0,0
淡水路222号,0,0
淡水路225弄,0,0
淡水路227弄,0,0
淡水路229弄,0,0
东街167弄,0,0
董家渡路199号,0,0
多稼路208号,0,0
方浜西路63弄,0,0
方斜路548弄,0,0
方斜路556弄,0,0
凤阳路228弄,0,0
福州路105号,0,0
福州路185号,0,0
福州路384弄,0,0
福州路531号,0,0
福州路614弄,0,0
复兴东路330号,0,0
复兴东路404弄,0,0
复兴东路443弄,0,0
复兴东路464弄,0,0
复兴中路575号,0,0
牯岭路145弄,0,0
广东路123号,0,0
广东路138号,0,0
广西北路200号,0,0
贵州路165号,0,0
海潮路93弄,0,0
海口路19号,0,0
海南西弄51弄,0,0
汉口路429弄,0,0
汉口路455弄,0,0
和顺街38号,0,0
和顺街45号,0,0
河南南路600弄,0,0
河南南路790弄,0,0
河南中路130号,0,0
河南中路166弄,0,0
河南中路541弄,0,0
河南中路575弄,0,0
湖北路147号,0,0
湖北路20号,0,0
湖滨路150号,0,0
淮海中路526弄,0,0
淮海中路776号,0,0
淮海中路927弄,0,0
黄河路132弄,0,0
黄河路149号,0,0
黄河路158号,0,0
黄河路215弄,0,0
黄河路253弄,0,0
黄河路255号,0,0
黄河路275号,0,0
黄河路277号,0,0
黄河路281弄,0,0
黄河路288号,0,0
黄家路88弄,0,0
黄家阙路68弄,0,0
黄家阙路76弄,0,0
徽宁路198号,0,0
徽宁路4号,0,0
济南路260弄,0,0
建国东路173号,0,0
建国西路186号,0,0
建国中路26号,0,0
江滨路99号,0,0
江西中路14弄,0,0
江西中路412弄,0,0
江西中路460弄,0,0
江阴街401弄,0,0
金陵东路531号,0,0
金陵东路57号,0,0
金陵东路89号,0,0
静修路66号,0,0
静修路75号,0,0
九江路558号,0,0
九江路595号,0,0
九江路619号,0,0
九江路700号,0,0
局门后路13号,0,0
局门路241弄,0,0
局门路361弄,0,0
巨鹿路310弄,0,0
丽园路567号,0,0
丽园路68弄,0,0
丽园路708号,0,0
丽园路842弄,0,0
丽园路885号,0,0
龙华东路18号,0,0
龙华东路888弄,0,0
鲁班路400弄,0,0
鲁班路509弄,0,0
鲁班路721弄,0,0
鲁班路738弄,0,0
鲁班路776弄,0,0
鲁班路899号,0,0
陆家浜路1088号,0,0
陆家浜路305弄,0,0
陆家浜路413弄,0,0
陆家浜路468弄,0,0
陆家浜路521弄,0,0
陆家浜路976号,0,0
陆家宅路91弄,0,0
马当路278弄,0,0
马当路357弄,0,0
茂名南路169弄,0,0
茂名南路22弄,0,0
蒙自路345弄,0,0
蒙自路490弄,0,0
蒙自路737号,0,0
蒙自西路68号,0,0
蒙自西路72弄,0,0
面筋弄12弄,0,0
面筋弄29号,0,0
面筋弄62号,0,0
南仓街97号,0,0
南昌路68号,0,0
南车站路450弄,0,0
南车站路555号,0,0
宁波路120弄,0,0
宁波路284弄,0,0
宁波路542弄,0,0
宁波路620弄,0,0
牌楼路23号,0,0
普育东路200弄,0,0
普育东路26号,0,0
普育东路28号,0,0
普育东路7号,0,0
乔家路258弄,0,0
青岛路15号,0,0
青岛路25号,0,0
青岛路37号,0,0
瞿溪路1003弄,0,0
瞿溪路1072弄,0,0
瞿溪路1079号,0,0
瞿溪路1111弄,0,0
瞿溪路1145弄,0,0
瞿溪路114号,0,0
瞿溪路1151号,0,0
瞿溪路1200弄,0,0
瞿溪路120弄,0,0
瞿溪路125号,0,0
瞿溪路131号,0,0
瞿溪路566号,0,0
瞿溪路601号,0,0
瞿溪路621号,0,0
瞿溪路883弄,0,0
瞿溪路915号,0,0
瞿溪路937弄,0,0
汝南街64号,0,0
汝南街70弄,0,0
汝南街74号,0,0
汝南街78弄,0,0
汝南街80号,0,0
瑞金二路410弄,0,0
瑞金二路52弄,0,0
瑞金二路69弄,0,0
瑞金二路70弄,0,0
瑞金一路121弄,0,0
山西南路264号,0,0
陕西南路39弄,0,0
四川南路25弄,0,0
四川中路126弄,0,0
四川中路540号,0,0
四川中路567号,0,0
四川中路615号,0,0
四牌楼路119号,0,0
四牌楼路121弄,0,0
四牌楼路147号,0,0
泗泾路36号,0,0
太仓路181弄,0,0
铁道路680号,0,0
铁道路682号,0,0
铁道路684号,0,0
文庙路257号,0,0
五里桥路235弄,0,0
五里桥路262号,0,0
五里桥路269弄,0,0
西藏南路1341弄,0,0
西藏南路1374弄,0,0
西藏南路1383弄,0,0
西藏南路1717弄,0,0
西藏南路555弄,0,0
西藏中路200号,0,0
西凌家宅路111弄,0,0
西凌家宅路27弄,0,0
县左街24弄,0,0
斜土东路158弄,0,0
斜土东路265弄,0,0
斜土路262弄,0,0
斜土路298弄,0,0
斜土路2号,0,0
斜土路338号,0,0
斜土路352号,0,0
斜土路456号,0,0
斜土路486弄,0,0
斜土路530号,0,0
斜土路556弄,0,0
斜土路766弄,0,0
斜土路80弄,0,0
斜土支路5号,0,0
新昌路280弄,0,0
新昌路284号,0,0
新昌路290号,0,0
新昌路300弄,0,0
新昌路328弄,0,0
新昌路477弄,0,0
新昌路87弄,0,0
新闸路274号,0,0
兴安路163弄,0,0
徐家汇路1弄,0,0
徐家汇路258号,0,0
徐家汇路396号,0,0
薛家浜路242弄,0,0
学宫街63弄,0,0
学前街156号,0,0
学西街1号,0,0
巡道街8号,0,0
延安东路1292弄,0,0
延安东路385号,0,0
延安中路535弄,0,0
永嘉路21弄,0,0
永年路149弄,0,0
云南南路297号,0,0
肇周路417号,0,0
浙江中路128弄,0,0
浙江中路142号,0,0
浙江中路159号,0,0
浙江中路417号,0,0
制造局路130号,0,0
制造局路370弄,0,0
制造局路466弄,0,0
制造局路529号,0,0
制造局路567弄,0,0
制造局路646弄,0,0
制造局路721弄,0,0
制造局路855号,0,0
中华路1148弄,0,0
中华路1299弄,0,0
中华路169弄,0,0
中华路211弄,0,0
中华路316号,0,0
中华路333号,0,0
中华路429弄,0,0
中华路97号,0,0
中华路999号,0,0
中山南路1726弄,0,0
中山南路200弄,0,0
中山南路609号,0,0
中山南路969号,0,0
中山南一路1043弄,0,0
中山南一路1079号,0,0
中山南一路1109弄,0,0
中山南一路198弄,0,0
中山南一路247弄,0,0
中山南一路270号,0,0
中山南一路468号,0,0
中山南一路500弄,0,0
中山南一路904号,0,0
昼锦路99号,0,0
安远路501弄,0,0
宝昌路600弄,0,0
宝昌路610弄,0,0
宝昌路632弄,0,0
宝山路475号,0,0
宝山路499弄,0,0
宝山路519号,0,0
宝山路535号,0,0
保德路1316弄,0,0
保德路450弄,0,0
保德路525弄,0,0
昌化路320号,0,0
昌平路88弄,0,0
常德路519弄,0,0
长安路1001号,0,0
长安路979弄,0,0
长乐路632弄,0,0
长乐路682弄,0,0
长乐路698弄,0,0
长寿路999弄,0,0
场中路3123弄,0,0
场中路3300弄,0,0
场中路3332弄,0,0
大宁路540弄,0,0
大宁路660弄,0,0
大统路107弄,0,0
大统路865号,0,0
大统路933弄,0,0
大统路938弄,0,0
东宝兴路458弄,0,0
东宝兴路922号,0,0
汾西路400弄,0,0
富民路148弄,0,0
高平路809弄,0,0
高平路860弄,0,0
公兴路220弄,0,0
公兴路5号,0,0
共和新路1700弄,0,0
共和新路1725弄,0,0
共和新路318弄,0,0
共和新路3616弄,0,0
共和新路3650弄,0,0
共和新路555弄,0,0
共和新路619弄,0,0
共和新路635弄,0,0
共和新路700号,0,0
共和新路710弄,0,0
共和新路802弄,0,0
共和新路938号,0,0
共和新路966号,0,0
共和新路970弄,0,0
广延路52弄,0,0
海宁路717号,0,0
汉中路28弄,0,0
汉中路78弄,0,0
和田路434号,0,0
沪太路1051弄,0,0
沪太路1218号,0,0
沪太路315弄,0,0
沪太路453弄,0,0
沪太路555弄,0,0
沪太路631弄,0,0
沪太路655弄,0,0
沪太路883弄,0,0
沪太路941弄,0,0
淮安路687弄,0,0
黄山路280弄,0,0
江宁路565弄,0,0
江宁路906弄,0,0
江宁路936弄,0,0
江苏路35弄,0,0
京江路168号,0,0
晋元路314号,0,0
晋元路65号,0,0
晋元路88弄,0,0
景凤路403弄,0,0
景凤路480弄,0,0
景凤路52弄,0,0
康定路848弄,0,0
康乐路256弄,0,0
康宁路1211号,0,0
康宁路852号,0,0
临汾路1320弄,0,0
临汾路380弄,0,0
临汾路894弄,0,0
临汾路971弄,0,0
临汾路99弄,0,0
临山路203弄,0,0
临山路204号,0,0
灵石路896弄,0,0
岭南路100弄,0,0
岭南路50弄,0,0
柳营路309弄,0,0
柳营路319弄,0,0
柳营路635弄,0,0
陆丰路156号,0,0
洛川东路320弄,0,0
洛川东路487号,0,0
洛川中路1100弄,0,0
洛川中路838弄,0,0
洛川中路901弄,0,0
洛川中路960号,0,0
茂名北路39号,0,0
民立路130号,0,0
民立路289弄,0,0
南京西路1025弄,0,0
南京西路1522弄,0,0
南京西路698号,0,0
南山路10弄,0,0
南山路151弄,0,0
南山路71弄,0,0
南苏州路1539弄,0,0
南阳路183弄,0,0
彭越浦路800弄,0,0
平陆路999弄,0,0
平顺路721弄,0,0
平型关路121弄,0,0
平型关路2199弄,0,0
平遥路111号,0,0
普善路239弄,0,0
普善路641号,0,0
普善路659号,0,0
普善路661号,0,0
普善路958弄,0,0
普善路铁路新村17号,0,0
普善路铁路新村19号,0,0
普善路铁路新村25号,0,0
普善路铁路新村7号,0,0
普善路铁路新村91号,0,0
青云路315弄,0,0
青云路350弄,0,0
青云路480弄,0,0
虬江路1258弄,0,0
虬江路1368弄,0,0
虬江路1431弄,0,0
虬江路888弄,0,0
虬江路909弄,0,0
三泉路601弄,0,0
三泉路821弄,0,0
三泉路999弄,0,0
山西北路388弄,0,0
陕西北路835弄,0,0
石门二路330号,0,0
太阳山路188弄,0,0
太阳山路78弄,0,0
泰兴路594弄,0,0
天目中路465号,0,0
天目中路538弄,0,0
天目中路749弄,0,0
通阁路191弄,0,0
万航渡路455弄,0,0
万航渡路623弄,0,0
万航渡路661弄,0,0
万航渡路676弄,0,0
万航渡路829弄,0,0
万荣路32号,0,0
万荣路970弄,0,0
威海路287弄,0,0
威海路910弄,0,0
闻喜路280弄,0,0
闻喜路590号,0,0
武定路1128弄,0,0
武定路116弄,0,0
武定路44弄,0,0
武定路584号,0,0
武宁南路320号,0,0
武宁南路480弄,0,0
西宝兴路922弄,0,0
西藏北路1009号,0,0
西藏北路573号,0,0
西藏北路853弄,0,0
西藏北路985弄,0,0
西藏北路987弄,0,0
西康路786弄,0,0
西康路900号,0,0
西康路910弄,0,0
西苏州路85弄,0,0
新闸路1039弄,0,0
新闸路1300号,0,0
新闸路1999弄,0,0
延平路220弄,0,0
延平路446弄,0,0
延平路482弄,0,0
延平路85号,0,0
延长中路576号,0,0
阳城路280弄,0,0
阳曲路555弄,0,0
阳曲路650弄,0,0
永兴路595弄,0,0
永兴路973弄,0,0
永兴小马路18号,0,0
余姚路19号,0,0
余姚路487弄,0,0
俞泾港路15弄,0,0
止园路355号,0,0
止园路400弄,0,0
芷江西路123弄,0,0
芷江西路192号,0,0
芷江西路230号,0,0
芷江西路26弄,0,0
芷江西路285弄,0,0
芷江西路393弄,0,0
芷江西路667号,0,0
芷江中路413弄,0,0
芷江中路459弄,0,0
芷江中路493弄,0,0
芷江中路495弄,0,0
芷江中路531弄,0,0
芷江中路680号,0,0
中华新路455弄,0,0
中华新路487号,0,0
中华新路489号,0,0
中华新路706号,0,0
中华新路718号,0,0
中华新路730弄,0,0
中华新路793弄,0,0
中华新路893弄,0,0
中山北路1038号,0,0
中山北路805弄,0,0
中山北路814弄,0,0
中山北路831号,0,0
中山北路899弄,0,0
中兴路1055号,0,0
中兴路1279弄,0,0
中兴路1321弄,0,0
中兴路1377弄,0,0
中兴路1385弄,0,0
中兴路1394弄,0,0
中兴路1395弄,0,0
中兴路1397号,0,0
中兴路457号,0,0
宾南路36弄,0,0
漕溪路222号,0,0
漕溪一村,0,0
蝶山路125弄,0,0
东安二村,0,0
东安四村,0,0
东安五村,0,0
东安一村,0,0
东泉路105弄,0,0
丰谷路185弄,0,0
桂江路77弄,0,0
桂林路303弄,0,0
桂林路575号,0,0
虹桥路400弄,0,0
虹桥路693弄,0,0
虹桥路市民村,0,0
华展路55弄,0,0
淮海中路1670弄,0,0
嘉善路169弄,0,0
凯旋路3188弄,0,0
康健路100弄,0,0
老沪闵路1296弄,0,0
乐山支路8弄,0,0
零陵路639号,0,0
零陵路687号,0,0
柳州路460号,0,0
柳州路588号,0,0
龙漕路160弄,0,0
龙漕路235弄,0,0
龙漕路51弄,0,0
龙华路2381弄,0,0
龙华西路125号,0,0
龙华西路21弄,0,0
龙南三村,0,0
龙水北路900弄,0,0
龙水北路960弄,0,0
龙水南路385弄,0,0
龙吴路1323弄,0,0
龙吴路2388弄,0,0
龙吴路988弄,0,0
罗城路651弄,0,0
南丹路333弄,0,0
南宁路501弄,0,0
钦州路900号,0,0
三江路16号,0,0
石龙路345弄,0,0
石龙路885弄,0,0
双峰北路8弄,0,0
天钥桥路859号,0,0
天钥新村,0,0
田林东路411弄,0,0
田林东路414弄,0,0
田林十三村,0,0
田林十一村,0,0
宛南华侨新村,0,0
宛平南路383号,0,0
宛平南路389弄,0,0
宛平南路921弄,0,0
宛平南路968弄,0,0
宛平南路970号,0,0
文定路211号,0,0
五原路228弄,0,0
小木桥路360弄,0,0
斜土路1620号,0,0
斜土路1899弄,0,0
斜土路2200弄,0,0
斜土路2588号,0,0
秀山路15弄,0,0
炎虹路71弄,0,0
永康路141弄,0,0
永康路157弄,0,0
裕德路66弄,0,0
云锦路50弄,0,0
中山南二路1057弄,0,0
安龙路929弄,0,0
安顺路246号,0,0
长宁路1661弄,0,0
长宁路476弄,0,0
长宁路491弄（住宅）,0,0
长宁支路139号,0,0
程家桥路80弄（住宅）,0,0
定西路390弄,0,0
定西路410弄,0,0
定西路420弄,0,0
定西路439弄,0,0
法华镇路20弄,0,0
法华镇路315弄,0,0
芙蓉江路388弄,0,0
甘溪路368弄,0,0
江苏路581弄,0,0
娄山关路810弄,0,0
娄山关路988弄,0,0
番禺路222弄（住宅）,0,0
泉口路109弄,0,0
淞虹路685弄,0,0
天山二村,0,0
万航渡路1424弄,0,0
万航渡路1579弄,0,0
新华路569弄,0,0
新泾四村,0,0
延安西路1228弄,0,0
愚园路1088弄（住宅）,0,0
愚园路1355弄（住宅）,0,0
玉屏南路476弄,0,0
昭化路518弄,0,0
中华新村,0,0
曹杨二村,0,0
曹杨三村,0,0
曹杨路1222弄,0,0
长风二村,0,0
长寿路790号,0,0
大渡河路1262弄,0,0
甘泉一村,0,0
华池路25号,0,0
黄陵路151弄,0,0
交通西路188弄,0,0
金沙江路895弄,0,0
梅川路1111弄,0,0
梅川路999弄,0,0
宁川路139弄,0,0
普陀一村,0,0
石岚三村,0,0
石泉一村,0,0
石泉五村,0,0
石泉六村,0,0
石泉路130弄,0,0
石泉路135弄,0,0
石泉路180弄,0,0
双山路101弄,0,0
泰山一村,0,0
桃浦路1023弄,0,0
武宁四村,0,0
西乡路91弄,0,0
新村路50弄,0,0
延长西路220弄,0,0
延长西路526弄,0,0
延长西路540弄,0,0
真光路1509号,0,0
真金路577弄,0,0
中华新路1188号,0,0
安汾路780弄,0,0
宝安路160弄,0,0
宝安路290号,0,0
宝山路625号,0,0
保定路230号,0,0
北苏州路400号,0,0
长春路214弄,0,0
长春路304号,0,0
长阳路8号,0,0
场中路4弄,0,0
车站北路188弄,0,0
车站北路507弄,0,0
车站南路460弄,0,0
赤峰路455号,0,0
大连西路145弄,0,0
大连西路96号,0,0
丹徒路377号,0,0
东汉阳路309弄,0,0
东汉阳路338弄,0,0
东汉阳路490号,0,0
东体育会路100弄,0,0
东体育会路119弄,0,0
东体育会路880弄,0,0
东余杭路211弄,0,0
东余杭路600号,0,0
东余杭路760弄,0,0
东长治路340弄,0,0
峨嵋路366弄,0,0
飞虹路187弄,0,0
飞虹路237弄,0,0
广灵二路264弄,0,0
广粤路53弄,0,0
广中四村,0,0
海伦路188弄,0,0
海伦路216号,0,0
海伦路224号,0,0
海伦路88弄,0,0
海门路171弄,0,0
海宁路302号,0,0
海宁路5号,0,0
恒业路387弄,0,0
横浜路132号,0,0
横浜路178弄,0,0
花园路118弄,0,0
华昌路68弄,0,0
华严路98弄,0,0
溧阳路1114弄,0,0
凉城路210弄,0,0
凉城路2289号,0,0
凉城路465弄,0,0
凉城路847弄,0,0
临平北路2号,0,0
临平路172弄,0,0
临平路20弄,0,0
临平路25弄,0,0
临平路30弄,0,0
临平路60弄,0,0
闵行路201号,0,0
欧阳路289弄,0,0
欧阳路322号,0,0
欧阳路351弄,0,0
曲阳路428弄,0,0
曲阳路990弄,0,0
瑞虹路10弄,0,0
瑞虹路25弄,0,0
瑞虹路40弄,0,0
三门路719弄,0,0
三门路750弄,0,0
山阴路133弄,0,0
山阴路229弄,0,0
山阴路303弄,0,0
山阴路340弄,0,0
山阴路69弄,0,0
商业一村,0,0
四川北路1350号,0,0
四川北路1515弄,0,0
四川北路1689号,0,0
四达路25弄,0,0
四达路53号,0,0
四平路621弄,0,0
四平路850弄,0,0
松花江路2501弄,0,0
唐山路577弄,0,0
唐山路708弄,0,0
唐山路725弄,0,0
天宝路881号,0,0
天宝西路231弄,0,0
天宝西路252弄,0,0
甜爱路200号,0,0
通州路188号,0,0
同心路125弄,0,0
同心路189弄,0,0
同心路93弄,0,0
文治路8弄,0,0
汶水东路717弄,0,0
吴淞路48号,0,0
梧州路299弄,0,0
梧州路369号,0,0
武进路266号,0,0
武进路85号,0,0
物华路98弄,0,0
西宝兴路949弄,0,0
西江湾路18弄,0,0
祥德路274弄,0,0
祥德路96弄,0,0
新港路143号,0,0
新港路18号,0,0
新市南路546弄,0,0
新市南路585号,0,0
逸仙路288弄,0,0
玉田路418号,0,0
玉田路422号,0,0
岳州路371弄,0,0
粤秀路351号,0,0
乍浦路252弄,0,0
中山北一路189弄,0,0
中山北一路190号,0,0
周家嘴路1050号,0,0
周家嘴路1063弄,0,0
株洲路300弄,0,0
安图路18弄,0,0
鞍山六村,0,0
鞍山五村,0,0
鞍山一村,0,0
包头南路588弄,0,0
波阳路301号,0,0
长白三村,0,0
长海路174号,0,0
长阳路1841弄,0,0
长阳路1969弄,0,0
长阳路2087弄,0,0
长阳路2121弄,0,0
大连路1188弄,0,0
大连路1288弄,0,0
飞虹路600弄,0,0
飞虹路656弄,0,0
飞虹路720弄,0,0
凤城二村,0,0
凤城三村,0,0
凤城五村,0,0
工农三村,0,0
共青路119弄,0,0
共青路35号,0,0
广远新村,0,0
国定路700弄,0,0
国权北路10弄,0,0
国权路29号,0,0
国权路37号,0,0
国顺路128弄,0,0
邯郸路500弄,0,0
邯郸路50弄,0,0
杭州路877号,0,0
黄兴路1039弄,0,0
黄兴路2053弄,0,0
江浦路1315弄,0,0
江浦路740弄,0,0
锦西路150弄,0,0
锦西路63弄,0,0
军工路2850号,0,0
开鲁二村,0,0
开鲁路500号,0,0
开鲁四村,0,0
控江二村,0,0
控江六村,0,0
控江路128弄,0,0
控江路1665号,0,0
控江路645弄,0,0
控江路802弄,0,0
控江路874弄,0,0
控江路888弄,0,0
控江路980弄,0,0
控江七村,0,0
控江三村,0,0
控江五村,0,0
兰州路1101弄,0,0
眉州路432弄,0,0
民府路203号,0,0
民府路229号,0,0
民京路187号,0,0
内江路260号,0,0
内江一村,0,0
内江支路260号,0,0
嫩江路857号,0,0
平凉路1889弄,0,0
平凉路1988弄,0,0
平凉路2545弄,0,0
平凉路2678号,0,0
平凉路2767弄,0,0
齐齐哈尔路872号,0,0
虬江码头路2号,0,0
虬江码头路5号,0,0
三门路318弄,0,0
三门路358弄,0,0
三门路510弄,0,0
世界路65弄,0,0
市光路132弄,0,0
市光路146弄,0,0
市光路176号,0,0
市光一村,0,0
双辽路200弄,0,0
双辽新村,0,0
双辽支路60弄,0,0
双辽支路70弄,0,0
