position,zone,lng,lat
宝山区丹霞山路257弄,69_40,121.37010701976564,31.36755697960757
嘉定区秋竹路801弄,71_28,121.22598719561122,31.389074616934327
徐汇区华泾路880弄,44_46,121.45447120207412,31.125287309951997
徐汇区宜山路上海精工工地宿舍,51_46,121.44782634638625,31.194441243484235
宝山区永顺路81弄,75_39,121.35597200290503,31.418369991332277
静安区陆丰路中宝大厦,58_48,121.48137401480913,31.263668879735633
静安区塘沽路747弄,57_49,121.48788403483994,31.25214854400211
虹口区三门路747弄,64_49,121.48681415297756,31.317793093563928
青浦区徐和路165弄,48_33,121.2884428743285,31.164594457876195
闵行区银都路3151弄,41_42,121.40364103394478,31.098187856319814
浦东新区光泽路120弄,66_59,121.61964326500762,31.339542677664035
徐汇区龙吴路1717弄,45_47,121.45670573703019,31.13827071965649
闵行区华漕纪东,57_33,121.28413972144405,31.2518808133451
闵行区江川路1565号,31_40,121.37917936643312,30.99717584675522
闵行区鲁康路555弄,35_52,121.52424896900324,31.034226819380596
闵行区龙茗路513弄13支弄,47_41,121.39058676844321,31.152737204132542
闵行区德宏路2465号,33_45,121.44170915535497,31.019651812262616
浦东新区瓦屑建设路60弄,43_63,121.66187655957593,31.11501026455791
浦东新区博兴路462弄,59_57,121.58940908628885,31.27201836204534
浦东新区栖山路1555弄,59_56,121.57228558665764,31.26442296656864
浦东新区栖山路1555弄,59_56,121.57228558665764,31.26442296656864
闵行区银都路3151弄,41_42,121.40364103394478,31.098187856319814
宝山区永顺路81弄,75_39,121.35597200290503,31.418369991332277
松江区环城路616弄,33_31,121.25898195699271,31.01675877718112
松江区沪松公路1100号,40_32,121.27152921886443,31.085617339113938
嘉定区陇南路嘉涛路停车场,60_36,121.330611311239,31.278365685459818
闵行区普乐路425弄,44_44,121.43091314007495,31.12098620956612
闵行区普乐路425弄,44_44,121.43091314007495,31.12098620956612
嘉定区城中路20号,71_31,121.25843749402313,31.382265549048565
嘉定区城中路20号,71_31,121.25843749402313,31.382265549048565
嘉定区宝安公路3705弄,67_35,121.31343876412694,31.34530537957466
嘉定区城中路20号,71_31,121.25843749402313,31.382265549048565
宝山区四元路126号,75_45,121.43665394109756,31.41955232268689
闵行区罗秀路1377号,45_44,121.42403499444615,31.13456816838341
虹口区四川北路1545弄,58_49,121.48867687928306,31.26148799735084
长宁区仙霞西路885弄,53_39,121.35597909951855,31.214887176900515
普陀区灵石路1197号,60_44,121.43137343181826,31.276588913553454
宝山区永顺路81弄,75_39,121.35597200290503,31.418369991332277
宝山区永顺路81弄,75_39,121.35597200290503,31.418369991332277
宝山区永顺路81弄,75_39,121.35597200290503,31.418369991332277
黄浦区徐家汇路388号,53_48,121.48062815174421,31.21536957552073
徐汇区田林十四村,50_44,121.4304822229218,31.180807627025114
宝山区泗塘一村,67_47,121.46039983877887,31.3447274291945
徐汇区宜山路600号,50_44,121.43061750773161,31.18542696753647
徐汇区田林路90弄,49_44,121.42563559520383,31.177021403820206
浦东新区长清路103弄,49_50,121.49587024031531,31.17526912318749
黄浦区车站东路195号,55_49,121.48927784566922,31.230501717013155
徐汇区华泾路880弄,44_46,121.45447120207412,31.125287309951997
徐汇区老沪闵路1039弄,47_45,121.43369303630612,31.153863183060615
浦东新区光辉村,38_67,121.71870938478405,31.06985788920638
闵行区同乐路158号,45_44,121.42578839697107,31.13103973262469
黄浦区西藏南路1739弄,52_50,121.49815948207694,31.204502959505437
松江区茸惠路858弄,38_31,121.26427252729373,31.06706823884258
松江区博安路32弄,46_35,121.31800062899826,31.143261495294794
浦东新区博兴路462弄,59_57,121.58940908628885,31.27201836204534
嘉定区新宝路88弄,73_26,121.2008840481349,31.407212254810094
嘉定区南新路219弄,76_28,121.22481697302338,31.4367953772625
嘉定区娄塘路658弄,76_28,121.22387186579633,31.436597345508964
嘉定区娄塘大北街132号,77_28,121.21976589097132,31.439194447168592
嘉定区娄塘娄南村,76_28,121.2224679041148,31.430577933719977
嘉定区娄塘路626弄,76_28,121.22387186579633,31.436597345508964
闵行区江川路241弄,32_44,121.42902903409832,31.007747726019506
闵行区江川路303弄,32_44,121.4220271918008,31.00869042971086
黄浦区车站东路195号,55_49,121.48927784566922,31.230501717013155
徐汇区罗城路470号,47_46,121.44667444923081,31.15737585073415
松江区王家厍路55弄,41_30,121.25461601255313,31.09830582331577
徐汇区华发路368弄,45_46,121.45399527981492,31.134278850913212
黄浦区淮海东路89弄,55_49,121.48790613315549,31.231382517002768
金山区学府路1811弄,5_36,121.3208033421894,30.755067083024006
金山区学府路1811弄,5_36,121.3208033421894,30.755067083024006
金山区学府路1811弄,5_36,121.3208033421894,30.755067083024006
金山区学府路1811弄,5_36,121.3208033421894,30.755067083024006
徐汇区梅陇路130号,46_45,121.43210932369203,31.147574169768635
浦东新区听谐路86弄,37_70,121.75728900135162,31.062571836742553
闵行区龙吴路5688弄,36_48,121.47557922562537,31.045216870124477
闵行区申郑路18弄,53_36,121.318687114069,31.210064443821484
闵行区景谷中路58弄,34_44,121.42133325079433,31.025337816029474
徐汇区天等路430弄,46_45,121.43498695556269,31.144321988386803
静安区茂名北路93号,55_47,121.46631140767893,31.231446202920715
奉贤区万顺路2768弄,28_52,121.5229678056849,30.968110293780416
闵行区晋豪生活广场,49_38,121.35567969429209,31.176544137293952
宝山区长江路868号,68_49,121.49043683943822,31.35208785581294
