position,zone,lng,lat
闵行区上中西路810弄,45_44,121.42146682882367,31.136916057964584
静安区塘沽路933号,57_49,121.48424302294691,31.25158058981689
虹口区邢家桥南路125号,58_49,121.49088150066565,31.261893526022764
浦东新区浦东大道2778弄,60_56,121.5813748214687,31.275651133477883
闵行区上中西路810弄,45_44,121.42146682882367,31.136916057964584
徐汇区漕溪北路1200号,51_45,121.4423199132712,31.18852542583787
闵行区古美西路86弄,46_43,121.40716598476591,31.141928077254114
浦东新区棋杆村,48_63,121.66540600192464,31.165884680681227
松江区北松公路6700弄,32_32,121.27559890214684,31.010291294347393
松江区新庙三路916弄,37_33,121.29193321523496,31.060298582197007
闵行区普洱路88弄,42_42,121.39579478446787,31.10427857874989
嘉定区海蓝路98弄,59_38,121.3549480244542,31.266979886801508
嘉定区崇文路1855号,65_32,121.27223897004787,31.323687008638313
嘉定区宝安公路3705弄,67_35,121.31343876412694,31.34530537957466
嘉定区玉桂路74弄,66_33,121.28939364088025,31.335369238088425
嘉定区宝安公路3705弄,67_35,121.31343876412694,31.34530537957466
嘉定区宝安公路3705弄,67_35,121.31343876412694,31.34530537957466
嘉定区宝安公路2948号,67_34,121.30248976741858,31.341285327331075
静安区宝昌路659弄,59_48,121.47853303380329,31.267575835550172
闵行区朱梅路266弄,44_45,121.43960891707263,31.12875815664537
黄浦区瞿溪路811弄,53_49,121.48835259099394,31.2073301491235
奉贤区百团路198弄,27_52,121.5239766027726,30.96082396712216
徐汇区虹漕路19弄,49_43,121.41601348556424,31.171428064480203
闵行区中春路6785号,46_38,121.355221558482,31.139730913502795
闵行区虹梅南路1578号,44_45,121.4341264687147,31.122749396266173
松江区沪亭北路618弄,47_36,121.32251012265836,31.154279221671437
松江区涞亭北路99弄,48_36,121.32718140114079,31.163726625897024
松江区沪亭北路618弄,47_36,121.32251012265836,31.154279221671437
松江区长溇村吴家桥,29_33,121.29281286114289,30.97732328169782
松江区长溇村吴家桥,29_33,121.29281286114289,30.97732328169782
徐汇区华泾路880弄,44_46,121.45447120207412,31.125287309951997
徐汇区华泾路880弄,44_46,121.45447120207412,31.125287309951997
徐汇区华泾路880弄,44_46,121.45447120207412,31.125287309951997
闵行区虹梅南路1578号,44_45,121.4341264687147,31.122749396266173
闵行区上中西路810弄,45_44,121.42146682882367,31.136916057964584
徐汇区钦州北路885弄,50_44,121.41978439243404,31.186621599500718
闵行区五一村白场浪,43_45,121.44132935178533,31.115334190303408
闵行区罗秀路1385号,45_44,121.42386485538256,31.134529144577915
闵行区罗秀路1385号,45_44,121.42386485538256,31.134529144577915
闵行区普杰路100弄,44_44,121.42893264591709,31.123587389111155
闵行区行南村周家塘,35_48,121.47985372256404,31.038073332040437
闵行区龙茗路513弄,45_42,121.39398164462652,31.135072153578747
闵行区纪东村,57_33,121.28413972144405,31.2518808133451
闵行区梅富路366号,43_44,121.4225274581393,31.117350063873047
闵行区昌林路430号,38_52,121.52400813329601,31.070671840636457
闵行区虹梅南路1781弄,39_46,121.45100113771963,31.0750524116448
嘉定区康年路208弄,65_32,121.28025176536632,31.325223896953958
松江区沪亭北路618弄,47_36,121.32251012265836,31.154279221671437
嘉定区秋竹路655弄,71_28,121.22566380562763,31.38568370918747
松江区民乐一村,33_28,121.22982197200277,31.023459617435933
宝山区友谊路1869弄,73_46,121.45429702063572,31.401951926709412
嘉定区宝安公路2444号,68_37,121.3381121622473,31.35382294686237
嘉定区宝安公路3705弄,67_35,121.31343876412694,31.34530537957466
嘉定区宝安公路2948号,67_34,121.30248976741858,31.341285327331075
嘉定区玉桂路74弄,66_33,121.28939364088025,31.335369238088425
闵行区七莘路2628弄,47_39,121.36330505044408,31.151468510852247
嘉定区裕民南路336弄,66_33,121.28227079683055,31.341135205216897
嘉定区双单路1509弄龙湖郦城,66_31,121.2615202090417,31.332220818082977
嘉定区沪宜公路2800弄,69_32,121.27555254958253,31.36109808926008
静安区沪太路1329弄,61_44,121.43027983469041,31.288211697540028
闵行区知新村,43_52,121.52477339975995,31.114400591694558
宝山区菊太路999弄,68_40,121.36882567678622,31.356242044327246
浦东新区博兴路462弄,59_57,121.58940908628885,31.27201836204534
浦东新区柳埠路142弄,59_57,121.5889156470722,31.269330401417204
闵行区保乐路666弄,53_33,121.29015387683336,31.2070619041201
浦东新区花木路500弄,53_54,121.54935301478507,31.215044064816702
浦东新区牟平路384弄,59_58,121.60721008793567,31.269022980523697
浦东新区五莲路780弄,60_58,121.59713693909953,31.274305479007058
浦东新区台儿庄路663弄,59_58,121.60033796095378,31.264978881782035
闵行区虹梅南路1555弄,44_45,121.43301068344074,31.12380347459045
闵行区虹梅南路1008号,44_44,121.43092284177445,31.12991973952685
浦东新区军港公路326弄,39_78,121.85592923448577,31.074739713785316
虹口区广灵二路商业二村,61_49,121.48494684531398,31.291750030500495
长宁区荣华东道60弄,52_42,121.40371271872446,31.200165643525594
静安区塘沽路933号,57_49,121.48424302294691,31.25158058981689
普陀区桃浦路2055弄,59_39,121.36823782566047,31.26985665672317
闵行区浦星公路568弄,44_50,121.50356961684133,31.124246463726084
虹口区天宝路1088号,60_50,121.50524405831193,31.28074530938305
虹口区曲阳路440号,60_50,121.4979672446978,31.28001334345981
杨浦区国定路277弄,62_51,121.51684279939566,31.30074226227666
