position,zone,lng,lat
奉贤区横桥村,23_72,121.78253596754011,30.926492933499492
浦东新区丽正路1059弄,29_79,121.8706291956816,30.985619303423114
徐汇区龙州路450弄,45_45,121.43396288728133,31.13650226059619
浦东新区鹏岳路152弄,49_55,121.56093334060584,31.177214966797443
闵行区瑞丽路768弄,33_43,121.41053813381983,31.02170741327905
浦东新区行泰路281弄,62_59,121.61568973262766,31.295513561735028
黄浦区中山南路1358弄,53_50,121.50624378251398,31.216168060220113
浦东新区龙居路150弄,58_55,121.56893230201945,31.258703499677516
徐汇区龙吴路2888弄,43_47,121.46157679865804,31.11546419311615
金山区龙航路718号,7_38,121.34969626095123,30.76778193870532
金山区南阳湾路1288弄,4_36,121.32005774861611,30.742210315670683
金山区龙山路518弄,5_38,121.34573132009129,30.750861861663633
浦东新区洛神花路6号,23_85,121.9472827726452,30.927339022228235
浦东新区听悦路685弄,37_69,121.74498086840666,31.060350004053333
静安区万荣路1199弄,62_46,121.44819204655937,31.29894238873531
静安区万荣路959号,62_46,121.44875968581113,31.294333588443067
宝山区永顺路81弄,75_39,121.35597200290503,31.418369991332277
闵行区东川路800号,34_45,121.44328397474452,31.032028841151515
闵行区东川路800号,34_45,121.44328397474452,31.032028841151515
徐汇区梅陇六村,45_44,121.42600390046292,31.13860986497305
闵行区瑞丽路768弄,33_43,121.41053813381983,31.02170741327905
闵行区瑞丽路768弄,33_43,121.41053813381983,31.02170741327905
闵行区景谷中路58弄,34_44,121.42133325079433,31.025337816029474
闵行区沁春路1366弄,41_41,121.38308286319617,31.10105612854675
闵行区剑川路中铁四局工地宿舍,35_46,121.45296788780317,31.040653521144332
闵行区虹梅南路1008号,44_44,121.43092284177445,31.12991973952685
闵行区虹梅南路1008号,44_44,121.43092284177445,31.12991973952685
闵行区虹梅南路1008号,44_44,121.43092284177445,31.12991973952685
闵行区虹梅南路1008号,44_44,121.43092284177445,31.12991973952685
闵行区普乐二村,44_44,121.43026303637738,31.120977630817592
闵行区普乐三村,44_45,121.43299711902755,31.123768233215728
徐汇区长桥四村,46_46,121.44602802858583,31.1399378439366
徐汇区长桥四村,46_46,121.44602802858583,31.1399378439366
松江区新飞路1999弄,35_36,121.32400858607956,31.036676615494006
松江区新飞路1999弄,35_36,121.32400858607956,31.036676615494006
浦东新区博兴路462弄,59_57,121.58940908628885,31.27201836204534
浦东新区玉盘北路288弄,55_64,121.67884662862603,31.23195561150909
浦东新区拱鸣路60弄,38_70,121.75136503583552,31.065749824802225
浦东新区拱鸣路60弄,38_70,121.75136503583552,31.065749824802225
浦东新区扶栏村,31_70,121.75840155272573,31.000752946608475
浦东新区夏碧路80弄,67_58,121.59572201809077,31.346345388241872
浦东新区张杨路1515弄,56_53,121.5421495927311,31.240309161544037
浦东新区华夏二路200弄,52_65,121.69042911038002,31.200924103376966
浦东新区云山路1395弄,57_57,121.58422676180179,31.251544007243965
浦东新区牌楼村,37_55,121.56557758009242,31.05914827465531
浦东新区城南路41弄,52_66,121.70612160933383,31.19764211026734
浦东新区拱乐路2400弄,38_70,121.74960696212194,31.067545829754987
浦东新区金汇广场,36_71,121.76445783864345,31.049234098930636
浦东新区龙东大道1号,54_57,121.58919690652738,31.218623616640123
徐汇区大木桥路450弄,52_47,121.46854513416005,31.202238304700984
嘉定区北大街108弄,72_31,121.2555289604429,31.392654510667473
静安区彭江路199号,61_47,121.4629774366092,31.291641872827633
虹口区逸仙路288弄,63_49,121.49374179523997,31.304442720359262
虹口区逸仙路288弄,63_49,121.49374179523997,31.304442720359262
虹口区逸仙路288弄,63_49,121.49374179523997,31.304442720359262
虹口区三门支路738弄,64_49,121.48710475481003,31.31887143084989
徐汇区龙吴路1717弄,45_47,121.45670573703019,31.13827071965649
嘉定区沙霞路95弄,71_31,121.25946704196811,31.384589344387663
徐汇区云锦路50弄,50_47,121.46236667869296,31.179907968743272
嘉定区星桥村,78_33,121.28401997731957,31.450154882008956
普陀区澳门路58弄,57_46,121.45408600867142,31.25238385924482
静安区彭江路199号,61_47,121.4629774366092,31.291641872827633
徐汇区龙州路450弄,45_45,121.43396288728133,31.13650226059619
静安区广延路1188弄,62_47,121.46172501906719,31.297661867844813
静安区昌平路923弄,56_46,121.44591044039457,31.23963037033869
嘉定区沙霞路95弄,71_31,121.25946704196811,31.384589344387663
嘉定区城中路29弄,71_31,121.25919144183764,31.38180289475098
嘉定区沙霞路95弄,71_31,121.25946704196811,31.384589344387663
松江区文诚路2159弄,34_25,121.18891152212846,31.032889302392384
静安区临汾路300弄,64_47,121.46855995620095,31.31818688632554
奉贤区五宅村,31_49,121.49420217681384,30.99850837562529
徐汇区东安路230弄,52_47,121.45903800762575,31.19928385479955
宝山区呼玛二村,67_46,121.4533096930497,31.34725655242708
徐汇区罗秀路930弄,45_45,121.43281889521437,31.13750557117837
徐汇区龙州路450弄,45_45,121.43396288728133,31.13650226059619
徐汇区龙州路450弄,45_45,121.43396288728133,31.13650226059619
闵行区放鹤路2813号,36_43,121.41780668302327,31.05022704845652
金山区板桥东路1200弄,4_39,121.36201193966247,30.74420202541624
徐汇区长桥四村,46_46,121.44602802858583,31.1399378439366
青浦区青松路129弄,47_20,121.12304138416775,31.151534568930586
浦东新区东靖路1900弄,62_59,121.61358832654815,31.297262357158726
浦东新区三林世博家园a区,49_53,121.54207566218763,31.173653683918445
浦东新区联勤村,49_54,121.55718596934042,31.173231011079945
浦东新区华夏三路85弄,52_65,121.68354809017359,31.202306334715914
徐汇区罗秀路955弄,45_45,121.43756509237633,31.13718033096006
普陀区真如西村,57_42,121.40580693835987,31.252311620846957
徐汇区梅陇11村,45_45,121.43363204136199,31.13872183133972
徐汇区上中路400弄,46_45,121.44201826228095,31.146571739423422
宝山区真华路1030弄,60_43,121.41792310341735,31.280742994753364
闵行区浦航路36弄,36_54,121.55210802795362,31.05006911155449
浦东新区华绣路179弄,51_52,121.53195032180136,31.190764154415543
闵行区剑川路100弄,36_48,121.47863777622575,31.050560169154167
嘉定区桃园新村,72_30,121.2524669962816,31.394473919909412
嘉定区博园路7578号,61_24,121.17659835867263,31.287864530207752
闵行区华漕新村,55_37,121.33488778444979,31.233168485288722
松江区外婆泾299弄,38_36,121.32458251346986,31.069602397015824
闵行区金平路788弄,34_43,121.41367034547201,31.026779184495073
嘉定区人民街24弄,62_35,121.31528433279719,31.297464619782012
闵行区东川路800号,34_45,121.44328397474452,31.032028841151515
青浦区新府中路1331弄,55_29,121.23690897366264,31.23114189963422
宝山区岭南路1288弄,66_47,121.46344760971311,31.332028655377126
闵行校区东川路800号,36_45,121.43942521359584,31.0445231309412
闵行校区东川路800号,36_45,121.43942521359584,31.0445231309412
松江区泗凯路291弄,43_29,121.24075273310929,31.118773252921198
闵行校区东川路800号,36_45,121.43942521359584,31.0445231309412
闵行校区东川路800号,36_45,121.43942521359584,31.0445231309412
嘉定区梅园路300弄,72_30,121.24975456279422,31.392327306058213
普陀区千阳南路88弄,55_40,121.37506099499207,31.234071877683395
徐汇区漕溪北路1200号,51_45,121.4423199132712,31.18852542583787
浦东新区拱乐路2100弄,38_70,121.74960696212194,31.067545829754987
浦东新区听谐路73弄,38_70,121.75897404282725,31.063625816245775
浦东新区听潮南路77弄,35_70,121.74843018190388,31.042992075587918
浦东新区长清路103弄,49_50,121.49587024031531,31.17526912318749
浦东新区海阳路654弄,48_50,121.503994425517,31.16136202498086
宝山区双城路803弄,72_49,121.49352656123978,31.393286183383285
徐汇区华发路406弄,45_46,121.4546052292562,31.133314452909197
普陀区真光路1058弄,57_41,121.38785466206517,31.24850436218969
闵行区瑞丽路768弄,33_43,121.41053813381983,31.02170741327905
奉贤区万顺路2768弄,28_52,121.5229678056849,30.968110293780416
奉贤区多元工贸城,28_48,121.47529985261177,30.974903990755198
