position,zone,lng,lat
徐汇区长桥二村,46_46,121.44747052757376,31.143062762578975
徐汇区汇成二村,47_45,121.44147784168615,31.15253648271551
徐汇区园南一村,46_46,121.44600018111502,31.147062988805903
徐汇区罗秀三村,46_46,121.45301783358953,31.140542096738187
徐汇区汇成一村,47_45,121.43851585892808,31.153289378964452
徐汇区长桥四村,46_46,121.44602802858583,31.1399378439366
徐汇区汇成五村,46_45,121.44189205035678,31.148419512952135
徐汇区长桥五村,46_45,121.44122119580194,31.14322958373231
徐汇区老沪闵路790弄,46_45,121.43815797401291,31.14615883452526
徐汇区老沪闵路666弄,47_45,121.43540116423334,31.151796637480366
徐汇区长桥六村,45_45,121.44288907964231,31.139004721613393
徐汇区汇成三村,47_45,121.44034319199649,31.150342889503623
徐汇区长桥新村,46_46,121.4470018815892,31.14420601081858
徐汇区汇成四村,47_45,121.44302391529936,31.14928771829443
徐汇区罗香路1135号,46_46,121.44501024844304,31.141576271794076
徐汇区长桥三村,46_46,121.44829795677899,31.141013828479526
徐汇区老沪闵路728弄,46_45,121.43633171891112,31.14885883188553
徐汇区老沪闵路710弄,47_45,121.43554839650643,31.15015869703885
徐汇区长桥一村,46_46,121.44421255315017,31.143956901953143
徐汇区喜泰路247弄,46_47,121.4576697985035,31.14875815803086
徐汇区罗城路799弄,47_45,121.44009346306473,31.15460834283128
徐汇区喜泰支路15弄,47_47,121.45802570714655,31.1526030036022
徐汇区龙瑞路77弄,46_47,121.46085761526675,31.14465060359651
徐汇区龙川北路436弄,47_45,121.44357852912123,31.153474415137445
徐汇区老沪闵路1060号,45_45,121.44279772197196,31.136680066187406
徐汇区龙吴路1343弄,50_46,121.4498776270183,31.17966451577343
徐汇区漕溪北路750号,51_45,121.44265713715964,31.190806630120385
徐汇区宜山路408弄,51_45,121.43475330629956,31.19347228960815
徐汇区宜山路187号,51_45,121.4367660496252,31.195843108247285
徐汇区零陵路789弄,51_46,121.44644295590088,31.19027043085584
徐汇区日晖二村,52_48,121.47254331232386,31.200582635040785
徐汇区日晖七村,52_47,121.46617612286913,31.20370398924066
徐汇区小木桥路323弄,52_47,121.46549556661478,31.20253660166425
徐汇区茶陵路78弄,52_48,121.47322530586703,31.203890470297804
徐汇区清真路73号,52_47,121.46536998350447,31.205339836292
徐汇区斜土路1212弄,52_48,121.47247881398823,31.205697734351105
徐汇区田林十一村,50_45,121.43199613719779,31.178479218266236
徐汇区桂林路567弄,50_44,121.42139855760492,31.184568519145717
徐汇区柳州路374弄,49_44,121.42892168658987,31.176008628846493
徐汇区田林八村,50_44,121.42840210668291,31.178006439027598
徐汇区田林十三村,50_45,121.43187881849818,31.17996419763881
徐汇区钦州路920号,50_45,121.43146559796358,31.185239368465012
徐汇区柳州路356号,49_44,121.43112226559766,31.175096565878437
徐汇区钦州路780号,50_45,121.4347354300199,31.182281293125435
徐汇区田林东路360弄,52_47,121.46239973633573,31.20121344701052
徐汇区钦州北路540号,50_43,121.41676150456242,31.186250190146772
徐汇区古井路380弄,51_44,121.42376343669048,31.194406569209796
徐汇区建国西路355弄,53_47,121.46279175686028,31.210309979764062
徐汇区天平路212弄,52_45,121.4438060699069,31.206147749646036
徐汇区天钥桥南路1199弄,48_47,121.46292344844805,31.15883551564822
徐汇区天钥桥南路1111弄,48_47,121.46178269028093,31.16230883042422
徐汇区云锦路50弄,50_47,121.46236667869296,31.179907968743272
徐汇区龙华西路31弄,49_47,121.4573191000324,31.17462732270924
徐汇区龙南三村,48_47,121.46267803138272,31.16240585890181
徐汇区丰谷路205弄,49_47,121.46272716869413,31.176347328833007
徐汇区机场新村,49_47,121.45808804954895,31.17374220397558
徐汇区龙华路2518弄,50_47,121.45886616178169,31.184828873509893
徐汇区龙华西路81弄,49_47,121.45709973382685,31.17618141619887
徐汇区龙华西路21弄,49_46,121.45479072934401,31.17506088030758
徐汇区龙吴路988弄,49_46,121.45577778743838,31.16999756263023
徐汇区丰谷路185弄,49_47,121.46296000948232,31.17631596920492
徐汇区龙南六村,48_47,121.45937388405592,31.16235850345514
徐汇区龙恒路31弄,49_47,121.45821866317009,31.174678765778687
徐汇区龙南七村,48_47,121.45962316383493,31.164571437334498
徐汇区龙华西路398弄,50_46,121.45058737820173,31.18250890604946
徐汇区龙水北路960弄,49_46,121.45279631145077,31.177757883327143
徐汇区龙南五村,48_47,121.46045301846506,31.161427921589443
徐汇区龙南佳苑,47_47,121.46029249127042,31.15863326217409
徐汇区云锦路201弄,49_47,121.46471682556817,31.1771205025532
徐汇区龙华西路334弄,50_46,121.45169427025111,31.181190411704737
徐汇区龙恒路290号,49_46,121.4551260667909,31.17271796155514
徐汇区天钥桥南路1118弄,48_47,121.46101733398643,31.16203620767583
徐汇区宛平南路1188弄,50_47,121.46050781510117,31.186706786341972
徐汇区罗秀路930弄,45_45,121.43281889521437,31.13750557117837
徐汇区梅陇九村,45_44,121.42915847992231,31.136743043749814
徐汇区老沪闵路875弄,46_45,121.44119155172011,31.139805247788775
徐汇区化工一村,46_44,121.42872702378587,31.14603381917358
徐汇区老沪闵路1039弄,47_45,121.43369303630612,31.153863183060615
徐汇区罗秀路850号,45_45,121.44327014083964,31.138128384893527
徐汇区上中西路280号,46_45,121.43208003893241,31.140991343040003
徐汇区罗秀路1135号,45_45,121.43208767452924,31.13529918558446
徐汇区梅陇十一村,45_45,121.43363204136199,31.13872183133972
徐汇区梅陇五村,46_44,121.42916593585804,31.14007801238812
徐汇区罗秀路887号,45_45,121.43949141871192,31.13758160721806
徐汇区化工二村,46_44,121.42406167411978,31.144407290917165
徐汇区梅陇三村,46_44,121.42363237391658,31.14370192010982
徐汇区桂林东街101弄,48_45,121.4322804508917,31.162343053059534
徐汇区桂平路258弄,48_43,121.41475774429185,31.164039723049537
徐汇区桂林路81号,48_44,121.4271328009973,31.167788928124654
徐汇区桂林西街151弄,48_44,121.42737749941823,31.158754243487174
徐汇区浦北路959弄,47_44,121.42047824360995,31.157926839438225
徐汇区桂林西街30弄,48_44,121.42368438580559,31.161511895277982
徐汇区桂平支路35弄,47_44,121.41912288025648,31.153321287107154
徐汇区桂林西街15弄,48_44,121.42242325470015,31.16171985923182
徐汇区桂林西街11弄,48_44,121.42264351921119,31.163232914447146
徐汇区桂林西街47弄,48_44,121.42304398380753,31.160423398860715
徐汇区桂江路77弄,49_45,121.43505962847846,31.17217887803817
徐汇区钦州南路300弄,48_44,121.43044386527653,31.16689972794132
徐汇区江安路58弄,47_44,121.4224288241943,31.153696844358976
徐汇区桂林路70弄,48_44,121.42236576314751,31.16405965369893
徐汇区桂林东街218弄,48_44,121.42785953015488,31.16298316081824
徐汇区桂林西街85弄,47_44,121.42306644144529,31.15857315773449
徐汇区康健路363弄,49_44,121.42569075116214,31.171144731217343
徐汇区柳州路208号,49_45,121.4316252268527,31.168687543983474
徐汇区冠生园路411弄,49_44,121.42920195790899,31.169188178896135
徐汇区浦北路948弄,48_44,121.42065053860675,31.159596550310614
徐汇区浦北路21弄,48_45,121.43380748042809,31.164215622471733
徐汇区桂平路350弄,48_43,121.41357925729332,31.166860408583002
徐汇区虹漕公寓,48_44,121.41974217207506,31.166412753822918
徐汇区钦州南路381弄,48_45,121.43156441156968,31.166060422146053
徐汇区钦州南路917弄,48_44,121.41918513282832,31.162288667646774
徐汇区虹漕南路173号,48_44,121.41979175853922,31.166273397185446
徐汇区龙吴路2888弄,43_47,121.46157679865804,31.11546419311615
徐汇区华济路1号,44_47,121.46666004004734,31.122169837495786
徐汇区龙吴路2418弄,44_47,121.46380551550492,31.125388661605804
徐汇区龙吴路2588弄,43_47,121.46294896032454,31.12014463833439
徐汇区华泾路1000弄,44_46,121.45244812823509,31.126200552597066
徐汇区龙吴路2388弄,44_47,121.46356510807382,31.12862654934956
徐汇区龙吟路455弄,43_47,121.4593040857178,31.119952580660346
徐汇区华展路55弄,43_47,121.45953297396174,31.11809690460611
徐汇区华泾路880弄,44_46,121.45447120207412,31.125287309951997
徐汇区华济路2弄,51_45,121.44339635276381,31.194556772822725
徐汇区华发小区,45_47,121.45883508041103,31.134424282509368
徐汇区老沪闵路1111弄,49_45,121.43846393686962,31.16856000949671
徐汇区华发路100弄,45_47,121.45933112471364,31.13352039289784
徐汇区华发路99弄,45_47,121.4599290368611,31.13210484580459
徐汇区华发路58弄,45_47,121.46035510316447,31.134916213646264
徐汇区龙吟路500弄,43_47,121.45911705851061,31.119940292047332
徐汇区复兴中路1462弄,54_46,121.45563001618198,31.21726285799107
徐汇区乌鲁木齐中路162弄,54_46,121.45177484825537,31.22019527791319
徐汇区古美路1068弄,48_43,121.40754417138562,31.16158312221155
徐汇区古美路1107弄,48_43,121.407081544048,31.161096120493383
徐汇区东兰路121弄,48_42,121.40580990276806,31.162512080249066
徐汇区田林路360弄,52_47,121.46239973633573,31.20121344701052
徐汇区桂平路470号,49_43,121.41074860680081,31.173160719907795
徐汇区东安路230弄,52_47,121.45903800762575,31.19928385479955
徐汇区天钥新村,51_46,121.45293015897174,31.192061894349106
徐汇区东安二村,51_47,121.45997781485028,31.19283107711445
徐汇区龙华路2381弄,51_47,121.45735934411924,31.1876758101734
徐汇区零陵路289弄,52_47,121.46509519184897,31.198713880807226
徐汇区医学院路110弄,52_47,121.46159135120729,31.205284085921058
徐汇区斜土路2171弄,52_48,121.47546091878971,31.205033286057976
徐汇区东安一村,51_47,121.4637655200331,31.195351033168695
徐汇区中山南二路999弄,50_46,121.45251900453982,31.186983430654166
徐汇区枫林路135号,52_47,121.46135105448337,31.204781250051003
徐汇区东安五村,51_47,121.45909351613304,31.19072466528382
徐汇区三江小区,49_46,121.44639804062538,31.171070885220864
徐汇区石龙路79弄,48_46,121.4531148505846,31.162351164517542
徐汇区钦州路381弄,53_45,121.43737357364161,31.21538625250924
徐汇区冠生园路237弄,48_45,121.43309081229224,31.16787459556266
徐汇区东泉路104弄,48_46,121.4512283191831,31.16204532343936
徐汇区康健路100弄,49_45,121.43376696684959,31.17132486576819
徐汇区东泉路50弄,48_46,121.4494277556189,31.161693052611344
徐汇区冠生园路235弄,49_45,121.43266034429185,31.169467037795165
徐汇区漕溪一村,50_45,121.44351097654688,31.17942685501509
徐汇区漕溪路199号,50_45,121.44245268282558,31.178966284206115
徐汇区三江路88弄,49_46,121.44472072457717,31.172924819259226
徐汇区罗城路570弄,47_45,121.44368255289928,31.156875075524407
徐汇区石龙路33弄,48_46,121.45439035457822,31.164380243019988
徐汇区钦州路111弄,49_45,121.43819714013314,31.168806503917775
徐汇区龙吴路515号,48_46,121.45542124998147,31.16404157706361
徐汇区龙川北路800弄,47_45,121.44256946254187,31.157806088825474
徐汇区宾南路19弄,48_45,121.44221903356242,31.166293172862797
徐汇区龙吴路9弄,51_45,121.44339635276381,31.194556772822725
徐汇区石龙路759号,47_45,121.43911008802294,31.156898329723987
徐汇区罗秀二村,45_46,121.45430178165493,31.138436081162304
徐汇区老沪闵路706弄,47_45,121.43686324628138,31.152117036921272
徐汇区龙川北路162号,47_46,121.44446892954271,31.15233800141566
徐汇区龙川北路426号,47_46,121.44431163624792,31.152830070478156
徐汇区罗香路286号,46_45,121.44102509570911,31.140646179277024
徐汇区长桥七村,45_45,121.44386203434019,31.13744831229077
徐汇区龙川北路418弄,47_46,121.44413422090969,31.151260292394635
徐汇区老沪闵路680弄,47_45,121.43556375753066,31.151161011817145
徐汇区百色路238弄,47_46,121.45193312968624,31.14966120560113
徐汇区老沪闵路864号,46_45,121.43966101879221,31.14180421530201
徐汇区龙瑞路128弄,46_47,121.4610318865357,31.14775411778549
徐汇区园南二村,46_46,121.44934187761214,31.148531004040407
徐汇区罗秀路105号,46_46,121.4554589788129,31.140611871459598
徐汇区龙吴路1323弄,46_47,121.45742159669108,31.14524369975619
徐汇区上中路289弄,46_46,121.44915520972718,31.145240763645816
徐汇区宜山路299号,51_45,121.43631779517573,31.195099975035518
徐汇区裕德路66弄,51_45,121.44118454493713,31.190912742069766
徐汇区南丹路333弄,51_45,121.43667990212681,31.196590482872317
徐汇区宛平南路590弄,51_46,121.45432307149552,31.195610662557637
徐汇区零陵路675号,51_46,121.45061594431695,31.19262905140916
徐汇区天钥桥路64号,51_46,121.4500680677864,31.189964217455344
徐汇区虹桥路693弄,52_45,121.4318312981367,31.201861397446176
徐汇区宛平南路170弄,52_46,121.45196879241497,31.200223945228696
徐汇区中漕路38弄,51_45,121.44074805828984,31.190319625702305
徐汇区江南二村,52_47,121.46864502573276,31.198353871060394
徐汇区瑞金南路458弄,52_48,121.47338053305916,31.206715439157403
徐汇区中山南二路262号,52_48,121.4705673995241,31.19781045604459
徐汇区肇嘉浜路9弄,51_45,121.44339635276381,31.194556772822725
徐汇区宜山路701弄,50_44,121.42413569449381,31.179814665776235
